text	emotions
ive been able to write anything and i feel very neglectful	sadness
i feel ungrateful to even notice the things that are not right	sadness
i try talking to him but i feel useless	sadness
i now understand cathy and heathcliff feel their pain ache for their tragic loss	sadness
i recognized that the self importance self pity and feeling victimized needed to be healed as well as the back pain and immobility	sadness
i was detached from the situation and in a way i guess i was but i see being detached as not feeling and i felt every day i felt crap and i hated myself	sadness
i feel awful for the way i acted but i just couldnt help myself how crazy awful does that sound	sadness
when i took the ba exams	sadness
im feeling pretty disheartened by the whole thing	sadness
i feel rotten and doesn t it just show	sadness
i feel exhausted from a day of social interaction	sadness
i feel i m not ungrateful but i feel bad because there s so many great people out there who are dying to get these kinds of jobs	sadness
i still feel weepy right now but i hope to learn from these feelings instead of running from them	sadness
i just feel some what i dont know i guess jaded	sadness
i have said above thats why there are children who feel rejected unwanted and unloved	sadness
i begin to feel guilty and guiltier of spending free money on selfish things	sadness
im feeling listless lately	sadness
i finally answered feeling a little dismayed that it appeared i had no idea what she was talking about and worse that i hadn t remembered my first grandchild s birthday	sadness
i guess it depends how hard i look and when im feeling rotten about life i dont tend to look too hard	sadness
i feel disheartened when her pictures only get a couple of comments	sadness
i don t feel that there was such a bad question however i feel that the structuring of the questions could have been done much more professionally when interviewing rob	sadness
i just feel like a pathetic little looney bin sitting at home with my cat crying into my ex boyfriend s beer and wondering if my advisor is disappointed in me and how mad my parents are going to be when i tell them that i lost that card	sadness
i feel more at ease to know that i always have something with me to cheer me up when run would become shitty	sadness
i can feel it that i have lived my life in vain and now i know i ll reap the seeds i ve sown	sadness
i know that god has a greater purpose for me in this life than to feel lonely and desperate and dwell on something that it wasnt my time to have	sadness
i dont i feel like i have to revisit it to see if i missed something	sadness
i am especially interested in how instead of transcending and including the body emotional sexual feelings and emotions are repressed	sadness
i feel helpless in society if i feel like i can not get fair treatment from my government and they feel alienated from my neighbors affects how i live my life	sadness
i woke up monday morning feeling groggy and congested but nothing like the flu	sadness
i feel lost and then found november i have told jamie this several times	sadness
im feel sorry to make you unhappy because seriously people with good academic result doesnt need to say it out loud or maybe wrote it on our face	sadness
i so tired and feeling unloved that i just lost the joy	sadness
i only begin to feel emotional when there was a pouring rain earlier today	sadness
i feeling so rotten	sadness
i am feeling rather numb right now but i just don t know what to do	sadness
i feel horrible because youd think id know after a mountain together	sadness
i can choose to smother this fire as i have so often in the past for fear of failure of outshining someone else of hurting someones feelings of looking dumb	sadness
i believe a lot of jacobs frustrations stem from me feeling inadequate and wanting to quit	sadness
i genuinely feel unloved if i dont have it and hence apart of my addiction	sadness
i was feeling gloomy so i wasnt gonna be something i wasnt by wearing pink drank with me in the corner	sadness
i know its him and his issues but i was able to convey to him that when he says no i feel rejected	sadness
i feel so discontent sometimes	sadness
i butt in and take over and then wonder why nobody likes me and i m feeling so exhausted	sadness
i feel isolated socially	sadness
i got changed calling out to the doctor that i had been feeling pretty horrible but i was still scared	sadness
i hate feeling needy and vulnerable and i think it all goes down to a state of unrest and a need to travel again its been so long since last a lack of alcohol in the house unfinished assignments a need for fulfilling spluttering inspiring sudden conversations bordering on equalia	sadness
i have to get a job so i wont look useless so i wont feel worthless	sadness
i only know how it feels to be lonely	sadness
i feel disheartened sad disappointed and angry with myself when i make a mistake but i try not to ponder on it for too long and repent forgive and move on	sadness
i thought i would i just feel blank	sadness
i feel like the church experiences ive had have totally beaten me down	sadness
i was left feeling more stressed out than when i started	sadness
i listen to raging women who decide that i don t know what i m talking about or who feel this aching need to validate themselves by hating on any man that doesn t know what he is talking about	sadness
i gotta pull myself out of this even though i feel like the most unfortunate abused and discarded person on the planet	sadness
i was beginning to feel quite disheartened	sadness
im not saying that i feel ungrateful with the mark	sadness
i am a careful driver who has never had an accident so this feels doubly idiotic	sadness
i to he belongs to a feeling that always see end result our feelings is dull and calm quiet little waves tell the truth i am really in call him thus flatly light after three years that day we go shopping he said to me we get married but after half a href http www	sadness
i feel horrible for those homeowners	sadness
i couldnt shake the feeling that he is ashamed of being with me	sadness
i can t help but feel worthless	sadness
my best friend could not get into university	sadness
i get this feeling like im dirty	sadness
i feel unhappy a lot lately	sadness
i blushed feeling foolish	sadness
i feel a shade isolated i go to the table of the lord	sadness
i feel numb most of the time lately unless of course i am so stressed out that i am crying	sadness
i am still feeling groggy from the migraine and unsettled by the wind which is buffeting around outside	sadness
i say i feel like nobody cares it s generally part of an acknowledgement that i know people care i m just feeling very alone	sadness
i continue on the present path and make him feel as unwelcome as i have felt in the past	sadness
i do not feel remorseful about the situation in iraq since i had and have no involvement with our iraq policy	sadness
i was feeling so depressed so flipping old last night	sadness
im feeling generally beaten down by my illness today	sadness
i looked at my bank account balance i would wince and feel disappointed that things weren t happening as quickly or abundantly as i wanted	sadness
i feel like i was deprived of is being armed for battle	sadness
i feel majorly stressed tonight partially because i just finished doing hours of paper work here after doing my regular half day at the office	sadness
i feel emotionally drained from my work	sadness
i feel it unfortunate that we make ourselves feel obligated to stand under our umbrellas of safety that we know as routine	sadness
i feel like i have been sitting in this stupid chair for hours	sadness
i at those random times when i really do feel not only alone but a foreigner who is alone	sadness
i have four words for them crackpots incendiaries and flat out racists and any other white americans who feel themselves similarly victimized cry me a river	sadness
the long lasting illness of my grandmother	sadness
i tell her story to others i feel emotional even with such distance from her	sadness
i always feel dumb	sadness
i felt sad and depressed when i heard that our cat had died	sadness
i feel discontent with my friends	sadness
i got over it the first time but when it happened again and again i started feeling really crappy about myself	sadness
i skip this step the symptoms become very aggressive and i am propelled into full fight or flight reaction and i explode with emotion and nothing and nobody is safe from the destruction or self loathing i feel this is where i can hurt myself others and possessions	sadness
i feel blamed and shamed	sadness
i feel inadequate now a href http www	sadness
i could feel devastated hopeless as it s absolutely tragic what tessa s living and i know that if i felt that i would be doing tessa a great disservice as her intention would never be to have anyone feel sorry for her	sadness
i feel that the film lost itself in having too many plot lines to amalgamate	sadness
i wear black on the outside cuz black is how i feel on the inside by a target blank href http bananya	sadness
i felt sad when i was told to walk out of the classroom because i was within the row of students who were making noise	sadness
i have to say that i am not feeling as isolated as i was previously	sadness
i feel like im being blamed laughs because hongki is really able to belt out tough high notes for females	sadness
i am feeling gloomy inside too	sadness
i feel too guilty about things ive done in the past	sadness
i feel more stressed by having to tell about my frustrations to a friend and thus reliving them	sadness
i have resolved to take steps to stand still when i m feeling emotionally needy and not run away	sadness
i feel like a whiney bitch whos always bitching about the same things and i get tired listening to myself especially when hearing my words echo in the sparse seconds after utterance when they glob in the time space continuum and ring hot bells of redundancy	sadness
i think about going away in the next three months i get an anxious feeling that starts in my gut and works its way toward the back of my mouth kind of like an unpleasant and unwanted yawn	sadness
i feel dumb for spelling dragonite wrong in the lj cut name xd typo	sadness
i realised i dont want to dread trips out walking with friends or going to the local pub because its up hill and i feel like im suffering a heart attack every time i attempt it	sadness
i feel a wave of injustice despair stress or discontent wash over me and i have to decide am i going to allow these feelings to dictate my actions and beliefs	sadness
im feeling rather dull and the noise has created an overwhelming hum in my mind	sadness
i feel when rejected on halloween weekend how i feel when rejected on halloween weekend img src http memei	sadness
i feel so useless maybe im the one who treat them bad ba	sadness
i write i am still feeling a little groggy from the long trip i ve had to hurdle from zamboanga del norte en route camiguin island and general santos city	sadness
i feel foolish just letting myself drift like this	sadness
i am writing this article because of the ever growing concern i feel burdened with over the increasing distance the church is drifting deeper into apostasy	sadness
i mlangeni today told the delegates that it is a duty and an obligation for the city of jo burg to ensure that all its people that is every human being who falls within its jurisdiction whether migrants or not do not feel socially excluded nor victimized	sadness
i remember writing a good pages of a describing all of the things he made me feel a day after he broke it off	sadness
i feel as though i have been beaten	sadness
i feel burdened and stuck in the center of a dark tunnel	sadness
i just don t feel anything it s all numb like on the day she died	sadness
i think that the ability to ever actually feel happiness has forever been drained from me	sadness
i have thirteen paintings crammed into my home which will soon feel dismally empty once their gone	sadness
i was trying to feel the spark again because ive lost the spark of interest in lots of things sometimes eating sometimes sleeping sometimes maintaining the daily tasks and i find it really upsetting	sadness
i feel like im barely hangin on after i have a lousy monday	sadness
i feel like they all deserve to be punished	sadness
i feel a little bad about it	sadness
i feel like it s a really tragic event he said	sadness
i was so relieved to finish but i m feeling so disheartened too cos marathon training starts in weeks	sadness
id feel pretty disturbed if i had a machine manipulating me like that	sadness
i really didnt like that feeling but he hated even more that the heaviness in his chest was still growing that he made a muffled sound against hideakis lips as the other boy forcefully pressed himself against daiki	sadness
i cant control wall street or corporate fraud or even how my own elected officials conduct themselves i feel helpless and frightened for my own financial future so im going to find some way to control something	sadness
i sometimes feel a bit unfortunate	sadness
i know i shouldn t i feel a little regretful that i went there	sadness
i am happy overall but immediately after busting i feel just as disappointed as if i didn t cash for a big amount	sadness
i feel like rob should be warned and told what kind of damaged merch hes being fanaggled into	sadness
i would compliment you but i would only feel shamed	sadness
i feels that i am getting needy again which i dont know why	sadness
i do that with without me feeling guilty	sadness
i feel i m so ugly and fat	sadness
i was already feeling shitty and yet he had to open his mouth and put him in a bad mood	sadness
i want to get back in the habit of blogging about all the cool fun things im up to but am also trying to get out of this rut of only writing about feeling shitty	sadness
i know hes worried about hurting the baby i know he doesnt mean for me to feel so rejected but i do	sadness
i feel horrible for all the people who still have no power or homes thanks to the hurricane the first snow of the season is always a little exciting	sadness
i just feel so dumb and useless knowing that you other people who console you	sadness
i suppose because pregnancy can feel very lonely	sadness
im scared cos i feel like really hated when it was only the one person and she doesnt even hate me	sadness
i havent been here very long im feeling sentimental	sadness
i feel pretty emotional about the coffee i just spilled on our end table so i guess thats not saying much	sadness
i feel that is very unfortunate that i dont own the soundtrack	sadness
i feel a bit weepy and emotional right now cause theres loads of staff ill never see again probably seven people left and plus im used to seeing all the kids and teachers every day	sadness
when a friend	sadness
i feel like a low life mooching off everyone	sadness
i starred into susan s gaping cum filled ring i could feel my own cock hardening in the vain hope of fucking this goddess myself but that would have to wait another day	sadness
i was getting pretty pissed off and the feeling of discontent was building inside me like a volcano something i m sure anyone who has dealt with a job they didn t like can relate too	sadness
i was feeling troubled for not giving god the credit	sadness
i feel unloved i believe in believe for leaving spiritual realm for incarnation	sadness
i had already abused her by trying to make her feel stupid	sadness
i do however still feel idiotic about cheering on rick and brandon and their other guy pals with their soccer playing	sadness
i started to feel discouraged but half way through the month we were told that one of the homes had counter offered	sadness
i feel that is truly tragic	sadness
i find myself feeling a bit weepy negative amp feeling tired amp cannot be bothered	sadness
i have three sisters that all live in hobart and to say i feel quite alone would be a big understatement	sadness
i am feeling a little dumb	sadness
i am feeling a little dull	sadness
i got a feeling like something tragic is going to happen and im praying to god im not like kristie and that im completely wrong on this one and that everything is fine	sadness
i was feeling a little regretful on the answer i gave to the prior question saying that i didnt want to be like him	sadness
i could already feel my legs going numb	sadness
ive been feeling pretty rotten and it all came to a head on monday where i was rather poorly	sadness
i just get the feeling that sony knows how foolish it would be to put the kibosh on such an anticipated piece of software	sadness
i feel my bones aching already	sadness
i an infant dependent on me a child whose very milk is flooded with my hormones i do believe i would concentrate a touch less on internet drama that makes me feel abused and a tad more on the babe	sadness
i always ended up feeling horrible and the whole point of the holidays was wasted by my being solely fixated on food	sadness
i will feel regretful	sadness
i didnt even feel shamed	sadness
i just feel like going back to when i was only three whereby i dont need to be troubled over problems	sadness
i understood how indulgent it is to feel this to revel in the music that can create such a mood in me the melancholy and beauty similarly embodied by	sadness
i had been having trouble sleeping at night and was just feeling lethargic all in all	sadness
i get used to it and then feel discontent	sadness
i had this desire because i feel unloved and unaccepted	sadness
i found myself feeling pretty discouraged with the entire idea of dating	sadness
i didnt want to be spending my days working in a job that i didnt enjoy or to come home feeling stressed and tired and not be able to give my daughter the attention she deserved	sadness
i found myself feeling inhibited and shushing her quite a lot	sadness
im alone i feel awful	sadness
i am just a person who gets her kids from point a to point b wears the same sweatpants every day watches her child get sicker every day feels more and more useless every day	sadness
i purposefully created this terrible process of feeling worthless eating to cope with feeling worthless gaining weight and using that as an excuse to continue to feel worthless wash lather rinse repeat	sadness
i get these alcohol induced feelings of discontent	sadness
i figured i have family there and i can go see them when i feel up to it but i can be alone when i need to be	sadness
i had a feeling i would be unhappy	sadness
i can feel her even if she is a little less awkward a little less insecure and a little less naive from the lessons this life has taught her	sadness
i explained that one of my present challenges is to understand and receive hospitality and charity without feeling awkward	sadness
i guess this is how happiness is suppose to feel when everybody fake around you no longer feels real	sadness
i realised that i had gone from just a general tired lethargy to being properly depressed isolated feeling hopeless and miserable as the pain was excruciating	sadness
i feel for the nomenclatura who must make the unpleasant pilgrimage to the daily show in order to hawk their efforts	sadness
i just feel so ugly	sadness
i really feel so disillusioned with what s happening	sadness
i feel dirty width	sadness
i refuse to feel so unhappy as ive been the past yrs	sadness
i feel vain putting it that way but its the truth	sadness
i know seriously naff but im feeling a little emotional	sadness
i feel really dumb and like i have insulted d	sadness
i do feel some emotional progress was made for the characters in the next book	sadness
i wanted this free time is so that i could spend it with the people that i like and want to see and now i feel like no one missed me while i was gone	sadness
i was feeling pretty jaded and a little sore from all the walking around so after some kfc for lunch i went back to the hotel with the hope of a relaxing spa but no it was closed	sadness
i feel like i m a doomed gladiator in a stadium constructed of cardboard and copies of romeo and juliet and the outsiders are screaming for my blood	sadness
i already feel doomed and sense the oncoming of many nights with lack of sleep	sadness
i sure has brought me down as in feeling worthless an not worth being around	sadness
i were talking on the train about that and she rightly observed that although i didn t intend to make anyone feel awkward fact is such awkward moments shouldn t happen	sadness
i am tired and i feel defeated worn down and alone and so sometimes it is hard to hope	sadness
i feel lethargic most of the day feel moody without any good reason	sadness
i feel such reverence that i dare not take her name in vain i have made up my mind to show up his game though he is my father	sadness
i was feeling so emotional in my previous blog about reaching my half way point with chemo	sadness
i felt sleepy i imagined myself being the point of attraction for all at railway station feeling embarrassed and helpless	sadness
i feel so disillusioned about the integrity and the honourability of doctors in the medical field after my experience	sadness
i just say that i feel drained yet happy	sadness
is grip loosens a little and she begins to feel foolish	sadness
i do feel miserable	sadness
i can truly empathize with your feelings of failure and discontent i would challenge you to re focus that energy in order to gear up for the next cycle	sadness
i feel completely numb she said	sadness
i am often an extrovert if i go too long without taking time out for myself that i find myself feeling very drained and irritable	sadness
i read and contemplated my inner thoughts and feelings and thought about those feelings that have been repressed over the years and particularly those that unawares to me still are being repressed i felt the urge to write or type about a few of my realisations	sadness
i feel so disturbed now because i don t want to hear my parents having sex	sadness
i end up feeling lousy in most workplaces not all but most	sadness
i wish i could grant to those who feel the need to walk away or find a way to end the life they have just a moment in my mind to understand that despite how awful those feelings can be they are not the definition of either who we are as people or what our life has to be	sadness
i sit at my computer feeling guilty guilty guilty	sadness
i wont tell anyone which songs those are because they are almost like a diary of how i was feeling at the time but now when i hear them i get melancholy	sadness
ive been feeling rather defeated and stressed out but this appointment reminded me that though i may be failing in other areas im doing a pretty dang good job at growing this baby	sadness
i was gay that i began to feel disturbed and embarrassed	sadness
i think but at the moment i m feeling really disheartened about the whole affair	sadness
i feel like he shows me how unimportant i am and smug baby are when he does stuff like this	sadness
ive been feeling pretty lousy about myself lately i dont need to feel lousy about my job too	sadness
im feeling very sorry for myself tonight	sadness
i didn t do yesterday during my vacation prep until i started feeling shitty was eat	sadness
i feel burdened for her and the kids and seeing life here day after day i panic thinking about what holes are going to be left as i go	sadness
i feel everyday about a guy to whom i defines as the most numb person i have ever met	sadness
i feel humiliated but now depicted as some random myspace hoe with no professional background and education	sadness
i have a feeling that we may be saying your name in vain in october when we embark upon our grand canyon hiking adventure it is going to be your fault after all for putting the idea into my silly little head	sadness
i will still sometimes feel ashamed if im not the perfect communicator who is able to get everyone to like her	sadness
id ask them how proud theyd feel if their dirty city became the cleanest in the world	sadness
i feel so terribly that i have ignored her sweet email up until now	sadness
i feel that the more sorrowful i feel the better it is for me to express it out and my way of expression is to write it down	sadness
i just feel depressed	sadness
i feel absolutely horrible about it	sadness
i feel gloomy and helpless	sadness
im not taking the blame very well because honestly i feel if im to be blamed i want to be blamed by someone who deserves to blame me someone whos doing better than what im doing	sadness
i feel myself getting stressed out	sadness
i feel like shes kind of jaded too reminds me a bit of beatrice in much ado so i im hoping this whole love thing works out for her	sadness
i feel unimportant and i can name a bunch of people who make me feel this way even you	sadness
i have found that lately i am rarely grateful for all that i have and find reasons to feel ungrateful	sadness
i dont know if i should credit that to already feeling awkward thanks to puberty or what but i was at a place where i was unsure about a lot of things	sadness
i just want to get through the bike leg without feeling defeated	sadness
i feel messy if they are open	sadness
i dont tell people about the things i cant do or some of the things isaac does for me because i feel embarrassed	sadness
i could feel on top of the world and then suddenly i am numb	sadness
ive been feeling quite disheartened	sadness
i really do feel and then after he was totally regretful and sorry	sadness
i feel his lips make contact with my damaged skin something i wasnt expecting and has caught me completely off guard	sadness
im feeling a little less stressed	sadness
im the only one who feel such a pathetic person i feel now	sadness
i can t help but to feel this aching pain in the center of my heart i turned around and faced you oh hellip just here to play some music that s all	sadness
i hurt someones feelings really badly and i knew they really disliked me being around i would probably not go in every single day to their fucking work when they were working and hang out	sadness
i still have times when i feel discontent and even boredom with my life	sadness
i feel the execution of the spell is rather unsuccessful	sadness
i am feeling way too crappy to make	sadness
i feel hopeless about our countrys future the likes of efren pe aflorida jr	sadness
i feel myself feeling drained i pull back	sadness
i have doubts about boys and im feeling pretty lonely lately	sadness
i am perhaps a photo if i m feeling particularly vain while designing it links to my resume blog photo log and something about how it is a part of bfn	sadness
i feelmoronicim singingpoor unfortunate souls	sadness
i feel so burdened so unhappy so down	sadness
i feel like i missed out on so much during juliannas first two years while i was working full time but we are making up for lost time now	sadness
i heard all of these lovely things and found myself feeling heartbroken wondering why someone so nice and loving felt like she couldn t live in this cruel world anymore	sadness
im feeling kinda pissy and listless lately waiting for this new job to begin is a pain in my arse and its really beginning to bum me out	sadness
i can just feel a dull ache in my back and hips but its not at all unbearable	sadness
i feel and show compassion or am i doomed to go through life as lonely as i am now	sadness
i feel worthless and weak for not being able to control the attacks	sadness
i feel a little emotionally abused	sadness
i always think about my past and i start crying also i can be happy then idk why but i start feeling sad	sadness
i first noticed that i was having problems maintaining an erection not only did i feel embarrassed but i was also confused	sadness
i feel like this topic has been beaten to death but i still cant get a cut and dry answer	sadness
i talked about transmuting the lowest of the low in our emotions where were depressed feel useless and have lack of energy into a point where we start to change	sadness
i feel like a boring friend neighbour because i have nothing exciting to share	sadness
i will also have the help and support of my mom and mother in law to help me out with clark while i am feeling pretty lousy before and after the retrieval if it is anything like how i felt last retrieval	sadness
i have learned how to focus on my spiritual side of me and how to control my feelings of when i am feeling stressed and to get into a place and listen to some music like the ocean waves and mediation is the best key to relive my stress and help with the control of my anger	sadness
i feel like every few minutes my eyes glaze over and i go back to horrible moments along with all the feelings	sadness
a friend of mine was hurt as he thought that our relationship was not the same as before and something had gone wrong	sadness
when our dog died	sadness
i just feel the urge to get messy and play i will do a bunch of backgrounds in my book then come back to build on them when the mood strikes	sadness
i feel lousy thanks schoolkids so happy to have your newest virus	sadness
im feeling a little idiotic right now	sadness
i remember walking with him down to his car him yelling at me and my feeling ashamed that we were fighting there at the retreat land	sadness
im just a girl feeling her way through the world hoping that nobody notices that the map is blank and i have no idea where it is im going	sadness
im feeling a little disappointed with my sex life	sadness
i had just sunk into a couch after clearing lunch and was feeling lethargic	sadness
i feel terrible for even thinking that	sadness
i know im guilty myself when i have bad day or feeling stressed out or just plain blah that i can focus on the negatives instead of the positives	sadness
i feel it was very unfortunate that she had to do that to get a paycheck because that sort of thing doesnt help anyone	sadness
i feel embarrassed running to classes to catch a bus	sadness
i feel hurt i think	sadness
i feel so burdened because of the hyungs i can t fall asleep	sadness
i feel ugly when i dont work out and i have not gone to the gym in a week	sadness
i cant deny that i feel embarrassed that i have to retake my spm	sadness
i would still like to know what spooked me but i have experienced that feeling and ignored it before and found myself in uncomfortable or unsafe situations that could have been avoided if i had listened to my gut feeling	sadness
i feel like ideally i would like you to acknowledge youve been a crappy friend and promise to try harder because this friendship is important to you	sadness
i feel a responsibility to end suffering when possible	sadness
i feel like ive been disadvantaged today to have ryo	sadness
i feel a little disheartened that blizzard didn t let some of the storylines branch as much or as long	sadness
i am feeling slightly tragic and ready to lounge through saturday today assuming i achieve a reasonable word count on my work in progress	sadness
im far too shattered to think and im feeling whiney	sadness
i have done quite a bit of traveling together and so know how to keep the other laughing when we re feeling defeated or stressed and the addition of audie and mona only multiplied the laughter	sadness
i think the most important words were about feeling useless	sadness
i feel so inadequate yet at the same time so blessed to have lost no loved ones to have enough to eat to be able to sleep in my own bed and most blessedly to be able to go home	sadness
im ashamed and i feel guilty so i dont want people to know that my feelings bring me down that low	sadness
i feel like a whiney kid right now but not really leaving your apartment or doing anything other than going to school and shopping for groceries eats at you after a while	sadness
i usually don t feel submissive around the standard female domme i feel competitive	sadness
i was feeling more then a little bit discouraged with my somewhat lacking	sadness
i cant shake the feeling that i am an ungrateful little cunt who refuses to be happy	sadness
i was feeling pretty depressed sorta foggy and sluggish and couldnt think of a single thing that i could do for enjoyment	sadness
i feel the tension releese from my aching muscles just as i lift my arm from the suds in order to take a sip of wine	sadness
i feel like i should hide and wear a veil over my face and a fake ring on my finger	sadness
i didnt think that i would ever have to experience feeling that lousy again without actually going through it but i was definitely proven wrong these past few days	sadness
i feel fake as though who i am isnt enough	sadness
i feel totally doomed am i still going to have my student loans at	sadness
i cant live feeling moronic and useless anymore	sadness
i feel like i m so boring now because life s become more real and i have to divert my attention to real life ie finding a job finishing school getting good grades making money	sadness
i feel unimportant often enough	sadness
i would go to when i feel troubled the someone i would borrow shoulder from when i cry the someone whom would help me wipe my tears when i need someone to and i would depend on him to make me smile	sadness
i hate it too i feel so lame and dumb because i picture you next to me and all this stuff and like i have dreams about all this stuff	sadness
i can t move another centimeter and i feel helpless in my bonds	sadness
i would be sharing more of what actually is going on and wouldn t feel as alone	sadness
i feel defeated by the characters	sadness
i ran a full mile less for my long run and i feel twice as beaten up this time around	sadness
i knew what hes been through with his ex not convincing her family to accept him and rather choose to hide it from them instead and made him feel unimportant	sadness
i was in a very bad head space and although i told her that i was feeling lousy and that this was not typical for me she really had nothing else to judge me on	sadness
im feeling ugly	sadness
i just feel like going upto any idiotic bitch that says porn is bad and that boys will be fawked by looking at it and just flap down my pants and slap my penis at her	sadness
i currently weigh pounds more than i did when i started eating really well in february and i feel more lethargic	sadness
i need a drink i feel so ashamed	sadness
i feel like i am deffinitely damaged goods	sadness
im still in shock that i would do something so dumbass and publically stupid and not feel humiliated that we were two people swaying in a store and trading lines of a song	sadness
i feel listless and down	sadness
i feel like soliere forever doomed to mediocrity cursed with the ability to see genius and never be it	sadness
i feel his pain but fear he has missed a much larger point	sadness
i feel ashamed and i feel that we wasted four years chasing a loan we were not prepared for	sadness
i can t function i feel messy	sadness
i am proud of you even at times you feel you cannot keep going on you still try to hang in there that even you might numb yourself at night with whatever means you get to and are comfortable with you still wake up in the next morning day try to be someone try to make something of yourself	sadness
i can t even imagine it because i m waking up feeling rotten every day rather than feeling good like i was a few weeks ago	sadness
i spend so much time feeling worthless and useless	sadness
i was feeling a bit depressed and overworked stressed to the hilt and then this happened	sadness
i know it might seem silly but remember how you feel as you walk out of the hairdressers with newly blowdries locks that catch the eye of passer bys and then remember or maybe like me youve repressed them how you felt when more than just the asked for cm was chopped off	sadness
i was angry and mad at myself and generally feeling just beyond discouraged and i started reading this a href http backtoherroots	sadness
i often feel boring with my colleagues	sadness
i feel this perverse desire to buy nail polish	sadness
i begin to feel depressed	sadness
i didn t want to feel alone	sadness
i dont know what it is but when she bites me i just slip more into headspace i feel more and more submissive with each bite	sadness
im feeling a bit shitty in myself today so a hot bubble bath and some pampering are much needed tonight	sadness
i wouldnt want to be put in and out of the car in and out of the stroller and stuck waiting while im feeling horrible	sadness
i read and when and im feeling a bit more burdened by that these days	sadness
i still wouldnt know who you are nor would i probably be feeling so regretful or possibly have you cross my mind	sadness
i obviously feel quite humiliated	sadness
i have known his love in the midst of my bitterness his strength in the midst of my weakness his faith welling up in the night watches when all i could feel was loss and emptiness and missed opportunity	sadness
i was feeling depressed or stressed at work	sadness
i would have loved to have been playing but it was important to still be able to go out to brazil and work in some way to get that inspiration to almost feel how much it hurt not to be able to play	sadness
im just feeling numb	sadness
i will have times where i feel im hated or times where i feel like a forth wheel and let me explain why	sadness
i feel empty when i see everyone all happy having a loving relationship or enjoying being single	sadness
i know this sounds so whiny but i was feeling very unhappy about not being able to see the game	sadness
i can feel my ovaries aching literally as i realize once again that there is no more	sadness
i feel very isolated very far removed from other non familial people occasionally	sadness
i am sick and i am not quite sure whats wrong with me i have been to the doctor amp i made some analysis which werent that great i am not going to get into details but to sum up i feel really crappy	sadness
i feel like an awkward adolescent girl going to her first dance every time i show my work	sadness
i would like to say singer without a band or where the band isn t significant but i feel that might leave out artists like who definitely has a lot of rock songs and besides i think she disliked the band marginalization as well since the formation of	sadness
i feel so disappointed in my sis	sadness
i feel gloomy it is suitable for film ghost absolutely great effect see baisha murals are weathering or less very vague and do not know above what draw in the end	sadness
i didn t even do much because i feel so helpless at recital time as this dance has never been my world	sadness
i feel that i am inadequate as a human being when i do these things because it reminds me of how out of touch i am with my body the earth and the stars	sadness
i feel ugly etc gratitude mantras help keep you focused	sadness
i seem to always have the feeling that i actually have been shopping only difference is that im not broke	sadness
i can conclude that he is hoping something big from me i am happy to heard that and at the same time feel burdened because it s all my choice to study abroad and my father give all the decision up to me	sadness
i will not be sad if i feel unwelcome because i know that there are many places and times when my presence and words are appreciated	sadness
i wish i could wake up and not feel that awful familiar ball of gut wrenching dread at the thought of another day	sadness
i feel that this is going to get very messy to get fixed and back on the road again	sadness
i have been feeling very dull numb perhaps	sadness
i get the feeling that they have an awful lot of personnel	sadness
i feel awful that my son is sick it has been another reminder to me of how important my role as a mother and wife is	sadness
i could feel how my mouth felt and there was a dull throbbing somewhere in my head	sadness
i feel terrible about it and miss it so so much	sadness
i know for sure is that i don t like feeling this miserable	sadness
i love the holidays but i just feel low	sadness
i was left feeling rejected hopeless vulnerable and scared	sadness
i didnt i feel very depressed	sadness
when i heard the news of the death of my father it was in the evening and i was alone all night in my room trying to remember the face of my father	sadness
i was feeling so burdened	sadness
i feel exhausted at times would be a huge understatement	sadness
i still feel miserable about the whole thing maybe partly because no one thinks that i should	sadness
im definitely feeling a little sleep deprived	sadness
i feel myself being so pathetic needing to rant on blogs needing to rant to people about my life about shits in my life	sadness
i will go months without crying or feeling emotional then all the sudden the stupidest thing will happen and send me over the edge	sadness
i feel a little morose a little droopy and i am so sick of winter in wisconsin that im fit to be tied	sadness
i was utterly unhappy with my career at that point but if i look back now i feel maybe i was unhappy because i never took the time out to appreciate the good things about my project	sadness
i feel pained that the woman died but she didn t want a cs initially	sadness
i were to name this post before i write it i would say feeling troubled with myself	sadness
i never ever thought i would miss that part since for the most part while i was there it just made me feel shitty because i couldn t believe in anything that surely	sadness
i feel im a bit boring compared to him but maybe between the two of us we can find a happy medium of a chill and busy life	sadness
i feel is the most boring of the year	sadness
i some times feel rejected and thought to have a friends	sadness
i don t want them feeling unloved or something right	sadness
i am feeling low i try to remind myself of this	sadness
i think about the many grueling hours i spent in college studying and educating myself in order to find career success later in life or i hear about the career successes of a classmate or fellow mother i start to feel inadequate	sadness
i cant remember ever feeling so exhausted it took trips with the car on the last day to get everything brought to the trailer	sadness
i have bigger pairs from my fatter days but i hate wearing those when im working out because i honestly just feel like im jiggling all over the place which is a rotten feeling	sadness
im sure they are days where youll feel really homesick in uk i decided to be the ever helpful sister i am and compile a few awesome memorable memories of us together	sadness
i just feel so exhausted all the time	sadness
i feel i have hit my limit on suffering and i feel i am heading down that path of the person that was shaken so bad that they were changed	sadness
i feel just as bad as i did back then when i was lbs	sadness
