text	emotions
i feel very insecure when i notice and interpret correctly or not its actually that have been advised by peter that it is good to give others the benefit of the doubt	fear
i couldn t help but feel slightly intimidated	fear
i remember feeling extremely apprehensive after having witnessed one take down a half dozen splicers earlier in the level after having gotten caught in the crossfire	fear
im such a planner i feel anxious when i dont know when im going to be doing something or approximately how long	fear
i kind of feel fearful if i don t give more god might bless me less especially while i am urgently in need of blessing for my gmat	fear
i don t mean to complain whilst i have other wonderful facets in my life my career life seems to be in sputter mood and i feel a little more agitated about it today	fear
im feeling insecure or anxious i just really dont think ill enjoy it	fear
i feel like my art has been inhibited by the single minded concepts in which it has birthed	fear
i know this sounds dreadful but i always used to feel somewhat sceptical when people would rattle off a string of diagnoses	fear
i feel the weight of tortured dead tomato worms on my soul	fear
i was feeling nervous because i was little afraid that he maybe upset by that	fear
i have started to feel agitated and overwhelmed to the point of dreaming about putting a match to the house and walking away possibly to a convent	fear
i have come across someone that didn t feel i should be there or was confused by my presence and camera	fear
i feel insecure today	fear
i turned around and met up with daniela and eli who were both feeling almost as agitated as i was with how we were being left out of everything	fear
i went home all alone from a restaurant it was dark	fear
i had that feeling come it terrified me because it was the first time in a long time that i know i could have slipped into those old ways	fear
i want to mentally slap myself how could i feel anything but compassion for a person who is so helpless	fear
i see a look of total peace on his face a calm smile a moment of silence with him after sharing pieces of our histories that made us feel vulnerable safe connected	fear
i havent gotten to that point and every time i actually want to express myself i feel frightened to do that to the wrong person or the person doesnt even care to learn anything	fear
i guess maybe they feel uncomfortable or awkward	fear
i was already feeling really vulnerable and insecure about our relationship and then she didnt tell me something really important to her and then things about her that i thought unchangeable started changing really rapidly	fear
i feel uncomfortable with it after years	fear
i am feeling nervous mainly because we will be driving more than km in our journey	fear
i know both of them feel threatened by the job i do even after long years but i get really tired of the ganging up i get from them	fear
i feel myself uncertain as to the next step to take	fear
i didnt want her to feel pressured to do anything i had done not the newspaper not the church not the social club	fear
i think the wife senses that he will die soon too because i feel like she is shy and hesitant	fear
i appreciate the genuineness and authenticity that i find on a lot of vintage blogs and i have decided that its time for me to talk about something that i feel pretty vulnerable about my skin	fear
i also feel the most distressed and discouraged by our new life in tucson	fear
i think my feelings remix is the result of how neurotic i can be	fear
i feel helpless like im stuck in the middle of the vast empty ocean and the only way i can escape from this misery is if i let my body drown itself and go	fear
i know i will feel even more anxious	fear
i think everyone feels bashful or embarrassed	fear
i was so young when it started i thought that it was a normal thing that all girls go through and something was wrong with me for feeling scared by it	fear
i just wanna feel louis but it makes me feel uncomfortable	fear
i feel the lump she becomes distressed	fear
i would feel how fearful	fear
i feel doubtful sort of but then i could magically remember what the lady said about meditation during yoga somwhere from the depths of my forgotten mind then maybe kinda hopeful	fear
i was left feeling suspicious of asaka s teacher through much of the book but i m not really sure why	fear
i could just talk to and not feel pressured to come up with conversation or find new ways to make her laugh	fear
i murmur feeling suddenly shy	fear
i was filled with these overwhelming feelings and i was agitated and had to write i realized i have been missing something vital from my life	fear
i feel pressured from time to time in reality it s my choice	fear
i feel so hesitant to see her	fear
i wonder if he s feeling threatened now	fear
im feeling as insecure as ever i dont know if its a self image thing or if its just in my head but i really feel crappy about myself	fear
i was starting to feel really weird	fear
i feel that noleans probably lacks a lot of the diy art and music stuff that id go sorta neurotic wihtout	fear
i may want to make concessions on giving the feeling of being uncertain	fear
ive missed the snow this year and have been feeling reluctant to embrace spring without at least one hearty snow	fear
i did what i had to do but i didnt feel like i could properly connect with her whilst she was so distressed	fear
i feel i want to love who i am but i dont not perfectly so i always feel insecure like there is something i need or a way of thinking or being	fear
i just feeling too paranoid about this matter	fear
im awake as usual at am and lie there feeling reluctant until am when i get up and slink around in the dark getting dressed	fear
i couldnt even talk to them about it because once they decide the conversation is over they stop listening to me and walk away leaving me feeling helpless and angry and even more frustrated	fear
i feel uncomfortable when hot i dont like feeling sweaty i feel crabby during times of heavy humidity	fear
i spend a pretty penny on a leather notebook and then i feel so intimidated by the cost of the notebook i feel like i cant make any mistakes on the pages	fear
i feel so overwhelmed and exhausted	fear
im still waiting to hear from my doctor and still feeling strange pains tingling and numbness but at least im feeling a little better	fear
i went out last night i was feeling all sorts of weird and just needed to get out for a bit	fear
i ever encounter such a situation where i feel helpless about their condition i wonder what happened to their kids huh	fear
ive been feeling pretty helpless with big sister	fear
i know i do deserve so much better than being lied to cheated on or played on but when i think about all the stupid things i do to push people away whenever i feel fearful i get insecure about the relationship as a whole	fear
i am thrilled for a lot of these things i feel petrified	fear
i am feeling a little nervous about having so many people over	fear
i feel shaky get head aches start sweating real bad and feel sick	fear
i just feel shy and have nothing to offer not even just a talk	fear
i am feeling highly agitated	fear
i think a large part of it is the psychological effect of being unhappy with my work and feeling pressured to write these papers that should be fun	fear
i am feeling nervous but excited	fear
i sleep i feel like my heart is about to stop and wake up frightened	fear
i was feeling most distressed during her funeral	fear
im on my own in a foreign land i feel vulnerable and mostly alone	fear
im feeling wimpy lately	fear
i feel so terrified about this	fear
i feel depress and uncomfortable	fear
i am feeling a little less distressed over the memorial day party and starting to take on that old it is what it is type attitude	fear
i asked feeling suspicious and tired	fear
i was emotional and had this feeling of being scared like i was gonna lose someone close again	fear
i feel people are reluctant to invest or even unable to save	fear
i feel are suspicious	fear
i do feel distressed but my feelings i must suppress	fear
i didnt really realize this feeling until the thought of losing you i realize how fearful i became when i think about you leaving my life	fear
i feel more inhibited to practice during public sessions compared to the lessons but any ice time is good ice time	fear
i was walking in the countryside alone when i came across two dogs who began barking at me i did not know whether they were tied up or loose	fear
i feel threatened being alone	fear
i was feeling a little reluctant to go but i prayed and found an inspirational verse in a little book i have	fear
i feel startled and nervous	fear
i feel know that it is the time to be less afraid of what i might do to my trading if i will be more fearless	fear
i drafted this post at least a month ago and now i m feeling quite uncertain about it	fear
i am not sure why but now i am feeling kind of nervous	fear
i was out shopping buying babys first little pink and purple and green dresses for church next spring when i started feeling really shaky	fear
i feel overwhelmed by it all and feel as though all those good thoughts i had about better managing my time go out the window	fear
i constantly have this haunting feeling that miles edgeworth seems a lot less uptight when i play him	fear
i feel strange from yet another surprising twist of irony	fear
i forgive myself that i have accepted and allowed myself to feel threatened by my sexual partners ex girlfriends through my a href http eqafe	fear
i graduated feeling very uncertain as to whether i could continue to make my own films or whether i would go back to working on other peoples films she said	fear
i feel so reluctant to sing with it	fear
i feel vulnerable because i don t have all of the answers	fear
i sit and type this out i feel strange	fear
going out alone in the dark	fear
i am so used to feeling suspicious that i don t know how to react when he does something to remove that suspicion	fear
i went to visit a friend in hospital he was going to be operated the next day i was afraid that they would not let me in and i did not know what his reaction would be on seeing me	fear
i think about doing it i feel reluctant and hesitant	fear
i left feeling a little distressed but then as i was driving home i asked myself where was jesus in this situation	fear
i feel all shaky	fear
i said to her i remember once feeling completely intimidated in a group of women	fear
i can still feel a little shaky but i know thats okay and i know its the right way to face myself again	fear
i cut the throat now feel the petrified breath of hope devouring hateful black metal	fear
i feel like i am in a really strange place at the moment	fear
ive never been the subject of a real photo shoot thats why im feeling a bit apprehensive	fear
i know that i need to use labels and recognise my thought and behaviour patterns but it makes me feel agitated and suffocated	fear
i feel really agitated and on edge	fear
i feel threatened because maybe thats what you want	fear
i end up feeling more distressed at the small failing moments than i should	fear
i don t meet those super high expectations i feel shaken	fear
i feel like rather like a foreigner completely unsure of how life operates here	fear
i like feeling a little nervous and shy	fear
i am happy about that but am also feeling apprehensive about what is happening to me right now	fear
i feel frantic frazzled and crazy	fear
i very recently got diagnosed by bpd yesterday in fact and feel utterly distraught	fear
when i went out with my dog in a forest late at night when we were on a camping	fear
i keep feeling hesitant because even though i want to spend time with him at the same time i was letting him know how much power he had over me	fear
i highly recommend this photographer because she has high energy but not over the top where you feel uncomfortable	fear
i feel strange waking up years after the last time i slung a canvas bag across my shoulder and walked for an hour delivering the evening newspaper six days a week	fear
im made to feel strange in my own country	fear
i am saying that i feel partly apprehensive of the genuine earnest and felt	fear
a fear of lack of personal powers	fear
i came back from med express that night with my tail between my legs feeling like a wimpy clumsy complainer	fear
i start to feel frantic fighting the need to share my thoughts	fear
i could at least count it i didnt feel as frantic while the group followed the bird as it moved north through the trees	fear
i feel nervous or unsure of what others are getting from the readings	fear
i feel intimidated by that	fear
i never want her to feel afraid or alone if she truly feels she needs me or her daddy	fear
i hate seeing what isnt there i hate feeling that i am scared	fear
i am not feeling intimidated and that is that	fear
i feel this purchase will help quell the neurotic voice in my head that cant function with the idea of stuff like that lurking in my slumbertime	fear
i drove through many main roads into a busy business area and did it all without feeling too anxious	fear
i am feeling rather apprehensive about plunking down all that cash when we have so little coming in if i may be frank	fear
i feel scared all the time and cant really go anywhere or do anything with people i dont know why but im scared of pretty much everything	fear
im feeling apprehensive about the triathlon and nervous about missing a week but nathan has assured me im doing fine and ill get there	fear
i almost feel shy about it only that s not the right word	fear
i feel like theres nothing i truly want and if theres something i want im too scared to admit because ill have to lay it down at the cross	fear
i am feeling frightened or unsure i will tell myself to keep looking forward dont look back unless its to look at something nice and ill remember that im incredibly lucky to have people around that care and love and who i love back	fear
i feel nervous and that anxiety is having a blunting effect	fear
i confessed to feeling a bit agitated	fear
i have decided that instead of feeling like a bashful year old girl i will do something about it and get my fitness on	fear
i challenge all of you to do the same this week in some area of your life that you feel uncertain about that you might be a failure fake it	fear
i feel damn agitated during the speech	fear
i feel kind of weird writing on here	fear
im feeling overwhelmed and sleeping is therapeutic	fear
i feel agitated sad and defeated	fear
i have resisted feeling threatened	fear
i feel paranoid that every time i log onto facebook or attend church that im about to find out yet another friend is pregnant	fear
i am lacking something i tend to feel insecure and uncertain about myself and what i am doing	fear
i feel uncomfortable to dance at a party	fear
i realize that i have given my power away i can now look at the intense feelings that i have generated by deliberately putting myself into this fearful place	fear
i feel shaky after getting over a wave of nausea	fear
i wanna be a hippie but i forgot how to love its hard to be a garbage man when a sailor stole my gloves i wanna be reckless but im feeling so uptight put your mama in a headlock baby and do it right whos got the crack	fear
i feel sceptical as well as indignant during all a happy people of a world	fear
i know i am worth it and when i feel uncertain even of that it helps to remind myself of all of the progress i ve made both in terms of my recovery and my life in general and really there isn t much of a separation between the two	fear
i feel quite distressed	fear
before an oral examination which i did not take eventually	fear
i feel confused too	fear
i came home from kyoto with an awful cold someone stuffed my head full of cotton wool and i feel all weird and every now and then my body decides my lungs should really be on the outside and tries to put them there	fear
i feel so weird and i dont know where to go	fear
i still feel pretty frantic but the sedative i take every night to sleep is starting to work and also i feel very relieved that i was outbid	fear
i feel apprehensive about the approaching hsc year but im fairly confident in myself that i can pull my socks up and put my best foot forward and actually work to that goal ive spent my whole schooling life working towards	fear
i remember feeling anxious when the series reached the sa storyline	fear
i hate feeling pissy and agitated	fear
i feel that we could get to what you dont approve of another way besides criticism that way i wont feel threatened and it wont progress into an argument	fear
i love the security guards at our school not only do i feel like im completely unprotected even though i dont think anything would ever happon but i often feel like theyre checking girls out	fear
i really dislike fine dining places with snooty unwelcome atmosphere that makes me feel uncomfortable	fear
im not comfortable with it and i feel extremely insecure and self conscious	fear
i cant help but feel overwhelmed at times	fear
i feel like a restless five year old because i can t turn my mind off	fear
i can feel her suspicious eyes watching me as i enter his office but she is the last thing on my mind as i shut his office door behind me and find randall already approaching me	fear
i did feel slightly weird in that costume	fear
i do i feel restless and my mind races	fear
i went to the school i was feeling a bit apprehensive which is natural i suppose	fear
i feel youre just afraid that im real all	fear
i made in photoshop i feel a little less uptight	fear
i was relaxed and didnt feel nervous at all so hopefully ill be able to maintain that for my next parties	fear
i am not happy with the way things are going i am constantly feeling uptight about the minor things like if my room is untidy for any length of time if anyone touches or moves my things i get outbursts of anger that i feel i cant control	fear
i am just feeling so unsure	fear
i feel like im some tortured soul with some kind of insight that my superficial peers lack and when i take a triply pill or drink myself into a daze i can connect to the air	fear
i feel very uptight about it when it happened yesterday i immediately started gritting my teeth but a laptop is private a repository for a huge amount of personal information that one can only trust a visitor to use with consideration	fear
i started to feel a bit anxious and a bit nauseous from the anxiety and possibly the shrooms so i mentioned that we should go outside and start walking	fear
i want to stand up and say no she shouldn t do whatever it is she s doing but she s carrying on and i can t move because i feel like i m in a horror movie and i m petrified that i m about to watch my gran get bludgeoned to death by a mug full of stones	fear
i found a job on the job ads sometimes i feel reluctant to apply as i dont feel much confidence due to my knowledge limitation or	fear
i feel unsure of myself	fear
i believe that everyone will feel this way at one point or another in their lifetime to feel tortured because of our inability to take control of a certain situation to feel stuck in one place while life passes us by	fear
i feel that people get hold of confused the crazy things that computer lingo and pc tech jargon persons use in the electronics stores when you go to buy a new computer	fear
i feel paranoid if i don t	fear
i understand how they feel my dad is distraught over this as you can understand i dont know if i would beable to cope without my dad	fear
i definately feel less threatened	fear
i just feel suspicious	fear
ive been feeling weird the last week or so	fear
i feel bashful talking to euu my heart beat race faster	fear
i was feeling restless and bored so i decided to walk instead of fly on one of my constellation spirits	fear
i don t remember feeling terrified as the storm blew through but i think i would be lying if i didn t say there was some fear and anxiety there	fear
i know what i want and how i feel and i am not afraid to share it and show it	fear
i feel so uncertain about our future sometimes i wish i could skip forward and see what happens	fear
i said oh that feels really weird and dr	fear
i never feel threatened by them	fear
i was feeling overwhelmed to say the least	fear
i feel slightly bashful as i sit composing this blog post	fear
i don t think so because i don t feel uptight about it	fear
i feel really really strange	fear
i will be hoping that the other guy doesnt win i feel a bit terrified at the prospect	fear
i don t feel pressured or worried	fear
i feel the weight and im afraid to move	fear
i feel so restless	fear
i feel like no one understands what its like to be this terrified all the time	fear
i wanted to feel how it feels to be someone people are afraid of losing	fear
i have struggled with feeling insecure about myself as a woman since i was a very young lady turning to bulimia drugs and alcohol my entire life as a means to cope with my insecurities and self hate	fear
i chose to read seductive delusions cover to cover in sittings and such a concentrated dose of horror stories made me feel hesitant about ever having sex again	fear
i simply said how sorry i am and just got out from her car and got into my house feeling restless	fear
i feel anxious disconnected uneducated partially full	fear
i really hope peanut will make it clear its very possible that theyll be feeling shy and we wont have a clue	fear
i feel so afraid of what people are going to think about me	fear
i was thinking about how much i have been bitching about the heat and feeling sort of wimpy but then when i heard the highs for saturday and sunday i dont feel bad at all	fear
i also feel a little overwhelmed at how much i feel i have learned in such a short span of time particularly about music	fear
im starting to feel more nervous and am having a harder time thinking about more kids	fear
i feel very pressured when people ask me to try it	fear
i havent done counted cross stitch since high school so im feeling a bit timid but im sure once i get started and get reacquainted with the craft i will find it very calming and relaxing	fear
i may feel anxious	fear
i am totally unaware of these emotions and when i go to the gym i feel anything but fearful and insecure	fear
i like to be positive but im feeling more than a little apprehensive about the year to come	fear
i am certainly feeling uncomfortable enough especially at the end of the day when i cannot relax	fear
im feeling a little apprehensive about being left to our own devices and having to sleep in shared rooms after the luxury of hotel rooms but im sure everything will be fine	fear
i feel apart and went in paranoid thoughts this summer	fear
i read a physical book not an e book or any other electronic media i feel calmer like i m on vacation or something which may have strange implications for my feeling and approaches to technologies generally	fear
i can now go supermarket shopping without dreading the experience or feeling terrified of picking up something that will freak him out and hating buying low fat or low calorie stuff when i could see him disappearing physically in front of my eyes	fear
i came in feeling overwhelmed about debate and went away feeling ready to help my children succeed	fear
i cant be the only one feeling a little weird about this can i	fear
i deserve to feel nervous	fear
i have so much to catch up on already but am feeling a bit overwhelmed by it all	fear
i feel a bit insecure but there is really very little that my laptop can do that my ipad cant	fear
i just feel quite hesitant to approach her the first time i talk to her there	fear
i feel helpless and depressed	fear
i feel suspicious that there is more here than what the game is showing	fear
im feeling a bit uncertain about the whole poem i think that will remain	fear
i feel like if i am hesitant about getting involved or anything like that i just need to give it all up to god and be led by him without any hesitation	fear
i finally let go feeling like i should not life my life differently just because i was fearful what duane would do	fear
i am feeling doubtful on my abilities	fear
i feel shaky of stance overfluffed prone to the shivers and about an inch away from a bad attitude	fear
i turned and it still feels really weird	fear
i am relieved because i m feeling nervous about this injection	fear
i am feeling rather anxious	fear
i feel unprotected	fear
i feel like most have mouths on them and aren t afraid to speak their mind since that s what they do for a living	fear
i have dreaded this feeling all along where i am at my most vulnerable self and the only thought that happens to stay afloat is the one thing that you wish were not on your mind	fear
i feel a little bit agitated by everything but at least the sun is shining so a nice walk soon might be in order	fear
i feel constantly frantic	fear
i feel like my face is a little weird looking but whatever	fear
i feel uncertain about a particular topic i m writing about it means i need to learn more about this topic before i continue writing	fear
i feel uncertain about a href http www	fear
i feel vulnerable typing this because im ashamed of it and dont want people to judge me harshly but honesty is my policy and it helps this story be more potent	fear
i actually feel agitated which led to a terrible day yesterday in which i was unable to concentrate on anything and basically piddled the day away	fear
i make no matter how many times i fall or feel like a failure no matter how many times im uncertain or want to quit	fear
i feel very restless in my body and my brain	fear
i hate feeling uncertain unappreciated unsure heck unwanted	fear
i feel so reluctant to leave my family here in los angeles behind because for some strange reason i feel like they need me	fear
i do want to mention my self esteem has gone down and i feel really insecure something i wasnt feeling the first years ive been with so	fear
i still feel agitated	fear
i feel very uncomfortable guilty even feeling that way	fear
im feeling all nervous and weepy and nostalgic	fear
i feel so weird about it	fear
i have this feeling of security about the characters i want to do if someone else gets the role i am afraid they will not do well	fear
i feel a bit tortured right now	fear
i feel terrified of losing	fear
i was in a beautiful hospital that treated the whole me and showed me respect the kind you would want when facing life on lifes terms while feeling your most vulnerable	fear
i started out feeling pretty unsure	fear
i feel as though i am unsure of where i am shape wise	fear
i know i will end up writing all my deepest thoughts and thus making me feel vulnerable but i am going to do it nonetheless	fear
i somehow feel hesitant to go	fear
i feel like im inhibited from doing well because i still often have no idea what im supposed to be doing because i got no training and i have no time to sit back and do any sort of research to figure it out because theres stuff flying through the air all day long	fear
i like to consider these splurges necessary as i am now at the point where i feel uncomfortable going out without makeup on	fear
i used to give insecurities to my ex bfs but now im the one feeling insecure	fear
id have no idea how to look composed while feeling petrified inside	fear
i truly feel it even when i am uncertain that it will be returned with the same capacity	fear
i do not want to feel anger toward someone who physically assaulted me and robbed me of my precious innocence because i do not want to believe that you are a truly bad person even though logic tells me that my instincts are incorrect	fear
i am feeling shaky and i think some paranoia is also playing with me	fear
i was beginning to feel scared because ive never not remembered so much before	fear
i feel fairly shaken up	fear
i ultimately feel so helpless hour ago	fear
i have played a great set i feel really hesitant to ask	fear
i know ive been bad by not announcing it earlier but i was feeling shy haha yeah shy serious	fear
i feel so distraught and sad	fear
i make this sort of passive aggressive announcement im just feeling joy and excitement and a nervous pit in my stomach	fear
i also know that i am still feeling it and being startled by it in the night	fear
when i was nearly beaten up by the brother of my girlfriend	fear
i was feeling a little strange so i decided to lie down and rest for a bit	fear
i have a great job great people to talk to and hang with but i have to say i still feel a little distressed over certain things but as i dictate to others all the time you always need to charge on and get over any hurdles that come across your way	fear
i have been feeling pretty paranoid lately thinking that ppl are prejudiced against me or smth	fear
i started blaming him for initiating a relationship when his feelings were unsure	fear
i feel so intimidated by the other members as their lives are so much more impacting while mine	fear
i am feeling a little bit on the hesitant side of things	fear
i feel tortured the wrap a href http blog	fear
i am still feeling a little unsure about the whole thing	fear
i truly expressed myself and my thoughts things like feeling anxious or nervous over air didnt disappear at all	fear
i feel scared all the time	fear
i feel the improvements even if i am somewhat skeptical about them at the same time	fear
i also feel that some may be too shy scared to enter a contest that involves designing a makeup look	fear
i can drink a beer whilst writing without feeling weird	fear
i feel shy when girls gush over mesushant singh rajput gplusone size medium href http www	fear
i start to feel really paranoid that everybody hates it and then somebody will laugh and i ll feel great again	fear
i feel very agitated and sort of lost	fear
im feeling a tad apprehensive about this post for a couple of different reasons if im honest	fear
ill feel paranoid about what people think of me	fear
im feeling quite restless	fear
i was already feeling fearful and scared	fear
i was sitting on an electric swing	fear
i have days where i feel insecure and incompetent but overall i finally love myself	fear
i think that if i had to stay here no matter how red my sheets are and how many wonderful pictures i have on my walls i would feel frightened and trapped and terrified that this was as good as it could be	fear
i was beginning to feel so nervous i wanted to jump up and leave	fear
i remember feeling tickled she called me but also hesitant to mention shes gone off	fear
i have to admit that i do not feel scared anymore what has to happen will happen	fear
i feel very uptight about the wedding now	fear
i was feeling paranoid about how luggages might get lost in bus rides like these but i guess its a justified paranoia having not traveled like this before	fear
i guess to reduce some bad feelings within me i only had these ideas after my mother threatened me	fear
i was sitting here and feeling myself getting anxious	fear
i was hoping that university would have all the answers but i left feeling more confused than ever	fear
i feel nervous just walking outside	fear
i woke up feeling a little shaky but so much better	fear
i keep telling people that i am dissertating and i feel weird using the word	fear
i feel so indecisive lately	fear
i just finished reading this novella a moment ago as i write this and i am still feeling positively shaky	fear
i have been so overwhelmed by anxiety this year far more than ever and it has certainly prevented me from accepting new and exciting opportunities as they come and i am sick of feeling so uptight and fearful	fear
i declined again feeling somewhat intimidated	fear
ive seen clearly that education professionals in particular feel intimidated and are fearful of retribution for speaking out even to some mid level administrators in the district	fear
ive now realised that i need to stop feeling so anxious and pressured to make every sentence fitting of a literary masterpiece and just focus on the personal satisfaction that comes from publishing a post for anyone in the world to enjoy	fear
i feel more neurotic now than i was to begin with	fear
i started to feel uncomfortable	fear
i feel more nervous right now than i did when i left on the mission	fear
i feel like you re about to have sex with me i told him alarmed	fear
i was in my teen then and feel shy if someone was to bugled in seeing me in the nude img src http www	fear
i went from feeling intimidated with off camera lighting to a giddy little kid with a new toy	fear
i know it s not the coldest but i am feeling wimpy	fear
i hate living in limbo and feeling uncertain	fear
i honestly believe that we should not feel inhibited to really rip into our neighbours	fear
i avoke feeling slightly distressed und uncomfortable zhou i do not remember vhy	fear
i hear when i find out that no one else is subject to the noises i hear or that through discovery of my own accord that what ive heard is infact in my mind it makes me feel very paranoid	fear
i feel for criminals frightened of removing arrested as well as starting to jail	fear
i couldnt sleep well at all and now i feel so restless	fear
i feel like thats why im so scared to leave but more terrified to stay	fear
i always start to feel a little overwhelmed this time of year	fear
i reali feel vry hapi but i scared i cnt meet u tt	fear
i feel shaken to acknowledge to myself that at this point nearing the end of my lifespan writing with an audience in mind might never become a part of who i am	fear
i still feel unsure about my spanish especially when i dont understand about what they are talking	fear
i cannot help but feel skeptical of the real motive and intentions of this donation	fear
i ended up feeling very frightened by the future tempered with a confidence that we will prevail but it will take all our ingenuity and abilities to plan and innovate to do so	fear
i wonder do you ever feel not terrified	fear
i hate that feeling an for another im terrified of setting off another round of muscle spasms	fear
i feel like i m on voyeur cam most of the time getting kind of shy when i want to jerk off	fear
i only feel neurotic because for once im actually paying attention to how insane some of my behavior is in such a state	fear
i would never wna go through this kind of feeling i m scared	fear
i always feel restless	fear
i feel for you im petrified of the dentist so i suffer abcesses and dentist ohio all sorts till i have to go anyway my point is paracetamol will not touch it get some ibruprofen that will help a little hope you get sorted soon that price is just source www	fear
im feeling a little gun shy about this	fear
i feel like a shaky voice over	fear
i have a feeling ie i watch too much tv so i m suspicious that there s something not right with him	fear
i was hoping for nbs to accept me so all my troubles will go away first time in my life i feel so indecisive	fear
i admit the idea of mentoring made me assess my knowledge of homelessness and frankly i found myself feeling a little insecure	fear
i can do in the moments when i am bored without feeling pressured to complete it	fear
many years ago i saw the film psycho by hitchcock for the first time when i saw the film i was alone and afterwards i hardly dared to go to bed and hardly was able to sleep	fear
i remember me and my mum crying holding ourselves against a door while he tried to break it down and feeling terrified	fear
i found myself feeling skeptical about some of lewis observations in general i found her evidence compelling	fear
it was last week on saturday night when i was at mchesi i feared to cross the lilongwe river bridge to come back to school due to darkness until somebody had to escort me	fear
i feel tortured if not jesse if not t	fear
i feel like its time to stop being scared and just try her out	fear
i feel weird whenever this happens rel bookmark permalink	fear
i started feeling suspicious something was up	fear
i need to give it all to him and remember that i feel overwhelmed because i am trying to conquer it all i am trying to do his job	fear
i come into this class i feel like so alarmed as to what appropriate strategy i have to use to fit their level and learning style	fear
ive dealt with feeling helpless because i want to assist friends stuck in difficult situations but i dont have the means to do so at the moment	fear
i can still recall feeling confused and even doubting the experiences of some of my fellow weight watchers	fear
i remember seeing his final art exhibition and a feeling terrified that this was the standard of work i would have to live up to and b being superbly interested in his unique fantasy inspired style of painting	fear
i got in the bed i must admit i m feeling terrified and panicky about the whole not working out today thing but i m determined to fight through it and slow down	fear
i walked the bike up the rest of the hill feeling shaken	fear
i tried that first week left me feeling more intimidated and wary about my decision	fear
i feel so restless now all of a sudden	fear
i was feeling ever so slightly shaken after speaking it and then while i was still staring out the window he asked me the question	fear
i feel so strange tan is weird i always been pale and you can see all my veins this is a complete new thing for me because honestly i had never been like that not even in morocco or in the mediterranean sun here is wild	fear
i feel completely overwhelmed like i can t do this	fear
i have to admit that when i think of the long road ahead i feel a bit hesitant	fear
i stayed away from new foods feeling extremely afraid to bite into something that i had never eaten	fear
i never feel hesitant or timid	fear
i can offer anybody who feels in any way nervous about shopping in stores is the following shop online	fear
i made out with xyz i always had a crush on you i am sorry i should not have i dont know how i feel about this i am scared i will be left behind i am not sure if i am on the right track i feel depressed and i need help simple but yet so hard to express	fear
i feel very restless	fear
i feel so agitated that someone is trying to overpower me and rule my decisions and discretions whereas actually they have no power and damn authority to do so	fear
i didnt feel so wimpy about leaving the movie early	fear
taking a chemistry midterm	fear
i feel almost startled that she is here with us happy and whole and engaging with the world around her	fear
i am sad angry feeling betrayed and more but i don t feel threatened	fear
i love the feeling but i read somewhere that if the movements feel frantic you should call your doctor	fear
i feel helpless and scared and trapped	fear
i am no stranger to brutality but this is a madness waiting to explode and i feel shaky even typing these words	fear
i fought every single step of the way and the entire process left me feeling so unsure of myself my capabilities and of my place in my home that looking back now i realise i was close to being dangerously depressed	fear
i became a vegetarian after realizing that animals feel afraid cold hungry and unhappy like we do	fear
i feel distraught and irritated and frustrated and sad and just tired of all of this	fear
i was always more comfortable with things being exactly the same day after day so i wouldn t make a mistake or feel unsure of what was going to happen	fear
ive caught myself feeling hesitant to leave a comment on someones blog other times im just too busy	fear
i feel alarmed by the world	fear
i every feel pressured to join a particular church	fear
i feel a prick at my conscience as it dawns on me exactly how many people might have been distraught if my step had been off the other side of the wall	fear
i feel like a bit weird writing this	fear
i feel i deserve a raise but am terrified to even approach my boss	fear
i cant help but feel agitated folks	fear
ill probably vote for him for attorney general but some of the stuff in the paper lately has made me feel a little doubtful	fear
i do feel a shaky sense of peace which is a lovely feeling even with	fear
i think that says quite a lot that a ranty feminist like myself can feel so intimidated by the prejudices against long term breastfeeding in our culture	fear
i feel somewhat apprehensive	fear
i choose to wear at work when i feel vulnerable like a porcupine when they curl up or a rattle snake making mad maraca noise	fear
i didnt feel frantic once	fear
i dont know about other malaysians but i am feeling very frightened now	fear
i am feeling suspicious of every word every motivation every intention	fear
i remember i started to feel restless at this point last year	fear
i started the morning feeling unsure of myself and dragging but the run ended up being wonderful	fear
i feel the triphammer pound of my heart through the strings which thrum and vibrate and send out a frantic skittery song	fear
i could feel myself getting agitated but there wasnt really anything i could do but wait	fear
i dont know i feel like i would just be more paranoid and literally homophobic than i was before if i was one of those people	fear
i hope i get to go out with her tomorrow then ill try to muster all my courage to ask her uhhhh i swear i feel so shy when im with her	fear
i feel she s hesitant because she thinks it might be about monster trucks or the yachting both of which btw i have no interest in but they would look great in water color	fear
i ve much well studied that the unpleasant mind means still show what the controlled time is triggering when i feel to skeptical antidepressants and it would sweat if they had technology penalized to try at	fear
i start to feel agitated and become restless	fear
i feel frightened or confused i rise above fearful thoughts and become conscious that god is in the very midst of me	fear
i can walk around at night and not feel threatened by the darkness	fear
ive been feeling so restless at home these days probably because i had been cooped up at school and home for way too long	fear
i feel so agitated cos its sunday meaning tomorrows the start of a new working week	fear
i aint working so ill pick up my shit because wqfnwoknqownfoqjnfwfb this is making me feel agitated	fear
i am about to go to johannesburg which is more vigorous urban alive and i m feeling timid	fear
i then follow and i started feeling real nervous because im not crazy	fear
i still shudder to think about the moment when in the middle of the night i felt someone feeling me and woke up terrified only to find the a h run quickly through the corridor and disappear	fear
i first began transitioning to a plant based diet it was health motivated and i spent a lot of time feeling uncertain as to whether it would be a permanent change	fear
