text	emotions
i feel gets irritated quickly	love
i always feel rebellious and defiant and do those annoyingly stupid finger gun things whenever i hear it	love
i have a feeling that it bothered others a lot more than it bothered me	love
i feel really despised i haven t told them yet but it s really awful feeling so segregated	love
i feel distracted although i can t say what it is that s distracting me	love
i write today feeling bitter and twisted and with a bitter and twisted view of the world which doesn t reflect all reality of course	love
im tired of feeling so jealous	love
i was feeling rebellious i needed a break from memories	love
im feeling really agitated about horses right now and hopefully this will mean im going to make whichever horse i ride on in the future do what i want them to do	love
i feel extremely agitated and the simple act of lying still is unbearable	love
i feel very ferocious like a dog that has been contained from all temptation	love
a whole crowd of us went to a folklore festival the instructor of the cast where my boyfriend played was traveling with us we decided to catch the train that leaved early in the morning because we had business on the following day the instructor tried to get the upper hand and made us catch the train in spite of everything	love
i can do it alone mindset often brings out the mother as martyr archetype leaving you feeling bitter resentful and sacrificial	love
i feel lately i have been sarcastic to those who dont read my channel description faq or videos descriptions before they post	love
i remember feeling a little rushed as i noticed people taking down the long line of polling booths beside me	love
i couldn t help but feel slightly dissatisfied	love
i can imagine some of you reading this and feeling envious of my present situation	love
i feel pretty vicious right now	love
id planned a great my morning jacket post today but im feeling bitchy so im not posting it right now	love
i feel stubborn for some reason	love
i feel in bitchy mode im at sergeis house with tim and lisa	love
im feeling frustrated a little in my bones like when you sat somewhere for ages and not moved	love
i sincerely apologise if any new citizens do feel offended	love
i want and want but i dont want cause i dont wanna feel greedy	love
i was feeling stressed or anxious i was able to realize that my shoulders were tensed	love
i feel dissatisfied when i think of him and smile	love
im sitting on a stinky crowded peak hour train feeling very cranky	love
i am explaining to you the reality of how i feel when about violent or tense movies	love
i felt trapped by my family always getting mixed up in drama between my parents feeling jealous of my sister needing constant attention not knowing how to have a voice for myself and deviate away from my family and feel okay about that decision	love
im going insane trying to hold these pieces together i feel like giving up but i have this stubborn hope in me	love
i only remove things when i feel it would be triggering for someone violent to someone or something is off topic to the thread it is in	love
i feel kind of annoyed and what is this feeling pity	love
i have been feeling so agitated lately and having difficulty focusing on prayer	love
i understand that it is good to be aware of your surroundings but there is no direction as to what to do if you feel your surroundings are dangerous	love
i couldn t actually take every course offered on epidemiology and social disparities because i would have to refocus on the nurse practitioner side of things i was feeling more than a little resentful about returning to the school of nursing	love
i find that i can do this pretty easily with people i care about but if i feel like someone has wronged me or disrespected me it feels almost impossible to lighten up and hear their point of view	love
i feeling dangerous at wimbledon jun	love
i guess would be unfriending blocking someone for being honest about how they feel giving a bitchy remark as a parting shot	love
ive just choked back a menthol cig and i suddenly feel the overwhelming urge to through up a violent mix of spirits	love
i feel especially bitter as i remember how much i used to love it	love
i know and the literature supports that this is not the case so why do i feel so mentally tortured by disbelievers	love
i feel offended i will not be rude	love
i was feeling all fucked up last night	love
ive been thinking a lot about love lately about how small and lonely it can make you feel when you dont have it and about how dangerous it is to actually have it	love
i hope this busy time of year doesnt leave you feeling stressed and you are able to look forward to christmas like the young ones do	love
im feeling rushed and as one friend so aptly put it like im standing in front of a fire hose	love
i know im and shouldnt feel this way i just dont have time and when it comes to the time when i do have a moment to straighten my hair or put on heels i couldnt be bothered	love
i feel more and more people are getting annoyed with my addiction and the crap that i say	love
im all about driving to fall out boy or out with friends avenue q when youre feeling totally emo more fall out boy and when youre feeling rebellious muse or when youre in an easy goin mood moshav band when you feel like dancin beatles or feel like making out to oh who cares	love
i think you shouldn t kick other s feet too he replied without feeling any guilt irritated hmph you re annoying	love
i feel insulted veteran nollywood actor pete e	love
i feel like looking back but i dont have to worry about anyone reading up on my past petty problems and immaturity	love
i feel on a women that she s extremely jealous i try to be very nice to her and giving her as many compliments as i can	love
im afraid that my feelings would roll out like those furious unstoppable forest fires	love
i feel heartless which seems like an oxymoron because im having too many feelings	love
im not feeling bitchy at the current moment either	love
i feel like even if love is there i m too distracted by the negative and the death and the tragedy to appreciate it	love
i know i am in massive bitch mode today and am feeling pretty irritable but damn my fellow students really are good at pushing my buttons	love
i feel extremely rebellious today for some odd reason	love
i didnt feel sympathy for him he got bitchy	love
i don t like the feeling i get when someone is even a little bit offended by some offhand remark i ve made	love
i get annoyed when i feel that somebody in my community is trying to nakedly use me for their own benefit we don t have a lot of money and sometimes that makes me grumpy	love
i feel so frustrated right now	love
im just feeling frustrated right now	love
i won t deny feeling a bit offended sometimes as being enough realistic i understand that evidently my friends don t think back to that time spent together as often as i do but i don t have any rights to judge them it s totally egotistical to think this way	love
im feeling like its all a bit rushed	love
i feel selfish and know i shouldnt do that but my heart felt like its being shattered to million pieces	love
i feel angry at his wife too for allowing him to treat her and the children that way	love
i wondered if she s actually just out of touch with her feelings or if she really feels as emotionally cold towards others as she acts	love
i never really feel a need to be that greedy in game even if that is the going price i m comfortable charging s instead	love
i still feel so irritable every day	love
i had come to the u today feeling a bit irritable	love
i have a feeling that peppermint patty is fixin to have a rude awakening	love
i feel into this vicious cycle of depression and anxiety and the lesson i learned	love
i still remember feeling so frustrated and disappointed years later	love
im feeling cranky man	love
i know hes like this i cant help but feel jealous	love
i cant help but feeling pissed and annoyed and did i mentioned frustrated	love
im feeling irritated and confused good thing we own the business so i dont do so much work just checking if things are correctly done	love
i feel enemies some say add spice to your life but ive always hated to be so disliked i cant see why in this short span of time anyone does without friends friends this is a song to thank you all for being my good friends you only number just a few but you are my good friends	love
i had originally planned to do hill repeats but because my it band was feeling very irritated after k sunday and then k monday i didn t run intervals tuesday	love
i feel bitchy and emotional and hormonal	love
i could feel myself getting agitated but there wasnt really anything i could do but wait	love
i think youve got it all wrong with what you have said and feel quite attacked and angry by it	love
i was terrified and anxious and worried and feeling impatient about several things in my life and in order to feel the peace i felt i needed i had secured control wherever i could until i was ugly and my face was distorted and hard and not soft at all	love
i studied the damage i had inflicted the night before feeling disgusted	love
a situation where i ignored my beliefs and principles for a trip of whimsy	love
i never would have thought i would feel agitated because i cant smoke	love
i was feeling when she was so cranky during the days i was gone	love
ill never forget the guilt i felt or the disappointment i felt when a friend would tell me to get over it for they saw what i cannot see that you are not worth these feelings and this hatred that you wronged me and you are not a good person	love
im compelled to write this because of matts last posting and because over the last few days a lot of people who i thought were pissed with me have treated me really damn kindly and now i feel like ive been a bit petty	love
i feel if you have to be rude dont answer	love
i get as much out of this trip as i give sometimes i feel a little selfish	love
i make myself from feeling so irritable being b tchy during my period	love
when i failed an exam i thought i would pass	love
i was shocked to feel how cold and hard it was but in that moment i was brought to a powerful realization	love
i was still not feeling skinky cold was still with me	love
i am still feeling a bit grumpy at them for their carelessness	love
i really feel dangerous for them as a end result of alligators and crocodiles caimans and gavials are dope as all get out	love
i have an extraordinary life with almost everything falling into place except x y and z and frankly those are just not here yet so how about if not an a at least an a or even an a minus if i m feeling cranky	love
i really stop to look into the eyes of my children and see them when they are hurting or feel wronged i can hear the melody underneath	love
i feel like i ve been selfish and only talking to god about me me me and my own personal journey	love
i may not mince my words at times but if one should ever feel offended by what i say youre most welcome to give this blog a miss	love
i feel disgusted at myself for listening to my own covers	love
i yesterday and did not respond to the charges after stating that she was feeling cold and begged the court to release her	love
i feel quite agitated i am constantly on edge	love
i knew from past experience that if i held my feelings in id just get more bitter and resentful toward her and i didnt want that to happen again	love
i kinda feel mad about it thou the organizers shouldnt have cancelled it at the very last minute	love
i feel the bitter twisting of guilt at the exhaustion and gratitude in his voice	love
im feeling a bit impatient lately so ill chance it and go for option	love
i feel cuz i act bitchy but baby i really do love u	love
im not terribly happy about or answers i feel he should have given but didnt or even people who have wronged me and need to be straightened out by god	love
i feel stressed tired worn out out of shape or neglected	love
id feel rude just saying no to it outright so i work around the pastry	love
i used to feel how much i hated aurora and how much all i wanted was to get out and grow the fuck up	love
i try to remember this perspective as im feeling frustrated but it is oftentimes hard	love
i feel vilified for being irritable	love
i feel vile i think maybe i ate too many fun things yesterday in my mini feast of celebration and my tummy cant handle it	love
i feel irritated by predictable storylines but when it is unpredictable i feel pretty vexed too	love
i feel really bitchy about this but tomorrow i m filing a noise complaint with the front office about my neighbors	love
i really feel it is impolite and i get hurt when people just log off from an online conversation without a bye atleast warn me before that you are busy and will be going in sometime and will be in a hurry	love
i feel the more irritated i become	love
ive been feeling just disgusted in the human race	love
i feel like i am in mad max sometimes but i just keep thinking to myself especially after i was able to visit bazaruto islands that africa is poor my ass	love
i woke up feeling that my hated rut had been washed away by a good strong soaking	love
i love how you said you feel pissed off with guys who treat me the wrong way	love
i feel like that im hated by most of the girls is it becoz im a good dancer	love
i feel like i can t win when it comes to dating and i ve become a little bitter and jaded about it	love
i find myself starting to feel grumpy despite a really lovely day on the water	love
i probably just feel greedy	love
i mean if someone wrote fanfiction about my book and made my villain gay for say druian i d be sitting there reading it and feeling furious	love
im already feeling so fucked up because i cant go for	love
i get frustrated that unresolved issues from my past have had a severe negative effect on my behavior and feel he must be angry that i have not resolved them by now	love
i hate feeling despised patronized a charity case	love
i did not feel outside is dangerous	love
i did get to chat w him through a social site he was being a dick very short w his answers had me feeling as if he was being bothered by me asking him how he was doing	love
i could feel my child s anger turn into fury like a violent orchestra about to crescendo	love
i do have this part of me who feels like this completely selfish over indulgent whore	love
i still care about him and worry about him and feel tortured with guilt for all the pain ive caused him this guilt and regret that piles up on me every day and never seems to quite go away	love
i understand that every memory is something precious and that i should cherish it but at the moment i feel disgusted at how i had become during that time of my life	love
i actually feel inside which is so dangerous because apart from my shoulder i feel really amazing	love
i think until i feel that i cannot be bothered	love
i assisted to a scene where the police attacked a person that didnt have his documents the savagery was too much	love
i feel the cold air rush over my body as you sweep my heart to the side youre a child	love
i stop learning i feel irritated stagnant and stuck	love
i feel grumpy again	love
i feel irritated at the kids and in frustration allow them to go turn on the tube and i do the same so we can both cool our tempers a bit	love
i felt so torn with the truth that i pretend that it didn t bother me not thinking about it and hiding my feelings but in the end it has always bothered me a lot said frost	love
i had a dream about someone and have been feeling really envious and regretful all day i kinda understand but i dont know why i am feeling this down	love
i feel more rebellious and naughty too	love
i never thought in a million years i d fall for someone i met over the internet so i tried to make up excuses and deny my feelings yes i was stubborn	love
i am driving with a child not in an appropriate seat so she knows how i feel i thanked her anyway and rushed off	love
ive been feeling really stressed	love
i feel quite distracted	love
i feel agitated when i see that girl is talking with someone else and laughing	love
i learned being here what it feels like to be an immigrant to not speak the language to be hated	love
i slept that much in the past i d probably wake up feeling cranky that i d wasted so much of the day but i wake up feeling really good so i guess i need it but i m hoping i need less as time goes on	love
i feel like the last week has been a vicious cycle	love
i think i m just feeling fucked up and paranoid because i m not sleeping well lately	love
im trying to understand why i feel so enraged today	love
ill even admit that sometimes i feel angry	love
im also feeling jealous	love
i could really feel how much i hated him in the dream	love
i cud feel the pound n seriously its getting to my nerves n making me pissed	love
i put her first and i feel that if im always talking about my petty little problems that may seem infinitesimal to her will just put a burden on her and she wont like it	love
i wish i werent feeling so heartless at the moment about some certain things	love
im feeling a little envious of this little one	love
i feel like im at an agitated state inside of every day that goes by	love
im feeling envious i remember that i have everything that i need and i instantly feel grounded	love
i throw tempers whenever i feel wronged or unjust	love
im feeling irritable and theyre bugging me or my feelings have been hurt or my authority challenged and i go on and on and on and on and on without so much as pausing for a breath of fresh air	love
in a sadist provoked my sister in my presence he tried to force my sister into accompanying him to his place	love
when i saw a very disagreable scene	love
i feel insulted by her accusations of my being a freeloader as though i had invited myself to relocate to arizona and it hadn t been a joint decision of adalheid and the king to ask me	love
i feel very easily distracted today	love
i tend to come away feeling insulted by books that deny them	love
i suppose to find you when i feel damn fucked up	love
i feel like your also bothered by it	love
i could feel my defenses kicking in like id fucked up let my guard down	love
i hate that feeling and its making me antsy and irritable	love
i think my body temperature is programmed a couple of degrees higher than everybody else anyway because i never really feel the cold even in winter which makes summer just all the more excruciating for me	love
i started to feel the cold a bit feeling in my fingertips had been something of a variable commodity for some hours but in general i had stayed warm enough	love
i desperately want to be where i once was not afraid to exercise live a life without having to weigh the likelihood that itll throw my bipolar into a spin trust people and not feel hated or judged	love
i have a whole notebook full of things i need to do but ive got stomach cramps and feel grumpy so most of them can wait	love
im feeling violent today eh	love
i feel ive been wronged or if someone i care about has been hurt	love
i start feeling impatient and frustrated	love
i feel as if my blog became something dangerous and fearful as opposed to how its not supposed to be	love
i feel a cold and prickly feeling i cant sleep and have barely been able to eat today	love
im feeling mad	love
i am working on something like a dress and i feel pain i cant stop working my mind has to finish it or else i get really stressed about that too	love
i don t know how to react and what to feel should i feel mad at the shooter	love
i dont know the answer right now but i am feeling pretty frustrated that half of my day the half with my personal relaxation time in it has now slipped out of my hands	love
i certainly have more to write about but im feeling distracted by the sun and all the other stuff on the ole to do list	love
i am feeling really distracted recently	love
i felt hurt and betrayed by these words i feel that others could feel offended and assaulted by them	love
im not satisfied with my life and feeling irritable	love
encouter with a prostitute	love
i feel damn fucked up when i see your face or hear your voice	love
i also feel impolite when i do my shopping or banking or even when i get on marshrukas	love
i am feeling everything but appalled with what grave consequences i may seek cause knowing the person i am i cant help but raise my hands when something goes wrong and i am only stubborn to retain my position and never give in	love
i feel like something died inside me by vicious bits	love
i am feeling very impatient	love
i am feeling a little rebellious today	love
i just feel so furious because one my dearest friend have been cheated so may times have been ignored crying her heart out because of one guy and she still stick to him no matter what	love
i feel angry at my father because he doesn t wear a kippah	love
i was feeling very bothered i can t stand it when people bring you down to feel better about themselves	love
i feel extremely angry and frustrated about what my mum was put through	love
i hated feeling like that and hated even more how badly it was effecting my personal relationships as few as they might be i still struggled to keep up with them emotionally and physically i felt drained and at times depressed that i wasn t living a normal life	love
i sit on the cold ground where i belong and still i feel greedy and spoiled someone has given me this luxury for what reason i cant think of but what i can say is that they are toying with me	love
i sometimes feel irritated by some sharing as i feel it is off program but i work on continuing to listen with kindness	love
i am a busy stay at home mom of four young children i sometimes feel frustrated that i m not able to be of service as often as i would like sister white explained	love
i feel quite annoyed that the more serious aspects of this book arent really touched on in the blurb but whatever	love
i know but this is my blog and i can be honest about my feelings no matter how petty i hope	love
i feel so agitated right now	love
i started thinking of the people who are in relationships now the ones i feel jealous of and i began to ask myself why	love
i have a feeling god might be insulted maybe even none too happy about having his name on it	love
im feeling a bit insulted	love
i have more than enough to keep myself busy almost too much in fact but i cant help feel dissatisfied with the monotony of day to day life	love
i am at home feeling left out and stubborn that i get to stay home and work on their chores	love
im often just the same as always it would feel so rude to reply with that	love
i will not smile just to give you the impression that i m not feeling grouchy	love
i consider myself an environmentalist and clear cuts are pretty horrifying but sometimes i think its important to take a good close look at a thing that makes us feel outraged	love
i admit im feeling envious of how you treat your friends now	love
i always feel so rushed	love
i feel like i am heartless when talking to them but yet sometimes i do feel a strong love towards them although i barely know them well	love
i allowed a certain person to run riot blinded by my sheer arrogance of this feeling that i was being wronged without even considering my actions were causing all the unnecessary suffering i was going through	love
i hate feeling angry	love
i know how she feels since i once got distracted by my children at an electronics store and walked out with something hanging on my belt	love
i do need to make a quilt sandwich today too yum yum and both the fella and i are feeling this cold still	love
i havent removed anyone out of personal reasons or anything hence why i will re add you if you feel wronged for getting removed from my flist xd basically if you cant see any of my personal entries anymore youve been cut	love
i feel a bit cranky from not sleeping so well	love
i feel petty but somehow amused	love
ive rarely met before and its completely useful and helpful for me especially when i feel really annoyed with the public d sunnies	love
i definitely know that i no longer feel either envious insecure or guilty	love
i can feel myself getting pissed easily for no reason	love
i feel so distracted today	love
i realised that he is sensitive so ill try to make him not feel offended anymore	love
i want love the whole fairy tale bullshit that were told when were kids so we have a reason to live and feel emotion instead of being heartless	love
i keep talking to people about this period of time being very bitter sweet but this morning it feels only bitter	love
i must confess to feeling frustrated and fed up at this point	love
i feel agitated angry i cant focus have a hard time sitting still and my ocd has been intense	love
i feel like taking a break from the drawing i just check out the savage garden website and take a look at the old dairies about darren written by his former assistant	love
i have often had cause to begin a post in similar style but this time i feel particularly frustrated for i had fi	love
i often travel alone and feel safer at the end near the resort and never had a problem until this day when a very rude and condescending woman who i assume was the manager or owner of the resort approached my car saw that i was a young woman traveling alone and still told me to leave	love
i get it if you feel you ve fucked up or whatever	love
im going to have to spend the next five hours listening to three days grace to work it out of my system and you know how i feel about their rebellious apostrophe neglect	love
i wasnt feeling completely tortured spending that much time on the treadmill	love
i must admit that i did feel slightly irritated at that confession since keeping me properly updated is what i pay her to do but i suppose that this situation could never have been foreseen	love
i entered the room directly i could feel the greedy eyes looking at me sweeping me from my head to toe while smiling at me flirtatiously as if by staring at me impolitely like that they would be able to see through my dress	love
i am a bad bad bad person he said he was having a figh with his gf a dn soemthing in me was happy about it went oooo goti feel liek such a heartless bitch	love
i get the feeling you know there s more to my family s fucked up past then you ever let on kevin said to me	love
i was clearly feeling a bit grouchy that day i d love to pretend that i never let my personal mood affect my professional persona but i know you wouldn t believe me	love
i have often been left feeling frustrated and confused	love
im feeling less bitchy than i was a couple of months ago so thats an improvement	love
i sometimes feel irritated at the thought of spending money on a few annuals to spruce up my doorstep	love
i feel my time of the month coming on since i notice ive been bitchy lately	love
a father helping his kid to fight other kids	love
i constantly beat up myself because i feel that i am a greedy horrible person because of the things i do	love
i feel as though marriage is tremendously undervalued in todays society a fact that makes me alternately irate and deeply saddened	love
i still remember standing there watching it while chewing a wunderbar and feeling profoundly disgusted and horrified while tasting this nougaty sugary chocolate go all nasty in my mouth	love
i catch myself feeling offended about something i remind myself no one cares enough about me to be trying to offend me get over it and move on	love
i feel bitter rel bookmark permalink	love
i think its just a matter of time until i cant endure this any longer those secret problems that no one knows those sad feelings those bitter memories	love
i was sweating my butt of and i was only hitting a ball lol i look back at these photos and feel disgusted	love
i feel if indeed most people appear greedy that they are made that way by the money system we have and many people are very disatisfied with it	love
i feel a petty and ridiculous need to document it but there it is	love
i feel like thatd be just rude	love
i feel agitated with myself that i did not foresee her frustrations earlier leading to the ending of our relationship	love
i feel rather agitated today perhaps upset that he has not tried to contact me either	love
i mean it is not my problem or it is creating any problem to me but i just feel bothered by it just a little	love
i wasnt also feeling the bitter sweetness of our firstborn growing up too	love
i let myself be tortured because of her because she feels tortured staying here so yea	love
i feel jealous every time i see you with a guy i know i shouldnt be we are just friends but i really dont know why i feel this way every time i pass by you two all i could just say is hey	love
i feel as though i may go mad	love
i was abruptly reminded of why i was feeling so agitated in la	love
i have to acknowledge the fact that even though i might feel envious or lustful for someones celine handbag it would not be the right choice for me	love
i don t feel that it warrants anyone to come up to me and just say something about it to assuage their own spiteful sense of shadenfreude	love
i am left feeling irritated	love
i feel that the tendency to indeed venerate them is a dangerous one	love
i woke up thinking i had to get moving in order to make it to church i hate feeling rushed in the morning	love
i feel that it s starting to get dangerous because of the things i do to try and make myself lose some weight	love
i like the focus and the scrutiny of a moment or a scene that this kind of mediation offers but at the same time i feel bothered that it robs it of just being what it is	love
i feel like i get easily distracted	love
i wasn t feeling violent	love
i hoped i might feel a violent wrench as my ex was exorcised but i m just slightly nauseous and self conscious	love
i find myself feeling a little rushed	love
i feel like such a petty little kid sometimes	love
i have no idea and i woke up feeling pissed about it	love
i repeatedly learn that my district is teeming with people that feel exactly as i do just have no forum for expressing it aside from bitter comments in the teacher s lounge	love
i feel very selfish and immature in a lot of areas except with adam actually	love
i feel rushed to finished them as fast as possible	love
i stop my self from feeling hated by every one	love
i was feeling quite grumpy when ajmed parked the jeep in front of yet another huge rock in the early dusk	love
i feel differently and its bothered me since the time change	love
i have mixed feelings about the changes sadness anger annoyed thankful eye opening tiring and just a plain nuisance	love
i feel tortured even though i still focus on happiness and good things happening around me	love
i have been feeling really rebellious and mean	love
i think about why i feel like i am so dissatisfied with many things i have been granted	love
i said feeling so angry	love
i feel as if something violent happened last week the result of a three week tsunami and the non violence of today isnt so much a matter of neutrality but a matter of blessing	love
i am feeling the cold	love
i hope you feel wronged	love
ill answer it if i feel bitchy and the reply will not be pleasant questions not to ask and the answers to them q whats your song on your profile train	love
i was feeling selfish and sorry for myself two traits that i absolute loathe to possess	love
i feel infuriated with anger	love
i walked feeling royally pissed i kept to the right of the sidewalk just as we do while driving in the u	love
i wrote about earlier it has something to do with the book feeling really rushed	love
i cant cope with emotions any longer i feel as though life and the beings in life are sometimes petty and worthless	love
i allow to slap me in the face and i don t become defensive or feel offended	love
i received both positive and negative parental care but i took the negative to heart while feeling disgusted by the positive	love
i was just thinking whatever i feel like crap and im grumpy so i just ignored it	love
i thought ryan would be feeling cold	love
i feel like nobody cares about my petty problems and maybe thats true and i dont blame them because i hate their petty problems too but at least i listen to them and try to see where theyre coming from and give advice	love
i get the feeling that the day will end in either a police showdown or the violent rescue of some poor orphan children	love
i had been feeling was all my fault that i had wronged her and caused her to abandon me	love
i want to feel enraged or completely exhausted or something	love
i sure ended the day feeling pretty grumpy and dissatisfied	love
the trick was really intolerable they hid it	love
i know how you feel where i live kids go around swearing and act all obnoxious	love
im feeling a little aggravated that im not getting more accomplished	love
i feel he is annoyed with me or whatever it hurts more i feel devastated to have maybe caused his annoyance	love
when a few girls were talking rubbish about me	love
im feeling somewhat rebellious right now	love
i have had to stop myself the past three weeks because i feel almost selfish for wanting her to stay with us	love
i feel impatient i feel like an outsider i feel as though there is no regimen to my life	love
i feel and how i put up with things when i feel so totally infuriated become i think i have to	love
i feel so insincere giving denise a card because i usually dont feel how the card reads	love
i feel that the adventist church is maintaining a dangerous status quo particularly intellectually	love
im feeling a bit grumpy	love
i feel less agitated but a bit more sad sometimes	love
i was telling van how i feel i am easily distracted and then all kinds of bs happens	love
i hope that you will be able to say a word in our favour so that we don t just feel like furious mad people and so that we can continue to hope so that those who have the duty embassies ministries and various politicians can get this process of adoption moving again	love
i can admire and appreciate others strengths and gifts without feeling envious or less than	love
i made you feel that they wont be mad for long	love
i feel like i might have angered him but i dont know maybe its something at his new house that he had to log off suddenly	love
i did notice i was really starting to feel the cold	love
im feeling so irritable right now	love
i once upon a time and i was terrified that if i tried to pursue the relationship with david once he moved here i would find myself pulling away again unable to feel anything for him another confirmation of the heartless monster i was certain i had become	love
i stay for one last beer before finally calling it a night by now feeling totally fucked	love
i went to the gym today i was feeling grumpy i don t wanna go sort of feeling	love
i walked out to my illegally parked car feeling wronged by target and the universe	love
i can not feel angered i can not feel negative i can really feel that as long as she is cared for i will be happy	love
i feel wronged but i have no courage to admit faults	love
im feeling soooo damn pissed off ryte nw	love
i was addicted to the feeling of being mad at someone of fighting and makeup sex of being righteously indignant and having a bone to pick	love
i just never feel at ease with anyone or maybe i m just so emotionally fucked up from my life that i can t ever feel comfortable in a relationship or as a human being	love
im torn between feeling exceptionally bitchy and whiny and having a sense of constant recklessness	love
i feel impatient and frustrated	love
i feel like it would have been more rude for me to explain that i was working to achieve goals in the gym and that his sugar and butter heavy cookies were the exact opposite of what my body needed	love
i feel the action of the hecklers was rude inappropriate and inconsiderate representing behavior that could have been avoided by using a semblance of civilized behavior	love
im wanting to stay on a steady incline of doing physical things without too much pain but that typically only lasts a week before i get rundown and feel like im being tortured so all i can do is pray	love
i just feel pretty fucked up	love
i saw my friends getting paid relatively handsomely at that time of the semester i could not help from feeling jealous	love
i feel like a damn heartless robot	love
i feel like i ve been in a bitchy rut for the past week	love
i feel impatient but the plot the story the characters need time to figure out who and what they are	love
out on a weekend with a group of people	love
i could have listed other feelings that i have sometimes resentful sorry for myself caught in these circumstances despairing hopeless fortunately i don t feel that way often but when i do it s not pretty	love
i will never be happy or okay with her conversion but i don t feel as mad towards her	love
i could feel the vile nature of the things within it	love
i get the feeling that people have died it s bothered me so much that in the past i ve cried my hair must look perfect whatever the weather all of this anxiety brings me to the end of my tether	love
i feel insincere and somewhat hopeless	love
i do not feel furious and i wonder why	love
i just feel less stressed and have a clearer mind	love
im feeling a little spiteful now also im annoyed because when blogging i told myself it wouldnt just be me saying what im feeling but rather posting something that ive put a bit of thought in and something alittle well rounded	love
i feel a cold coming on	love
i was really wondering what god the father was feeling when he knew that he had to give up his only son for all of mankind some who would reject him in the most spiteful hurtful ways	love
i strive to look at it whenever i am feeling really pissed off	love
i dont know why but about a month ago i was feeling uber emo readpussy and i just hated the world and life and i was practically acting like a typical down teenager and thats stupid i know	love
i feel agitated about this and can do nothing more than just write this	love
i do want to jog with baby girl but i feel like if it s that cold outside i will leave her inside with daddy	love
i was feeling impatient where was my urge to push	love
i use it when im feeling a bit bitchy	love
i would feel or be bothered by that plastic part	love
i still feel angry i still feel in pain	love
i have a feeling that it sounds more like all those people being so dissatisfied so at odds with themselves that they have to emit all that carbon in order to compensate for that discontent	love
i am feeling really rebellious as i have the house to myself but i am sure it will just involve relaxing as its nice to get a bit of a break every now and then	love
im feeling kind of grumpy these days	love
i never kissed a guy because every time i d try i d freak out and feel disgusted	love
i cant recall ever having a significant or semi serious conversation on sex with other men as a result much less feeling some jealous ambition that they are or were experiencing sexual activity on a semi regular to regular basis and i was not	love
i want these smaller things done my way and i feel like i m becoming a petty tyrant	love
i wonder why you have some days whn nothing seems to come your way and you feel bitchy about everything	love
i just stand there and sing as quiet as possible and thats when im feeling rebellious	love
i feel personally and deeply offended that our government used the foreign policy mandate we were handed in order to pursue a war that was unrelated and actually allowed our enemy al qaeda to grow stronger	love
i don t talk much but i don t feel to bothered about it i can tell what the we re talking about and most of what those we re teaching are talking about like i get the idea of it not the words exactly though	love
my roommate boasting about her english lectures	love
i was feeling pretty grumpy with my brain	love
i wont be feeling mad and down	love
i am oh so excited and maybe feeling a tad impatient waiting for our official wedding photos	love
i feel this would be quite rude	love
i feel kind of annoyed that i purposely made everything skew in a sort of tim burton style of building but in the render it doesnt really translate	love
when i saw a tv programme on animals in the film world mistreated and used	love
i felt disgust of my father when i knew he had a lover	love
im feeling grumpy put upon and sour	love
i am trying to act as a wet blanket or trying some dog whistle politics here but i feel desh sewa is as dangerous as a disease like the alzheimer s to indian politics	love
ive learned about when men feel pissed defeated in life self destructive behavior kicks in	love
i feel very dissatisfied with myself	love
i know what boys like and i found myself feeling insulted and played down to	love
i feel every mother has a really obnoxious pet name for their baby like little pea or muffin or peanut lol	love
i i feel so freaking pissed off and tired	love
im really feeling kind of fucked up right now like im not doing the right thing no matter what it is that i do	love
im feeling a little envious here in my lonely quiet house	love
i would feel insulted but your are very right	love
i didnt feel that grumpy oh i need my coffee before i even look at anyone feeling anymore	love
im feeling stressed about	love
i began to feel agitated i began to feel fragile	love
i don t want to pursue farther unless they do fire me then i ll feel wronged and pursue something	love
i feel a jealous pinch at my heart strings	love
i actually feel offended by it or dislike it but because it just bored me	love
i was feeling rushed and the lighting was atrocious blinding sun but regardless of all this there are still a few i like	love
i feel offended if a woman takes me for a fool like that because i know it may take many sessions before i can take her to the peak	love
i can t protect my babies and it feels so very selfish to worry about protecting myself when my kids are going through this	love
i were all sick for about weeks at the end of november early december and because of that i feel like the last few weeks have been even more rushed	love
im feeling a bit rushed	love
i feel a violent spasm of ice encompass my body	love
i notice if i m feeling grumpy or out of sorts i have to look at if i have the basics covered good nutrition a good quality quantity of sleep time for hobbies hydration and exercise	love
i hope you ll grant me my right to feel more than a little aggravated over this	love
i feel a vicious case of ptsd rapidly developing	love
i mean thats how i feel i am just mad i feel that we are figthing a loosing battle	love
i totally feel you on the potentially dangerous purse	love
i have gotten a lot better at acknowledging that i am feeling annoyed by something specific which allows me to warn my loving husband that while it isnt his fault he should probably give me a wide berth	love
i pulled the phone out of my pocket and looked at the screen feeling irritated	love
i was feeling resentful of my children for requiring so much of my time that my own needs have slipped into seventh or eighth place in the family line up	love
i am sorry if you feel that we do and feel the need to write and unkind e mail letting me know this but any services bubba receives he is more than qualified for	love
i dont like book shopping when it is busy because i feel rushed	love
i think about these hug moments that i feel like i should have more sympathy because mostly im just annoyed	love
i am feeling a little distracted by my performance at the gym last night	love
i feel im being hated feeling lonely in december facing hardships that we cant bear	love
i feel like some people find courier obnoxious i just liked the light airy feel it had on this page and how it really emphasized the typewriter idea	love
