text	emotions
im in such a miserable mood feel hateful and just like being a bitch	anger
i cant just go around making out and flirt with random people without feeling disgusted with myself or feel fucking grossed out inside	anger
i am terribly proud of who she is as a person and i feel a bit pissed that she put in the hard work to earn a degree and cant find a job in her field	anger
i left the theater feeling mildly bothered but i couldnt put my finger on why until tonight	anger
i feel that it s even more rude just to lie there when two people come in together and then have to squeeze themselves in a corner if they want to be near to each other	anger
i just feel so pissed off at it all	anger
i cant tell her i hate school because every day i have to see my friends and feel envious about their talent loveable personalities and beauty	anger
i feel pissed off that i might have developed tendancies like them but which i can see i had no other way to really develop anything else when around pressure like that	anger
i guess it could be designed so that the truly intelligent and self aware feel insulted by it and consequently become instantly well again	anger
i was feeling very stressed with all that i had to get accomplished in the little amount of time that i had	anger
i and hiloni jews alike and i understand feeling resentful at the fact that only one form of judaism is recognized as legitimate by so many	anger
ive been feeling really cranky	anger
i have been feeling very irritable lately and snapping at my children	anger
i was happy as i knew where i was going and what to expect but i could still feel the tiredness in my legs and my thigh pain which hadnt bothered me the day before	anger
i like he know its raining and i feel very cold amp uncomfortable	anger
im feeling this fucked up i dont need someone giving me shit	anger
i feel bitter and sad and distressed that i m not pregnant	anger
i feel envious of a certain someone who now has a successful career while i the one who waited forever feel like i have wasted years of my life accumulating and accomplishing nothing	anger
i feel like this makes me look heartless	anger
i am slowly coming out of the coma like feeling only for zak and now mad to start coming down with it	anger
i don t like her and i don t know why and that makes me feel petty	anger
i have not forgotten you my love i cant forget that feeling i am selfish and desire it need it like dogs need water and discipline selectively	anger
i feel dissatisfied yet strangely addicted to keeping them going especially melodee that gets more people reading it nobody i know in real life or if i do hello to you	anger
i feel grouchy and drained at the end of most days	anger
i feel most enraged most angry most inclined to rant or rave or punish are the moments when i find myself without power when ive backed myself into a corner often over a power struggle i shouldnt be in in the first place and dont know what to do	anger
i can t help but feel appalled and i refuse to give in and see me as a victim i m part of the system as well and want to fight it	anger
i feel this bothered ive never been this bothered over something work environment related	anger
i really need to do a better job of remembering that im not the only one who hurts and take the time to consider what others may be feeling or going through aside from the more easily taken path of resenting being wronged or mistreated	anger
i feel like i was pretty rude at times and im not sorry	anger
i feel so cold it is just a dream	anger
i feel sometimes that i m going mad from the choking fear of a relapse	anger
i will confess that im feeling very bitter frustrated about this	anger
i feel like a rebellious teenager	anger
i feel like i m in a very selfish like stage of life	anger
i feel outraged at the injustice of this mega powers ability to do what ever it wants simply because of its might	anger
i am also a polite person and googling someone feels impolite	anger
i always start to get nightmares when i feel agitated	anger
i am feeling cranky or angry just down and a little detached from everything	anger
i have a feeling that the waiter did it on purpose because he was offended that i didnt want to order the fancy stuff off the menu	anger
i feel utterly dissatisfied with eot part two save for a few choice bits and im going to miss tennant so much	anger
ill understand if you want to break up with me because i myself feel that ive given you too much trouble making you feel irritated annoyed by me	anger
i could go and write about what i was feeling or thinking with my own little sarcastic twist	anger
i feel really obnoxious right now	anger
i judge others is it really because im being critical or because im feeling envious	anger
i am feeling grumpy and irritated	anger
i feel stressed out i have to learn a lot and i cannot give my blog and looks the time i wish i could	anger
i cant help but feel dissatisfied	anger
i wish i had brought that up it feels a little like a slap in the face when people cant be bothered to make sure there kids arrive close to on time	anger
im just feeling a tad bit bitchy	anger
i just sit there feeling appalled that these people are actually being paid to run the country	anger
i guess im just feeling bitchy but this happens all the time at my house as well	anger
i feel about the cold war that s going on between samsung and google	anger
i feel so stubborn	anger
i do not begin my internship until february so at long last some time to chill out and catch up on here and with life for a bit feel like ive got loadssssss to post as i went a bit shopping mad over christmas also got a few good shoots coming up which ill be looking forward to sharing	anger
i went to the shopping centre to buy something and saw packets of kapenta with maggots in them oh	anger
i feel that he doesnt even want to be bothered by joe or i	anger
i occasionally feel my sup is annoyed	anger
i wish it had been a little more and this makes me feel greedy and sheepish and lazy for not having worked harder over the last few months	anger
i am feeling mad bb fomo right now a href http twitter	anger
i feel like anytime i ask my husband to do something he gets all irritable frustrated	anger
i want to be able to be those things without being fake or having hard feelings but quite frankly im a little bitter	anger
im feeling so disgusted	anger
i feel grouchy tonight i feel grouchy tonight	anger
i feel so greedy but were starting almost from scratch	anger
the way my husband and his family treated me unfairly	anger
i am drinking too much wine and feeling all the more furious and saddened and terrified	anger
i miss him and that makes me feel greedy	anger
i feel majorly stressed tonight partially because i just finished doing hours of paper work here after doing my regular half day at the office	anger
i know the assignment is going to take a while so i need to be able to have a window of time where im not feeling rushed	anger
i just feel stubborn	anger
i feel like being sarcastic right now	anger
im feeling pretty annoyed with the universe at the moment	anger
i feel cranky irritable annoyed at things	anger
i feel like a bitter old woman	anger
i only get mad though he feels for mike but susanna has issues because she gets violent	anger
i feel it is a selfish act however we don t know where this person is in that moment	anger
i don t feel bitter	anger
i am about to publish a book i feel an impatient desire to know what kind of a book it is	anger
i guess for some of you reading this it sound sick and twisted by i feel at times almost tortured by the void in my life	anger
i can t sprawl out in and having to deal with random strangers stealing my arm rest and feeling like everyone is annoyed with you when you sneeze or cough	anger
i feel insulted and disappointed by their answer	anger
im feeling like a greedy little kid again	anger
i feel like an enraged and delusional high school girl	anger
i feel simultaneously insulted emboldened and proud	anger
i feel like i am rather dangerous worldwide	anger
i love my children more than anything in this entire world so am i wrong to feel a tad resentful that my day my th birthday was not my own	anger
i feel really annoyed to see people who cant get work when they really want to work and then the habit of leaving on benefit just creates the culture of staying on it	anger
i look at myself and feel dissatisfied	anger
i was feeling less bitter about the mess and happy that the sun was out for of the day so i decided to enlist some help and tackle the knot	anger
i have been feeling is cranky because i am not back to normal healthwise and edgy because our time together is a bit inconsistent and never quite a for sure thing when you are on vacation	anger
i am feeling damn pissed on an early wet wednesd	anger
i feel so resentful toward him about this it s not even funny	anger
i have feelings of a violent nature	anger
i cant think straight and i feel more pissed of than a muslim in a strip club	anger
i understand if they just feel so annoyed or else	anger
i am in no pain i feel irritated by the pressure of the cast the taped off nostrils the purple bruises on my face and my swollen eyes	anger
i feel so greedy and fat cos of it	anger
i also can not tell but when the film is the feeling that there are a lot of things it wants bitter after finishing but unable to speak	anger
i was feeling very rushed to get them all to finish so they could go at when lab ends	anger
being told that i am a stupid person	anger
i cant help but feel aggravated though	anger
i feel very disgusted because you are one of the leading playboy at your old school	anger
i feel disorientated but not dissatisfied	anger
i shoved away from him feeling the cold sweat of anxiety break out on my skin	anger
i dont know if im just getting impatient because i finally feel like we have the help we need or like were going to get somewhere or if faith is getting more impatient and frustrated but it seems like in the past week her tantrums and anger have been bumped up a notch	anger
i will keep asking even though i sometimes feel like a petty jerk for doing so	anger
i feel theyre being rude and demanding and they probably feel im defensive aloof or dismissive	anger
im feeling stressed i generally take a nice hot bath and indulge in some seriously pampering body products	anger
i feel disgusted with myself and find it nearly impossible to leave the house	anger
i have said with regards to just give me a shot in the courts and i feel i have been wronged in the courts	anger
i did not have the language i do now which i feel is far less cissexist and fucked	anger
im feeling pretty irritable	anger
one of my friends kept criticizing me about everything i did i thought she was kidding	anger
i got the feeling that mcfarland really feels pissed our oil is under their sand	anger
i feel irritated once again	anger
i got there early enough to set up a transition area warm up and not feel rushed	anger
i leave the tap running while i brush my teeth i leave my tv on standby and sometimes if i m feeling really rebellious i even fill the kettle right up to the very top before i boil it	anger
i also feel impatient and anxious	anger
i woke up feeling damn cold can and the aircon was off	anger
i confess it i was feeling aggravated and resentful	anger
i take the time to explain again perhaps a different way or do i feel irritated or frustrated	anger
i feel frustrated that at the time when our children the next generation of this new world start moving into their adult consciousness the only places on offer to them are all not of the consciousness we choose to impart to them	anger
i feel outraged about the way he died it was his time to go	anger
i feel like youre mad about something	anger
i was feeling impatient and a little tired so i wanted to get as much on the board as i could before a	anger
i feel is very dangerous a href http cocosflock	anger
im feeling real agitated and irritated of late	anger
im busy at work i tend to not feel her i get distracted	anger
i know im stressed because i get headaches unconsciously chew my nails shorter than usual get knots in my back feel generally irritable towards others and experience the occasional urge to break down and cry over the smallest things i	anger
i feel very stressed and overwhelmed with everything when i am surrounded by clutter	anger
i could feel that she wants to be rebellious in some aspects of her life	anger
i had this feeling that it mustve been pm by this point but no one had bothered to wake me up and i didnt want to wake up either	anger
i went topless i d feel a bit rude	anger
i feel selfish to even think that	anger
i feel like we re seeing more and more cases of children committing violent crimes including murder and armed robbery	anger
i think they throw some tantrum on me unintentionally and i feel emo and angry at the same time	anger
i feel like there is just as much violent programming in other countries and there is not the same incidence of factors	anger
i was super stoked to see this at the midnight showing thursday night and i would have posted before now but i was feeling rather irritable with the ac not working yesterday and not even remembering the joy that was the midnight showing could not help	anger
i say stupid things in my lj and then erase them is because i feel the need to talk with someone but then decide that i am going to be ridiculed laughed at despised and basically hated for some of the things that i need to talk about and get out in the open	anger
i wrote a letter to the teacher explaining that we do not tolerate that type of behavior and please pass our feelings on to the offended family	anger
i was accused of a misdemeanour	anger
i could feel my very body getting irritated from the inside out as i went thru the motions of my morning longing for that light green energy but not able to find it or feel it again	anger
i also feel its dangerous for me to be in the usa if this happens	anger
i dont change at all when im high as apposed to when im not i think i am quite different i will try to get someone to touch me and or hold me so i dont feel so cold and empty myself	anger
i feel like it is a vicious cycle	anger
i am a graduate student i never had ambitions of debunking harman s philosophy nor have i ever experienced feelings of hostile omnipotence	anger
i feel offended a href http lolpic	anger
i have argued with cannot write grammatical sentences or spell words correctly and feel grossly insulted when you call this to their attention	anger
i was feeling pissed then	anger
i feels like a really fucked up name but then i guess its no worse than some places out there	anger
i think most ppl will probably feel disgusted	anger
i feel frustrated by this	anger
i made him feel things he despised in humans	anger
i cried and people saw and even though they were nice it was still the worst feeling in the world and now im furious with myself	anger
i am in a hurry and i am feeling impatient	anger
i just don t feel like being bothered	anger
i feel petty for thinking like i have i feel stupid that i let things get to me so easily	anger
i feel so disgusted as i type this	anger
i had been feeling irritable and sad the past couple of days and meeting her gave my heart a lift	anger
i just came home from a vacation and i feel rushed	anger
i feel the things i write about are pretty petty	anger
i feel hatred for him so violent it almost knocks me senseless	anger
i keep coming to these points where ill just feel completely dissatisfied and upset	anger
i consumed so much chocolates that i m feeling so disgusted by it	anger
i was beginning to feel dissatisfied with an all consuming low paying job and was hearing faint murmurings of inner parts of myself who wanted time to write to create art to do something special with my life	anger
i wake up i feel very sarcastic and not wanting to go to apush so i say i love the scarlet letter	anger
i fell on a trunk feeling a violent pain in my left arm	anger
im feeling particularly rebellious this morning	anger
i painted red last fall because i was feeling rebellious	anger
i care about i feel frustrated that i cant even buy a card	anger
i feel like im becoming more and more rebellious because of all of this	anger
im also getting ready to move packing up the office and feeling fairly grumpy about it	anger
i opened it feeling fairly grumpy and almost spit my gum out as i laughed	anger
i still feel bothered	anger
i didnt send the girlfriend the text messages because i wouldnt ever i was just feeling especially spiteful that day	anger
i used to think these were bad feelings i hated feeling anxious and nervous of i dont even know what the possibility of something happening that i couldnt control or that surprised me and that was something that was the result of taking a risk so i never took any	anger
was confronted with a person having negative thoughts of other people because of their social status	anger
im tired of feeling hostile for years	anger
i found myself feeling increasingly frustrated during class	anger
im also aware that theres people with a lot less of a life too but i cant see the sense in feeling that way that came out incredibly heartless	anger
i feel a little offended after reading this article	anger
i was hoping this event would have played a bit more into the body of the story but instead ended up feeling a bit rushed in the end	anger
i feel kinda pissed that i decided not to continue watching the series eventhough i only have like more episodes	anger
i also feel selfish having hoarded a lot	anger
i tried self soothing with cheerleading statements such as this too shall pass remembering and taking comfort in the fact that no feeling or mood lasts forever but since its going on day and im still highly irritable i began to feel discouraged	anger
i felt great but unfortunately i had no feelings i wasnt bothered about anything nothing made me feel sad i felt invincible	anger
i started feeling a little impatient	anger
i feel like i have too much on my plate but its all just a bunch of petty bullshit not anything imporant but theres so much of it that its becoming a problem and i feel like i dont even have the time to sit down and breathe and think	anger
i have been undergoing treatment for the depression and have been making some progress but every time i feel like im starting to get back on my feet again i get a rude letter from my employer about some issue or another	anger
i feel like being in a furious frustrated sad and confuse mind	anger
i am feeling grumpy and sad	anger
im feeling pretty disgusted with depression lately	anger
i think that was just because i was feeling grumpy because i am generally grumpy when im busy stressed	anger
i feel frustrated lost overwhelmed and angry	anger
i feel i was rude there because there wasn t any animosity on her part i just had no way of knowing she s so unpredictable	anger
i talk to him he just feel as tho he cant be bothered n ignores my msgs	anger
i wanna go home n sleep i didn t sleep much last night and now i m feeling cranky	anger
i find myself sometimes feeling resentful of demands on my time and really leaning towards selfishness in areas where i really shouldnt be	anger
i wanted to leave some because leaving i made me feel less greedy	anger
i feel like i was too rude that night	anger
i feel almost over it though judging by all the furious little chunks of mucus that i keep coughing up	anger
i feel bitter hurt angry and confused	anger
i ask myself these questions when i feel im being greedy	anger
i was feeling frustrated	anger
i feel irritated to hear your name the disgusted feeling when youre around your presence brought annoyance to me like a calamity that disrupt the peace of mine i deemed you are the person i hated the most in my lifetime	anger
im feeling so cold now i went to the store and got all soaked	anger
i feel it s a hostile question but it s part of a larger narrative of lack of feeling	anger
i have had many of the same questions myself and i think one conclusion is that something is not quite right with the way we ve been doing things grape juice and wafers for communion feeling dissatisfied at church etc	anger
i have been reluctant to hear the words i know you always liked me but i do not want to hurt you my feelings and love for you has nothing to do i do not want you wronged themselves	anger
i feeling offended weather boring for a long time i feel depressed	anger
i don t feel like i ve been as grouchy	anger
i know we should never regret anything but i cant help but feel a little bitter about everything still	anger
i let myself feel irritated that they are calling me away from my oh so important task	anger
i have to admit that i feel envious of celebrities like snooki not just because they earn all that money but also because its so easy for them to get novels published	anger
i feel agitated is this how things normally function between two people is it some personality clash or is it just me who does not know how to live with someone anyone	anger
i was stuck with doing that other thing i do when i feel stressed out i cleaned	anger
i feel petty complaining but i am really tired about all this rain	anger
i have every right to feel offended by their opinions about me	anger
im like super happy that im talking with diana again cause this gives me a chance to make things up to her and show her how i really feel i have to make it up to her because i said something that really offended her	anger
i couldnt help but feel a bit bothered that i wasnt able to bang out four quick miles with ease	anger
i and my friends got acquainted with a guy from sofia who turned out to be gay	anger
i can talk to so i cant imagine how he feels when i have to come to him and go bitchy bitch about someone elses bitching	anger
im just being stupid for feeling this way but im really incredibly irritated and frustrated	anger
ive mentioned bike attire in the past but now that its summer and theyre out in hordes i feel that because im using my bike for transportation rather than hardcore recreation ive somehow offended the entire population of the city just because i was too lazy to put socks on	anger
i was feeling frustrated lonely	anger
i am feeling a little too impatient to wait until lilianna is about to turn three	anger
i am home and it is late i feel grumpy	anger
i still feel greedy	anger
i made them in his time i didn t feel disgusted nausea and to refuse i seemed to forget who am i	anger
i stop feeling that way i am not bothered by the normal pay at all	anger
i will get at the heart of the matter that you say you think with and feel from the heart that gives you all those emotions the source of your greatness of which you constantly remind me a heartless emotionally unavailable male	anger
i can now understand how people feel when they get all stubborn when people are just trying to help them by saying things like	anger
i wash myself clean i will still feel damn disgusted	anger
i now feel impatient to be cured and not so long ago i was doing my best to accept that this was the new normal	anger
i always feared to feel because it is an unfriendly feeling very foreign and yet when you feel it it becomes familiar already however very uncomfortable	anger
im feeling irritable sad and im craving chocolate	anger
i should remember when i feel resentful for giving up a career or no longer having the discretionary income to do trivial things like monthly pedicures that two thousand years ago a man was nailed to a tree making much bigger sacrifices for me than i am making for my children	anger
i think part of the reason i feel bothered by the trend of posts humiliating children and condoning disrespectful treatment is that i cant figure what the motivation is for this kind of thinking	anger
i have never misused it for personal aggrandizement i feel i have been falsely accused of having been greedy for money by some show me one article or piece or one job for which i have bargained for more	anger
i feel rushed stressed forgetful as i try to set traditions with my family follow long standing traditions and more	anger
i dont know what it is but for some reason when im test driving cars i feel rebellious	anger
i feel the more i pay attention to what is going on in this world the more outraged i become	anger
im feeling stressed right now but ill admit that some of it was my own making and really things could be a lot worse	anger
i was feeling not so bitchy per se	anger
i can say that im feeling extremely bothered by the piece of bad news	anger
i want to be more understanding but the second i feel like i have been wronged i m so quick to burst and snap back right then and there	anger
i feel liek a bitchy hoe	anger
i might have enjoyed it more but i was feeling very grumpy on account of not feeling well	anger
ive been feeling so aggravated by pretty much everything i just cannot stand people anymore i want to seclude myself from the majority of people that i know but i cant because everyone knows eachother and i just cant get away	anger
i feel like thats a little rude	anger
i shouldn t take it personally but eating here is like eating in my house and if someone doesn t show up or even bother to call me back when i call to confirm their reservation it just feels so rude	anger
i see has a sort of crooked feel slowing i am drowning into the vicious sea of dreams	anger
i don t feel so hated so fucking hated	anger
i feel a lot less pissed off and hurt kind of magically so i pretty much just want to get back to where i was	anger
i feel when i think back to how i hated the neighbor s sable german shepherd who nearly strangled herself on her chain in her snarling rushes to get me while at the same time i felt sorry for her	anger
i usually feel very dissatisfied with it and with myself	anger
i just feel that i have an obligation to write on my blog as petty the issue may sound like for no apparent reason	anger
i kind of feel more violent after having watched the non violence video	anger
i could feel something furious and molten	anger
i feel a bit jealous because i been trying to date him long time ago but he doesnt want me	anger
i didnt sleep all that long and seeing the time i declined and told her i was feeling irritable and didnt want to be a wet blanket	anger
i was feeling particularly bitchy this morning so i went and got myself some coffee and went shopping for pots and plants	anger
when i was talking to a person who is a hypocrite	anger
i feel like oliver rushed the ending and just wanted to be done with the story	anger
i feel hostile towards people i dont even know	anger
im sorry im feeling a little bitchy tacky looking women came in and sat next to me	anger
i feel horribly snobbish by calling them low tier but as soon as i got to the recruitment weekend here i realised none of the other students wouldve even considered the plausibly decent schools as options so i learned to avoid listing off the places id applied	anger
i do understand the desire and some of the heartache you must feel i know you may view me as selfish or greedy and im sorry	anger
i was feeling pretty ferocious	anger
im feeling pissed already	anger
i feel like i m going mad in a parallel universe	anger
i have a strange feeling i m going to write some fucked up shit this week	anger
im feeling rebellious and would like to formally announce myself a traitor lt http www	anger
i feel dangerous when i pick flowers from other peoples gardens i like the rush we re dorkier than a box of nerds p amp its that feeling like your heart is being thrown in a blender or squished with a door or stomped on	anger
i do feel frustrated when i cant get certain gears or when spellcast windower users just ws qd faster than me	anger
i am feeling at the moment i might not go because it will put me in a fucking vile mood of wrongness	anger
i feel a strong anger when i am treated unjustly	anger
i usually felt sorry for myself and would come to feel envious of others who seemed fit balanced and content	anger
i feel like i m not even mad at him	anger
i still feel bitter and like things are unfair	anger
i hated myself for feeling resentful	anger
i also can realize i needed to make up my own flamboyant excuse to feel wronged	anger
i cooked the engine in my fathers car it was actually his fault because he hadnt fixed the temperature gauge or told me when i finally got home i was absolutely screamed at and the anger i experienced was over the injustice of it all plus the huge row which developed	anger
i could feel the hateful phrase schleck chute hovering in the wind unspoken but luckily it continued to be unspoken and andy wasnt mentioned	anger
i found the nights in skyrim to be beautiful you never got the feeling that darkness was dangerous	anger
i think about how all i want to do is protect her from the feeling i have in my heart that bitter sad angry empty feeling of grief but i know that i cant do that	anger
i am no closer to realizing my dreams than when we parted ways and i feel like i am going mad with frustration	anger
i did feel as though i were being tortured	anger
i keep telling myself if i m not comfortable i can just walk home as it s literally three houses away but i know i won t walk home no matter how uncomfortable i feel because that would be rude	anger
i feel very strongly that we need another definition for violent crime at least it has to be accompanied by grades	anger
i hate this because when i feel this way towards him i get so irritable and short with him but also sometimes with my kids	anger
i havent been sick in the winter very often since i quit smoking years ago so seldom in fact that now when i do get sick i feel outraged hows that for rational thinking	anger
i find myself feeling very irritable and not very nice im sure everyone around me is noticing this and i really hate that to be honest	anger
i ought to know by now that whenever i feel like im being especially stubborn its because im being a dumbass	anger
im feeling a lil rebellious	anger
i feel significantly less stressed and got all of yesterdays sheets in plus several referrals and managed to actually do some interlibrary loans and other things for the library too	anger
i can conclude at this point is that i really feel its not just rude but completely wrong for anyone claiming to be a friend to just stop talking to you entirely without some sort of an explanation even one said in anger or at the very least a goodbye	anger
i do not feel bothered by them and wish they could sit and chat during dinner	anger
i now feel robbed and resentful of the assorted aggravations that consumed my time	anger
i searched for the cause i awoke feeling hateful and dreading dreading what	anger
i always gave him that kind of face that he feel irritated and fustrated	anger
i post my thoughts delete it when i revise and post some other thing when i feel bothered	anger
i dont feel like doing that again because mama rabbit got really ferocious and started running away hence scratching me	anger
i am feeling slightly cranky about all that needs to be accomplished	anger
id often be left feeling irritated and isolated	anger
im feeling very irritable in a way that i know is just hormones but its pretty annoying	anger
i feel angry and want to shout that person down to make them feel as small as theyd happily make the people theyre referring to feel if they had their way	anger
bad temper of the serving lady in the students dining hall	anger
i don t feel that i m invaded by the envious and jealousy of other friends having a man to think and to miss	anger
ive been feeling so strangely agitated that it seemed a long way off	anger
i feel more like a pissed off caged dog than anything	anger
i might start feeling suffocated and rebellious	anger
i feel like ive gone mad with wanting more pain or anger or both	anger
i am feeling a bit annoyed with my hubby which is more than i would like to admit i find if i point out how much i love him instead of how annoying he is being things tend to go a lot better	anger
i kinda feel like ive been fucked harder than than a post op tranny in prison so i really need something to go my fucking way	anger
i went in there feeling a little hostile because it felt like they didnt really care about me	anger
i didn t feel rushed in the sense that i had a deadline	anger
im still trying to learn how serious a relationship business probably now i am feeling a little heartless at least in my school im trying	anger
i also feel i will parent like my mother does which means ferocious possessive passionate smothering combative protective	anger
i feel like im in a vicious cycle like if i could just start eating better and exercising regularly i could sleep better if i could just sleep better i could exercise and get stuff done if i could get stuff done i could eat better and round and round it goes	anger
i didnt mean to hurt anyone but those who feel offended by my words serve you right	anger
im feeling and if i can be bothered putting it in typed talking to myself form	anger
i actually really dislike is feeling i am being rushed to finish a meal	anger
i feel stressed i said hurtful friend unwarranted	anger
im with him sometimes i feel like if i say what im thinking hes going to roll his eyes and say something obnoxious	anger
ive been sleeping and i still feel as enraged as i did last night	anger
i lie down he feels my belly listens to babys heartbeat gets mad at me for sitting up without rolling onto my side first and then tells me theres some protein in my urine nothing to be worried about though and asks if anything is bothering me	anger
when students in our working group showed no responsibility or interest in our work	anger
i feel like i have grumpy pants on too	anger
i guess its quite normal if u are feeling a bit jealous if someone else happier than u	anger
i have also experienced the feeling of being hated by a teacher though it was addressed to the batch not solely to me	anger
i feel heartless but its my chicken	anger
i feel like a child whose parents are going through a divorce but no one has bothered to consult or even speak to them	anger
i really feel outraged and frustrated in how i am exactly supposed to express myself to others in my life	anger
im no expert but i get the feeling thats really fucking dangerous	anger
i am not feeling dangerous or up to mischief	anger
a person that eat half of a cockroach in a cake without knowing it	anger
i was feeling really stressed out	anger
i see how quickly she went and how comfortable she is and sometimes i feel envious	anger
i tried feeling him up but he seemed distracted	anger
i feel distracted and unfocused a lot of the time and have been trying to make some kind of a longer term game plan for my life quite the task while staying on top of things i need to do now	anger
i feel pretty greedy when it comes to this	anger
i have since written her an e mail i declined to give her my phone number again feeling rude telling her that i appreciated her invitation and that in time id let her know when we were available	anger
i feel dissatisfied in my life right now as are millions of individuals in this country currently unemployed for some much longer than i have been	anger
i was feeling fucked up at first	anger
i go between being ok with everything to feeling very frustrated and guilty	anger
i still feel frustrated that i m not better but i m beginning to suspect this may be unrelated to my language level and is just part of my personality the english one that is i don t think a href http www	anger
i am so happy for her she has gone through a lot lately and desperately needs to feel the life pulse through her veins again and i dont want to be the one who takes that away from her because im being selfish	anger
i was wearing it just a few days ago and feeling absolutely completely dissatisfied	anger
i was so sore and feeling a bit frustrated seeing how out of shape i was	anger
i feel a little angry at how little he s been willing to concede over the last three years	anger
i have hurt anyones feelings this last week or offended anyone it is because im just in pain and mourning for the loss of my little angel	anger
i stand outside i feel the snow the cold soft delicate snow	anger
i feel a little resentful toward google even as i admire its pretty circles	anger
i feel greedy too	anger
i feel that i could do more with this life and am frustrated that i havent been given the chance to do so	anger
i am feeling a little bitchy tonight	anger
i could be wrong but i feel like you are starting to show when you are mad about things	anger
im just feeling particularly obnoxious tonight	anger
i am energetically pursuing my goals or i feel agitated and unable to sit still	anger
i guess i am feeling a little dissatisfied with how things are going	anger
i asked not quite sure whether i should laugh or feel irate at his bizarre gesture	anger
im not appreciative of whats taking place i can slip out of relaxation and ease and into self judgment feel irritated or impatient	anger
i feel like i m a victim of a hate crime hollingsworth tells news just in his own words he hated whites and he was going to kill my effing white ass as he put it and that s what he was trying to do	anger
i feel like a heartless bitch even posting about this	anger
im feeling massively resentful about all kinds of rational and irrational things	anger
i have this phobia i feel that if i start selling yarns again i will be stressed out again	anger
i usually arrive at work with a lunch in hand but no breakfast feeling rushed and a little flustered	anger
i feel just a bit grouchy	anger
ive been feeling so bitchy haha	anger
im feeling a bit crammed in that seat but being stubborn as i can be at times and not wanting to stand for the rest of the trip i opted to suffer in my seat	anger
i still haf some bad or guilt feeling in me everytime i am being heartless	anger
i always think of you as such a violent band violently feeling violent lyrics musically violent	anger
i began to feel resentful	anger
i know why i was feeling so bitchy yesterday during my pilates class	anger
i don t have times right now when i shouldn t legitimately feel bitchy mind you	anger
i was feeling a little bit grumpy today	anger
i am seriously waiting until i can find someone who i can talk to everyday and not have to feel annoyed at	anger
i feel like queers are so often bothered that theres either too much history or not enough	anger
i feel more and more people are in agreement that we want to commit violent acts to paris hilton	anger
i aint pissed angry mad or anything i just feel pretty much fuckin insulted	anger
i feel the need to follow up and attempt to resolve a matter i ve been wronged in	anger
i the only person to feel outraged by tony blairs recent tv interview in which he said it had been an honour to lead them ie the british people	anger
im becoming cynical in my old age my birthdays in two days and im feeling aggravated by circumstances	anger
i feel tortured by my own brain	anger
i went to the temple feeling grumpy for some reason	anger
i grab it from the air its smooth frame feels cold to the touch	anger
i know you feel angry after our fight	anger
i find myself feeling a bit envious	anger
i no longer feel bitter each experience teaches us something	anger
i feel mad to be in penang once again	anger
i was feeling pretty stressed out by the time i got home though	anger
i feel even more stressed out now because i have another assignment which will due in weeks time and i have not even start on anything	anger
i live with my wife sometimes i will feel angry at her disappointed or no feelings at all	anger
i feel that ive been betrayed and im furious	anger
i bet im feeling bitchy angry at that moment when i posted	anger
a man kept a seat taken by putting his coat on it after a while the chair was still empty	anger
i feel like i ll be hated for saying this	anger
i feel disgust at people lying it means that they say one thing to one person and the same thing in another way to another person and this makes people quarrel among themselves	anger
i read ootp the first time she made me feel incredibly violent	anger
i feel myself get all cranky and grinchy and dissatisfied	anger
i think it is a great reminder and i try to remind myself of it often especially when im feeling impatient and i know i could do it a lot faster	anger
i feel like i should be mad for saying things like that to females while being in a relationship with me and then again i feel like i shouldnt be mad because their just words	anger
i didn t initially realize i could hang up on him it and not feel like a rude prick	anger
i began to feel outraged that i hadnt had some piece of propaganda forced into my hand by a politically charged co ed	anger
i am feeling stronger and wanting to run more and i have always hated running	anger
i feel annoyed by people who basically just want to drink and watch tv during their free time but i m also aware that lots of people might feel annoyed by how i m frequently online blabbering blathering and posting photos	anger
ill be feeling less irritable about the whole thing and ill start it back up again	anger
im watering weeds in dead sod and well im feeling resentful and sad	anger
im feeling tortured right now	anger
i did not care much about the number of viewers and the viewer ratings before but as the drama iris gained huge success i began to feel greedy about being successful	anger
i must admit to feeling slightly envious when i see my footloose and fancy free ex uni and schoolmates pasting photos of their latest exotic jaunt on facebook	anger
i was feeling a spot on the stressed side by this time	anger
im feeling hostile today	anger
id gotten the feeling that her friend hated me deeply for whatever id done to her	anger
i feel like ive been living in a mad house and im not sure if im a patient or an orderly	anger
i am feeling a bit impatient and i wonder if others have felt this	anger
we were at a hamburger bar and a man at a table nearby started coughing and spitting into his plate	anger
i have a feeling that would go over quite badly seeing as how we are hated here for loving the chiefs lmfao	anger
i was feeling particularly distracted and antsy about the next few weeks	anger
im feeling frustrated losing touch with people i once had creative connections with	anger
i am left feeling very irritated at the tact of the young ones i witnessed earlier i wished that they hadn t been talking so loudly	anger
discussion with my mother about the way to educate my children i felt anger against my mother	anger
i feel for those animals whereas those heartless bastards dont	anger
i feel like i m giving up two weeks of my vacation and i m moderately resentful about it	anger
i feel angry and paranoid and just disappointed in myself for eating it and with sam for not looking out for me the way i did for him still tracked and everything thats what weeklies are for	anger
i hate feeling so grumpy when i know deep down i really have so much to be thankful for and no reason to feel the way that i do oh time warp back to high school however now i can at least be a little more objective now	anger
they wanted something to happen but i didnt	anger
