text	emotions
i want to explain to every one how i feel and why i do the neurotic things i do that make people role their eyes and say gawd here we go again with the shyness emoness	fear
i feel tortured when i think of others	fear
ill admit to feeling a little nervous	fear
i feel like this product packaging and application technique will be quite weird for many but might gradually build hype and popularity	fear
i recall not being able to keep awake after studying for minutes id always give into sleep when studying and struggled with basic algebra classes feeling intimidated by them	fear
i can feel my mind has become so overwhelmed that i no longer know what s for me anymore	fear
i feel so afraid because it is a big event	fear
i feel vulnerable as i did very much yesterday i cant say i felt a strong sense of self worth but maybe according to brown i could get better at accepting those vulnerable imperfect aspects of myself	fear
i asked feeling alarmed and said the last part as quietly as i could	fear
im feeling paranoid about doing well	fear
i feel slightly suspicious and uneasy around people who think its a good thing when women look young	fear
i wanted to see it but i wasnt sure if i would feel too scared	fear
i feel anxious that there is still so much to do and i can t plan anything	fear
i feel a bit reluctant to acknowledge it yes the year does truly end in a eight and it got there by the slow sure method one number higher each year yet it is hard to fathom	fear
i feel about potter i ve never had the stomach to see anybody killed or tortured even him	fear
i am feeling pretty apprehensive about if everything will come together or not with still a lot to do and new things to figure out however most things are in place including the colour	fear
i call my mum and i feel her strange	fear
i guess feeling perpetually apprehensive just comes with the responsibility of age	fear
i would lose all sense of how much id eaten and feel comlpetely helpless	fear
i didn t enjoy and it made me feel extremely unsure and lousy and alone for a long time	fear
im smaller than her and feeling incredibly uncomfortable in my suit on the beach	fear
i feel like i have all these signs or symptoms but never know if i am just being paranoid that i m pregnant	fear
i was pondering if we feel maybe less intimidated by flirting with vanillas because it seems like we would have more control	fear
i feel pressured and more than a little annoyance towards those who care so much about those few marks lost in assessments and assignments	fear
i begin to feel very anxious	fear
im feeling paranoid without it because there are some thesis and emotion notes inside	fear
i gave myself permission to give thank you cards in the form of a text or email so that i didnt feel overwhelmed by a long list of cards to write	fear
i can feel the suspicious gazes directed at me from the white haired ladies on the bench ahead	fear
i feel slightly distressed that i paid as much as i did for it and it doesn t play my cd s	fear
i feel like i m being tortured trying to sit up at my desk all day	fear
i am feeling fearful is that i am afraid that this may have a lasting and negative effect on agility as a whole in the usa	fear
on the way back from denmark with a friend on a small yatch	fear
i know it s kind of funny that i m feeling hesitant about making fashion from something we use to scent our clothes but it does worry me a bit	fear
im feeling apprehensive	fear
i was feeling this really weird sense of isolation that would have creeped me out pretty bad if i was alone	fear
i mean dont get me wrong i would feel pretty uncomfortable if my girlfriends ex was suddenly everywhere in my life too	fear
i try to tell my daughter the reason they attack you is they feel threatened you could try taking that as a kind of compliment	fear
i am feeling anxious about the lack of time i need to stop and remind myself that i can t do everything	fear
i open a site in my browser i feel agitated because	fear
walking in the dark and thinking about ghost stories	fear
i feel reluctant to talk to my sweetheart about this	fear
i feel that the fed is going to taper because it is getting very fearful that it is creating a number of significant and dangerous leverage driven speculative bubbles that could threaten the financial stability of the u	fear
i feel when i am vulnerable	fear
i feel an unsettling peace about being in them and watching people struggle and be tortured through them	fear
i am being one dimensional about friendship i feel strange even trying to break down friendship into some formula or a set of qualities	fear
im only barely starting to feel uncomfortable	fear
i also feel terrified by staying where i am	fear
i still have to deal with those feelings plus just dealing with my own weird thing i have going on	fear
i try and get inspiration on other youtubers but i feel to shy and silly about myself	fear
i feel ive been physically uncomfortable for the last months of my life so nothing new there	fear
i feel alarmed at my incoherence	fear
i am feeling very reluctant to cook savoury food	fear
i refused all three of these delights i had a feeling his sandwiches would be a bit shaken up by his breakneck stop but luckily for me he came and sorted out my bike	fear
i mean have you ever looked at the same people one day and suddenly they feel like strangers youre secretly terrified of	fear
i dont feel ashamed timid embarassed or anything else along those lines when im around him because i know he will still love me for me at the end of the day	fear
i feel tortured with spd and lyme	fear
ive been feeling like im on shaky quilting waters and have started questioning my work	fear
i take home a kid who just doesnt know what to do with their feelings dysregulated uncomfortable and often angry	fear
i can still feel her frightened eyes looking out of mine	fear
i started to read feminist blogs and get involved in the discussions i found myself either feeling like a fraud or simply intimidated	fear
i woke up this week feeling uncertain and unsure of what i should do	fear
i began to feel shaky and dizzy and had trouble focusing	fear
i was left feeling immensely pressured	fear
i feel like i love him so much im afraid my heart will burst	fear
i should let it go but i feel like im one of many parents with little ones who will continue to be overly skeptical when it comes to our childrens safety	fear
i could let loose and be who i am with an ease and simplicity so great that i would never again feel inhibited and lost in my own skin	fear
i saw byron parallel to his own life is the distrust that all the couples feel in stanza byron states a real husband always is suspicious	fear
i feel nothing but uncomfortable and sick here	fear
i feel i am scared	fear
i feel i understand everything they say and experience a strange kinship though ive never been on an actual battlefield	fear
i heard that part of the norwegian delegation was feeling intimidated and wasnt speaking i almost passed out especially since this kid was one of the sharpest students we had	fear
i feel he knew i was becoming suspicious of him and his deceitful ways and so he did not stress me to work my days notice before leaving	fear
i feel shaken every time i hear of someone s child dying especially when it is someone so young	fear
i feel like everyones against me today or something really suspicious of everyones motives for some reason	fear
i write this leslie is finishing last minute packing the kids are at a park with my parents leslies parents are doing odd jobs around the home and im feeling a bit shaky from my last double tall mocha from starbucks mixed with the emotions of leaving	fear
im not much better though but admittedly i was feeling rather shy for numerous reasons	fear
im finally on a disease modifying drug i can both tolerate and not feel anxious about	fear
im dicking around more than i should with school and being on campus is definitely a lot better this year than it was last year but i wish i could be out and about without feeling like theres such a weird stigma going to hopkins and living on campus and even pictures on facebook and shit	fear
i feel insecure who isnt	fear
i said feeling a strange mix of excitement and fear	fear
i felt afraid of losing somebody i love to another person because i was an incomprehensive person and lots of time i fight with this person	fear
i had even looked up at them their mere presences had me feeling intimidated and more than a little frightened	fear
i feel most helpless when my little ones are sick	fear
continous fear of a nuclear war	fear
i can feel the fear from you that you were afraid of being separated	fear
i stand or sit i feel very quesy uptight never ever going to be as natural as the rest feelin like its my second home	fear
i know you can feel that dont be scared	fear
i was again feeling a little overwhelmed and concerned and mount dora and my dreams felt very far away	fear
i was feeling a little apprehensive about our selection of supposedly bargain meals out	fear
im feeling wimpy about this i know a one year old who has been sent to the old country for a year so the parents can work	fear
i began eating shyly i was sharing the plate with other friends but soon the chips started to disappear much too soon and i began feeling a little frantic	fear
i feel like a tortured soul lost in purgatory	fear
ive been wearing a lot lately especially when im feeling indecisive about what to wear	fear
i also have been feeling a little shaky weak and i think that is from lack of sleep and lack of activity and my body using everything to heal	fear
i don t write much when i m exasperated beyond belief no that s not a typo i m feeling rather suspicious	fear
i had to make like figure heads happy and wondered why i was feeling pressured especially when im not allowed to step on anyones toes	fear
i feel that feeling just afraid of losing someone so much	fear
i lose sight of that because i feel overwhelmed with the demands of teaching and other administrative tasks	fear
i would dodge out of the way before feeling the frantic womans fist upon my helmet screaming to not do that again	fear
i mean small enough to cause you to feel uncomfortable as one might with an extra arm growing out of your face what is actually the point	fear
i am frightened that my weight is continuing to go up whilst i stand by feeling helpless and scoffing of course	fear
i know when i am overwhelmed with circumstances or situations happening in my life the pressure adds to my feeling of being unsure	fear
i completely understand why you feel so distressed and embittered but let s try and look at this in another way	fear
i remember feeling agitated and annoyed a few years ago when an ex girlfriend we were together at the time had gone to bed at midnight and was still in bed at three in the afternoon	fear
i asked half laughing half thinking that i should be feeling suspicious	fear
i feel helpless hopeless to fight for the right thing to do because i clearly do not know what is right	fear
i have been feeling tortured good way	fear
i also hope he will love me someday with a feeling of afraid to lose me but i dont think this method is work it anymore	fear
i should be shooting for during late fall winter and early spring is to work at maintaining my weight not trying to take off the pounds and feeling frantic and discouraged when they aren t coming off	fear
i figure that they must feel nervous around westerners or they dont have the same hope that i have	fear
i could feel my feet getting agitated once i got to the metropolitan pavilion	fear
i feel more threatened by possibly the future	fear
i feel terrified just watching the food network	fear
i eventually managed to make a pregnancy video today but i feel sort of inhibited about it	fear
i hide my feelings from you because im afraid to fall in love again	fear
i think i am just feeling uncertain	fear
i feel a little less restless	fear
i have been able to say no to things because i know that it will make me feel frantic again	fear
i began feeling shy he asked me to sing louder as even the windows were up	fear
i am feeling extremely apprehensive	fear
i feel unsure of myself as a writer of fiction	fear
ive gotten all of the big things done and i feel like im at that weird time where i dont want to do the rest too early in case i change my mind	fear
ive started school im very aware of how lucky i am to always have someone to call when im feeling unsure of myself or just need to talk	fear
i feel shaky in my own quit	fear
i don t feel remotely helpless when it comes to making a difference in this economy	fear
i had realized why i felt a bit better because that helps me figure out what exactly caused my fear what it was that caused me to feel threatened	fear
i also left talia talking to alejandro her starting to smile leaving carmen feeling all the more threatened	fear
i get that maybe then you were feeling alittle hesitant to tell me the truth but only because of the fact that you were judging me	fear
i sat around my apartment feeling all restless and not unlike indiana jones during his last crusade when hes reaching for that holy grail and just almost almost getting it brushing it with his fingers so close only to realize hes got to let it go because it was all in his head	fear
ive proven that i can overeat feel uncomfortable and not purge and that is something that i feel good about	fear
i feel crazily indecisive impulsive just in a	fear
i feel so frightened and worked up that i actually feel sick	fear
i felt like i did when i explained santa claus because when you tell that story right after you explain how things work in the north pole you suddenly feel more doubtful	fear
ive never woken up from a dream feeling so frantic or disoriented before	fear
i feel more and more suspicious and i guess yes that does mean right now i am feeling mildly paranoid	fear
i wonder how and why i feel pressured to glorify the military or buy things or eat junk	fear
i love the feeling of going up to play i always get nervous it s what makes it all worthwhile	fear
im there for her to talk to when she feels her faith in us being shaken or her position questioned all manner of things	fear
i mean i still feel pressured but when i remind myself of the crew that will always help me through it i calm down and focus on the task at hand	fear
im still feeling unsure we will be thrilled either way	fear
i only trust in the things i feel some may say thats strange you better recognize what is real cause forever is long long long long long time some things never change here we go again feel like im losing my mind	fear
im going to be after the birth of this baby feels shaky	fear
i always feel doubtful	fear
i feel very week and vulnerable and scared	fear
i am still feeling rather shaken by this incident and will be taking an extended blogging break i think i should move on now and chalk it up to experience	fear
i dont know why i feel weird	fear
i feel rather hesitant to have her see it as it is kind of dark	fear
i can t help feeling uncertain i want to keep asking	fear
i am this thing i have these feelings and i m not afraid to express them and to stand up for what i believe in	fear
i feel like it would make the startled person laugh and think it would be a nice eid gift	fear
i feel restless and aimless i have a ton of stuff i need want to do yet i found myself stuck on the couch last night because i felt the motivation to do none of it and i felt the overwhelming need to rest because i could	fear
i think it first became apparent to me when i didn t feel a frantic need to return to california	fear
i feel like i m being pressured	fear
i personally feel that i am more neurotic than they reckon i am	fear
i am tired or in an unresourceful state i feel overwhelmed	fear
i feel overly anxious headachy and trapped	fear
if a close relatives life is in danger	fear
i heard they were robbed i feel very agitated for the robbers but i pray that you are fine	fear
i do not believe guns are the solution to feeling afraid	fear
i still feel very uncertain about our future if this is ms for sure because i know that it can take a toll on life	fear
im feeling agitated over the slightest thing	fear
i then feel pressured to live up to a certain standard or image when i end up meeting that person and i feel like i can t be myself	fear
i feel this strange sense of importance of life and the world when i stare at the stars all night	fear
i feel scared by cornelia maude spelman	fear
i am and have found themselves at colleges or universities where they feel threatened into silence about these issues	fear
i hope my experience can help someone else to go into their mammogram experience feeling less apprehensive and a little more informed	fear
i am still getting times during the day when im feeling really shaky and i definitely cant go without that nap	fear
i dig deep inside what i m really feeling is more vulnerable feeling	fear
i am feeling vulnerable and sensitive at this time so i will not be joining you all	fear
i just need to remember this and not get trapped into feelin intimidated	fear
i could feel a suspicious expression involuntarily creep across my face	fear
i feel emotions welling up loss and a terrified despair	fear
i do not feel alarmed darling but i feel so sorry for you and sympathise with you deeply in your sufferings	fear
im feeling a little shy of words this evening	fear
im feeling a bit nervous about the birthing process itself	fear
i feel so vulnerable and stupid here	fear
im feeling very unsure about this whole thing	fear
i think we stopped after two or three houses feeling paranoid by the dead end street we chose to journey down for my little scheme	fear
i was younger my mum used to cut my hair and i used to feel so shy and naked	fear
i stand here i do feel strange trying to blend in trying to mingle	fear
i feel like i should move out but im a bit hesitant	fear
i am feeling apprehensive i don t personally feel that we can do much celebrating about a monarchy that first authorised and then presided over the systematic exploitation of much of the world	fear
i can name them other times i cannot and i am left feeling confused	fear
i can t feel pressured to go out and run that errand or go edit those photos because i can t walk away and risk burning dinner	fear
i feel shy in them	fear
i feel that my son is now one of them i am scared to death of the implications	fear
i just feel very indecisive about everything	fear
i feel much less pressured and much more free than ever before	fear
i know you probably feel confused reading this	fear
i meant to say i feel fearful	fear
i mean i feel the tickle on my toes to get this uncertain thing clear as soon as possible but the only thing to do to get it done is just waiting	fear
i accidently clicked the box makes me enter a password without knowing what the password is and then the power went out and now i m locked out of my internet and i m feeling frantic because it feels like i locked my keys in my car	fear
i feels too shy when i comes in front of my family members	fear
i always feel rather reluctant to start something new when i know it will be interrupted by yet another holiday and also in my case my return home to tallinn	fear
i feel helpless a href http asaliindia	fear
i talk about it it ll make someone else feel less strange less broken	fear
i decide i cant be bothered to go into the work kitchen because i feel ten per cent intimidated i will remember for example that i lived in nyc so i really shouldnt be taking shit from a bunch of year olds hogging the microwave	fear
i am instantly comforted yet other times i feel practically assaulted	fear
i am so sick of feeling so paranoid all the time	fear
i started moving feeling her grip me on the way out seemingly reluctant to let me go	fear
i had feelings for her that tittered between that uncomfortable place of friendship and romance	fear
im grateful for the feeling especially since i was petrified of postpartum depression	fear
i feel as if i might be too hesitant to wander around on my own in big cities without knowing much of anything much less the countrys language	fear
i still feel distraught and crushed	fear
i could feel you being tortured	fear
i may still write fic but i won t feel as pressured to do so or as guilty for writing things that aren t fic	fear
i was no closer to the solution and feeling rather agitated	fear
i can t remember when i did it so maybe my feeling intimidated was based on false memories of how much junk i have having forgotten how much junk i ve gotten rid of over the years	fear
i feel like thats why im reluctant to take him to raves events	fear
i can remember and makes me feel scared confused embarrassed ashamed and lost	fear
i feel distressed but im not in that gosh maybe this isnt right for me after all frame of mind ive heard some interns get	fear
i feel like im in a strange place lately with my writing and trying hard to simply focus on getting the work done	fear
i feel like my partner is a little unsure that i can handle the job but if i am ever going to get my life straight i need to at least try	fear
i am feeling a bit uncertain about the whole gf diet but i know its for the best in regards to my health etc and the way ive been feeling just lately anything that will help i will be extremely greatful of	fear
i can feel a little frantic but the fluorescent lights and the soothing white noise of cardio machines both wake me up and calm me down	fear
im feeling a lil restless about axel	fear
i wonder which of these guys will fuck her tonight i feel uncomfortable	fear
i am glad you came out of it but feeling distraught too	fear
i suppose i could have made myself a breakfast but it was too much trouble and i was feeling shaky	fear
ive only recently around weeks started feeling uncomfortable	fear
im aiming to write but not sure seems to be my unwritten rule to live by as of late since im feeling more hesitant than ever	fear
i feel reluctant scared that id be the only year old im hoping there are others too	fear
i feel so uncertain and shook	fear
i have never done anything to make her cry or want her to cry but after four months i feel a little strange i have never seen that side of her	fear
im not up running around and im just sitting quietly sipping on my th cup of coffee its not that i am a snob or pretentious or lazy ok maybe a bit lazy its just that im feeling a bit out of place or a tad shy	fear
i will be keeping the cute sort of feel to the theme however i m a little indecisive	fear
i want to use my experience to help raise awareness of ms and hopefully help anyone out there who feels as confused and apprehensive as i did	fear
i have always been a public person and while i have changed and am still in a process of change which i happen to think any healthy person is constantly in i feel a little hesitant to just lay it all out there at this point what i will say is this	fear
i reached a point a long time ago where i generally feel uncomfortable speaking spanish to native speakers who are also fluent in english	fear
i know you feel unsure and scared	fear
i continue to feel the pain and heartache of losing a son infertility and of an uncertain ivf cycle i trust in his absolute sovereignty and plan for my life and for our family	fear
i feel pressured to get going on my career	fear
i can physically feel myself getting apprehensive	fear
i felt like i had a huge heavy weight on my chest and that i was suffocating and i felt sick and told my friend chandrika i just dont know what is happening i cannot go play darts tonight i feel so weird	fear
i have a feeling everyone else is too unsure	fear
i have mixed feelings about this i believe that spirits and or ghosts exist but im skeptical because ive never witnessed one myself	fear
i keep feeling restless and unfulfilled	fear
i didnt want to make him feel wimpy	fear
i feel overwhelmed thinking about all i have ahead of me	fear
i feel a shaky argument at best	fear
i look at its face i feel petrified and doomed	fear
i feel like god has given us an overwhelming sense of peace with any outcome but it is still strange to wait both expectantly and hesitantly for such a life changing event	fear
i am feeling the strange mix of extremely proud relieved she is on the path to her fabulous future but gutted she has chosen to move out to live in halls of residence at uni	fear
i think most people will feel uncomfortable with because they poke fun at certain traits stereotypes or characteristics	fear
i am still scared and my feeling still is indecisive without me realising my hand move by itself and gave the form to her	fear
i feel quite as doubtful as you could be my dearest fanny as to when my letter may be finished for i can command very little quiet time at present	fear
i i watched it w o subs mind and now im too excited to the point that i cant sleep and feel reluctant to sleep	fear
i still feel shaky when i think about how close we were to being crumpled metal	fear
i really appreciated you for working so hard to avoid me feeling insecure	fear
i learnt along the line not to feel shy of any doctor they are my health google i can tell them all the things that i feel is wrong with me and they will get the right answer to my mumbo jumbo	fear
i am learning to control my feet and not run away when i feel startled	fear
i can use both background colours but i feel that would be terribly indecisive	fear
i started feeling terrified before this in the last years i ve experienced what i think is sleep paralysis a number of times	fear
i have been compelled to write this because i am scared because i am feeling a sense of death of something inside because i am finding myself so helpless in the face of dark cruelty to which my fellow beings were subjected because crying is not able to give any solace	fear
i still feel highly suspicious but not unduly surprised that land registry are unable to produce the claimed authentic copy of the survey plans that were not destroyed	fear
i was craving for privacy and now now i have it and it feels strange	fear
i read this verse this morning after feeling overwhelmed by the doom and gloom my friends were tossing out to each other and this comfort has helped me go throughout my day with hope	fear
i am very much trying to not feeling anxious about this news	fear
i know what it amp s like to feel distraught as i am an incredibly sensitive guy and feel for anything and everyone in pain particularly my own sister he added	fear
i often feel that my identity has shaken down into shorthand a self understanding so hastily scrawled it s hard to decipher what my self originally meant	fear
i wont feel inhibited when im intimate with john	fear
i am feeling to just hear back that i am just being paranoid	fear
i just do not feel threatened in the least by a pq victory or the prospect of a referendum	fear
i just feel weird doing it but i want to make sure he feels loved in there	fear
i am myself feeling scared	fear
i feel scared about being too busy even when the things im doing are my choice	fear
i just stuffed the peso bill towards him and we stormed off back to a busy street where we werent alone feeling shaky and pissed off	fear
im feeling quite frantic inside as though there are so many things to do and as though i havent done any of them at all	fear
i feel utterly terrified and hopeless unsure of my future and the lives of others burnt out and defeated fighting in a system that often feels strongly pitted against us	fear
i still feel confused and guilty about the whole thing	fear
i was feeling very shaken up but thought that i was perfectly fine	fear
i th of jan got to the lions den at about already in a bad mood cuz chris got stranded in gypmie and couldnt make it and about black makeup clad fags had already polluted the sidewalk so i was feeling doubtful that ive have much fun	fear
i will adress those issues and attempt to reason with them so they may feel less threatened and more supported and loved	fear
i didnt feel shy or awkward any more and she was trying to nurse her doll	fear
i often run across really great stuff on the internet that i feel a desire to share here but am reluctant to do so as i don t feel that i have anything significant of my own to add to the discussion or if i do i haven t the time to adequately write it up in a post	fear
i have an undying urge to hug every tree and see and feel every leaf but i am afraid to	fear
im not sure why it feels strange to be	fear
i feel because of his actions i became although timid a fine addition to his lineage and how he feels proud of my character	fear
i know like the recommendation function in modern web shops while it feels a little bit strange to see the product you ve just searched for in a web shop on a totally different site s advertising	fear
i feel like i am being tortured every day	fear
i feel out of place posting here since i feel so hesitant to join aa full force but i could use some insight from the people on the inside	fear
i was also left feeling a little distressed	fear
i n e v e r like feeling uncertain about my safety	fear
i can feel afraid that we will loose our house	fear
i see the potential for the younger children to feel frightened	fear
i were on the cusp of a big decision as it related to my unexplained infertility and i was feeling uncertain and overwhelmed	fear
i couldnt even imagine feeling so helpless and terrified to step outside	fear
i do give it a shot and go out without makeup at the very least i don t feel insecure when family or friends come over and i don t have makeup on	fear
im feeling a bit agitated right now	fear
i know it is not about me but i feel helpless	fear
i feel reluctant to	fear
i had a natural birth with lucas which is probably why i feel the way i do about most of these things and why im terrified of not having a natural birth	fear
i feel insecure about my relationship with nate or anything like that but i just want to feel more attractive	fear
i know a lot of couples who find themselves looking out and away from each other when they re feeling challenged or threatened but we ve never done that	fear
i feel paranoid like they were told to stop getting in a href http www	fear
i feel distraught that everyone seems to care so little	fear
i cant i feel agitated	fear
i was feeling wimpy alas an opportunity to rest	fear
i feel later w dont get your hopes up too much because im kinda skeptical towards it	fear
im also feeling anxious and sad that tommy is leaving for a day business trip this coming week	fear
i feel like i am that shy quiet kid who tries to not make eye contact with anyone as they walk down the crowded hallway at high school	fear
i feel indecisive it feels like the security that i usually feel from sensing the ground beneath my feet is suddenly gone and i am left feeling wobbly and unhappy	fear
i was feeling it i was scared as shit	fear
i feel more vulnerable and confident and completely open to what god has for me	fear
i feel more energy less anxious and not afraid to eat wondering if ill pay for it later	fear
im unsure of your feeling towards me and im feeling very shaky	fear
im most expressive when i feel distraught	fear
i woke to another dream of my lover this time more sexual in nature which hopefully means im feeling less insecure	fear
i would just go to the straight point rather than doing a defination of such as what is romance feeling or anger feeling or suspicious feelings	fear
i forgive myself that i have accepted and allowed myself to feel terrified when i can not move myself or speak or scream in sleep paralysis	fear
im feeling mostly distressed lately for no apparent reason	fear
i got a ticket from the cops for tag teaming two people through the subway turnstile so im feeling hesitant to buy shit recently	fear
i also know what its like to feel like youre in danger on the run or have your survival threatened in some way this is assuming you are about to get eaten by a giant nasty dinosaur	fear
i don t want to run i need water i feel shaky i just want to sit	fear
i made sure that the type of shots i used were mainly close ups so that my character would be seen as a very big figure making the audience feel intimidated by him	fear
i feel like a soda in a can shaken turbulently and flew violently out of its container the moment it felt air exchanging its freedom to you	fear
i was feeling pretty nervous but i was as ready as i ever could be	fear
i feel vulnerable even talking about this	fear
i am feeling overwhelmed at the moment and tired	fear
i forgive myself that i have accepted and allowed myself to feel intimidated when another male that i perceive as more aggressive and self confident looks me in the eye and speaks directly to me	fear
ive been feeling really weird this weekend	fear
i stepped up with the blogging after folks saying they missed it but i m now feeling paranoid about what i wrote because i can see how many people came to read	fear
im going to ask you to do something that will make some of you scan through this part and others to feel uncomfortable	fear
i feel like i need to be emotionally vulnerable in order to completely get off	fear
i feel extremely shaken after saying it	fear
i am running through the forest its dark i dont know where or what or how but i know i feel terrified of something i feel the cool air hurt my throat making my chest raw as i run	fear
i have the emotions but have learned that to feel them to let myself become agitated or excited means that my heart and heat jumps the regulated limits of what can be sustained	fear
i wrong to feel shaken down at these things	fear
i felt myself feeling constantly nervous that something bad was going to happen	fear
i still feel really confused by this how can paper stretch	fear
i find myself at work where i am constantly feeling pressured by people to do things outside of work together as in they invite me to maybe a weekend party or fourth of july party	fear
i wonder if its because we feel the truth in our heart but are afraid to confirm it by finding evidence to support the truth over and above our own instincts	fear
i feel aoi whispers frightened of what uruha might say in return	fear
i hope your generation doesn t feel as neurotic as we did	fear
i feel like i am terrified for the future	fear
i am feeling a little overwhelmed but ive been given some amazing tools met some wonderfully creative fun and crazy people and was reminded that i have a voice that has been silent for too long	fear
i feel so insecure and even threatened at times	fear
i am thinking to myself about the impending toastmasters meeting feeling a lil nervous a lil tensed	fear
i have suffered from jeff especially from jeff and from trevor have caused me to feel this way to feel doubtful about someone actually truly and genuinely loving me	fear
i am more confident cycling in central london but there are places i get off and walk parliament square aldwych and i still feel nervous going off my known route	fear
i was feeling a bit scared	fear
i do know i have been feeling a weird sense of disease	fear
i am feeling really nervous i am a little but definitely feel less nervous knowing that i will have you by my side	fear
i will become unwell again in the future but having no idea when leaves me feeling quite reasonably apprehensive and vulnerable	fear
i feel vulnerable or lost my first call is to god it has to be	fear
i feel doubtful i will experience doubt	fear
i was feeling and i told her i was feeling nervous about going into labor	fear
i feel kind of weird though	fear
i feel like im being greatly inhibited by my surroundings	fear
i drove i sipped a strawberry shake and hummed to the lumineers pushing the vehicle to mph and feeling pressured	fear
i have no problem writing about my sexual adventures with a guy i do not love but feel reluctant writing about some of the bestest times i have with my boyfriend even when it doesnt involve sex	fear
i feel reluctant to spend huge amounts of money of things unless they re real	fear
i feel frightened that i am not holding up the perfect self application that i have seen myself live before	fear
i feel nervous to write something and post it before showing to an editor eek	fear
i was dilated to between a five and a six and as i said doing fine but i began to let my mind slip ahead a little to what those last transition type contractions would likely feel like and began to struggle with feeling afraid	fear
i checked my email account to no avail leaving me with a deflated feeling also confused how i could get such an intuitive simple system so wrong	fear
i feel like i enter his class petrified that im going to do or say something that will make him think less of me	fear
i spent several years feeling quite frantic and bereft	fear
im feeling a hell of a lot lelss neurotic and have more or less avoided passive agressiveness and dishonesty	fear
i feel reluctant to shake peoples hands and when somebody starts coughing i m like get me out of here	fear
i feel so helpless while my parents struggle to feed my family	fear
im feeling particularly fearful of death and morbid at the moment so im going to repeat a sentiment that ive repeated in the past just in case	fear
i didnt feel at all intimidated by dawns voice and oddly enough it felt like she was in the room with me	fear
i realized why i had been feeling so hesitant about seeing you	fear
im feeling indecisive about what drabble to write so im doing sentences instead	fear
i want to apologise to those good people in minority groups who feel threatened and disillusioned by the shocking comments made by mr mcconnell and the backing given to him by mr robinson	fear
i feel like he would have to be at least a bit uncertain of that	fear
i want it all i want to do it all and be it all and it makes me feel so overwhelmed	fear
i am having a physical reaction feeling anxious nauseous amp out of control	fear
im years old and i still feel insecure and little a lot of the time	fear
i rugby club and i was feeling really nervous	fear
i am feeling restless bored or irritable expressing myself creatively always seems to help	fear
i was going to write myself a post for a few weeks time for if i was feeling shaky and needed a little pick me up	fear
i feel like a shaken etcha sketch	fear
i started to feel paranoid about my size	fear
i know ill feel something because im already feeling shaky just after that minute workout	fear
i feel somewhat threatened by the possible relationship to monnie	fear
i join this particular contest even though i am still feeling rather skeptical about this the reasons are valid at least	fear
i feel insecure about our friendship im scared we might drift and not talk anymore	fear
i feel that sense of anxiety these days i get a little terrified	fear
i can feel that nervous tension in my body all over again the sensation when you are not at ease you know what i mean	fear
i just feel restless and i dread sitting through the day at my desk and itching for the clock to reveal pm on my computer s dashboard	fear
i read the second line my vampire blood and emo feelings shaken that day	fear
i was stuck in this horrible horrible spiral staircase with literally no way to go back and yet feeling doubtful that i could proceed further	fear
i even tried to cry and feel scared but i couldnt	fear
i am to pack up my humble abode that i still feel reluctant leaving	fear
i feel petrified i can feel the pressure	fear
i encountered some obstacles in the first couple of weeks that left me feeling confused discouraged completely alone and a host of other negative emotions that did everything they could to hinder my work	fear
i love that and that i feel deeply frightened but also oddly compassionate when i realize how many people do what i consider to be terrible things truly believing they are doing something good	fear
i feel the stress already because im so unsure of many things	fear
i wish i knew how to stop making people feel intimidated how to show people that i love them better how to let even if it s only one person people in enough so that they know the real me and how to make people feel genuinely good when they are around me	fear
i feel i deserve a suspicious look	fear
finding out the great difference between china and the west in science	fear
i am not feeling shy about proudly displaying our new table runner	fear
i was sitting at the coffee shop this afternoon feeling agitated while trying to finish my calculus	fear
i know how you feel i was just as scared were heard all through the hour	fear
i began to feel a bit alarmed for a minute	fear
i feel uncomfortable with public displays of affection	fear
i am feeling uncertain about our relationship	fear
i don t know i m just feeling that nintendo are the kings of shovelware and that makes me highly sceptical about whatever they re putting on the shelves at the moment	fear
when i saw a good male friend unexpectedly after a year	fear
i woke up feeling distressed and couldnt think of an ideal breakfast that i want	fear
i feel like a paranoid school girl even though i hate that sexist saying	fear
i just couldnt feel worry when canupa said i was vulnerable and scared and could be a target for danger	fear
i command and why girls feel insecure if i m friends with their men	fear
i actually feel paranoid so to speak not just anxious or panic its a different feeling	fear
im afraid of i am afraid of feeling fear being startled someone hurting me and me hurting someone else	fear
i feel hesitant about adding content to youtube	fear
i think they are feeling pressured and in yakima valley west valley school district	fear
i am sitting back at my house feeling a bit strange	fear
i feel tortured by the memory of our last fight	fear
i feel like a frightened child as he pulls away assuming he s sitting in the front and i whimper	fear
i sit it feels so strange not to have something to do	fear
im feeling pretty distressed myself until i discover on old book shop	fear
im surprisingly not feeling as nervous as i would have expected with all thats going on in the next few weeks though this calmness is subject to change	fear
i know in the past i confidently answered questions about you for linkedin but in the last several queries i received i just scratched my head feeling a bit confused because a part of me says i know you but i cannot recall how or where at the moment	fear
i called ericka hoping the feeling would subside because one of the paranoid thoughts i had at that moment besides the feeling of doom was that something bad happened to her and thats why she never responded to my texts the night before	fear
i bet its less than me you idiot quizzes is it any wonder that people feel pressured into conforming with their peers	fear
i get to feeling like that it always im frightened	fear
i was to be given an audition to get a role i had a competitress and i wasnt well prepared because i was ill	fear
