text	emotions
i start making my family feel hated	anger
im still feeling irritable	anger
i feel so envious to see people at my age enjoying their life	anger
i still feel her love for peeta is insincere and im pretty sure she states this in the book in her own confused whiny kind of way so i dont know why she seems all torn between peeta and gale	anger
i was so tired from walking in the rain and drying my feet not enough excuse but the weather affect my mood so much that i feel irritated when it rain non stop	anger
i feel so pissed or rather sad for being so slow today	anger
i feel a little greedy	anger
i feel the violent thrash into the windshield then darkness	anger
i said was mean and other times i just feel like i am obnoxious or too reserved or ugh	anger
i really feel appalled and frustrated that up to now you havent been messaging me back concerning this	anger
i wont write the name of this person im already feeling petty dont need to act even smaller	anger
i feel are too violent and sexual for their fan base	anger
i generally don t like to finish people s sentences or when i do i am timid about it because i feel like i m being rude but today i did it confidently as if to validate what they were saying	anger
i took that for two years and i had less cramps if any at all lighter periods and i didnt feel irritable	anger
i remember going to my friends houses or even playing with my cousins and feeling envious of the way other parents treated their kids	anger
i have been waking up between four and five am every morning feeling agitated and restless	anger
i feel greedy looking at all the colours available so i made myself another pair	anger
i sit here feeling incredibly bikini unfriendly especially thong unfriendly what would be my plan of action	anger
i hate feeling bitchy	anger
im feeling in the mood for something dangerous	anger
i feel mildly annoyed at myself about this zinnia angustifolium	anger
when i happen to witness some sadistic acts	anger
i think part of my complaints are directly related to the fact that im feeling impatient	anger
i feel it in the bitter cold when my fingertips and toes hurt like bitch	anger
i wrote all my shower thank yous got the invites just about ready ready to send out nailed down the ceremony music and even started making a dress for the rehearsal dinner why do i do this to myself but still today is one of the first times that i feel stressed	anger
i feel distinctly bothered	anger
i feel like my soul is being tortured while my hideous body goes unscathed	anger
i dont know if its a side effect too but i feel really cranky lately	anger
im a little dubious that humans will ever feel cold hearted toward animals	anger
i can t help feeling slightly bothered by the idea of turning the horrors of war and conflict into nick nacks and souvenirs	anger
i knew that at this pace we would make it but wed feel rushed the whole way and robbed of the magic that is an overnight in this most beautiful of sky islands	anger
i am just feeling grouchy	anger
i have no job no money no car a someone who lives in another country friends who i feel like cant be bothered a mother who wont get off my case and a loneliness that follows me around poking me every time theres an opportunity	anger
i have always fount that people are surprised to see what the rest of my family is like but i feel that is they were really my friends that they would have to respect my family if they insulted them in any way there not a friend	anger
im bordering right now between feeling absolutely furious and just really sad	anger
i have the love of all crafts within me but for now i feel like quilting is a jealous taskmaster	anger
i feel this especially works with a character like kei who has a never give up attitude and who can also be a little obnoxious at times	anger
i guess for anyone starting at a new company but for whatever reason i feel impatient and irritated that she does not know the work	anger
i feel that i dont know too much about her and i wonder if its because i havent bothered	anger
i remember when i was in high school sports feeling jealous when someone else got to play while i was sitting on the bench or someone got the notoriety in the news paper for a well played game	anger
i know that if i express how i feel then its only for my own selfish reasons	anger
i did that thing where you feel stressed about your to do list and so you write down everything you need to get done so you feel better	anger
im feeling rather agitated	anger
im the only one feeling all these feelings and feeling really pissed off and ashamed	anger
im feeling agitated about pats and my upcoming trip to israel	anger
i feel like i should have called her back if it bothered me so much but i dont want to always have to do that	anger
im feeling a little cranky this afternoon	anger
i feel impatient or discouraged or tired i drop it quickly after a while one hour three hours i feel the poetry juices drying out	anger
im feeling fairly hateful but i would much rather ignore the negative energy that seems to surround the emotion known as hatred	anger
i feel lied to and pissed	anger
i feel my pussy enraged with excitement brushing against my clit bringing me even further along the path of pleasure	anger
i will still feel angry when vineet did not pick up my phone or he is careless that forget something	anger
i miss when they re trying to joke with me and i feel like i m being rude	anger
i make myself more attractive to him without feeling resentful about it	anger
i feel dissatisfied and i say no i understood better than you	anger
im feeling queezy and cant be bothered putting these in order so here goes	anger
i remember feeling so disgusted with my friend and maybe this is why the memory is so vivid	anger
i feel like an actor and an insincere person if i do that	anger
i feel like if i slip up youll all be mad at me	anger
i decided to write this under a pen name because while i think this is a subject that needs to be addressed there is a part of me that feels like i will be judged as a bitter single woman	anger
i feel like i have to go back to work where i am now because im stubborn and expect myself to be up to every challenge and to be perfect	anger
i started to feel cold	anger
i ever wished for was such an outcome so i feel a little greedy to expect more	anger
i find that i m secretly joyous my heart beating happily with the knowledge that the wind is still there that i can feel it making my face cold and trying desperately to find it s way through my woolly layers of clothing	anger
i feel distracted too	anger
i know i shouldnt feel grouchy about it at all considering last year he was sick approximately	anger
i know i would get a lot less done but right now im feeling rather rebellious about it all	anger
i did like a lot about the ep but im left feeling vageuly dissatisfied and im not sure why	anger
i feel is most dangerous is people dismissing these disconnects and not considering them trials equal to the physical hardships of the revered pioneers	anger
i have four hours remaining on my flight and i m getting to the point where i m feeling extremely impatient to just get to pepperdine and be done with travel for good	anger
i have bad feelings towards guys because all the men in my family are really stubborn very aggressive and very competitive	anger
i don t want to push him to do something if he isn t ready but i can t stop feeling somewhat furious	anger
i feel highly dissatisfied with life right now	anger
i feel really insulted	anger
i feel a lot less hostile	anger
i love edward i really do but when he is like this i sometimes feel like hes a heartless old bastard that needs to be slapped	anger
i still like her but i feel like as time goes on she becomes a little snobbish and seems like she thinks im stupid	anger
i feel tortured with tiredness everyday	anger
i just feel pissed off	anger
i do know how i feel about knox though i hated him	anger
i feel as if im being heartless or greedy because im so happy that mine are safe	anger
i feel disgusted b t th football planet f ours	anger
seeing for the first time pictures about the so called treatment of jewish people in nazigermany during world war ii	anger
id like to stop here and note that nothing makes you feel like a savage quite the way ripping hunks of flesh from a rather sizeable roasted appendage with your teeth and fingers does	anger
i am ive waited since before pm in a line outside of cold chicago to get the best spot no photopit of course and after three songs i feel endlessly tortured by looking at all of the shots i cant take	anger
i feel more irritated at the people at the other end of the call	anger
in a confrontation with a person	anger
i and feeling more and more bothered by tourism and colonialism not to mention white hippies	anger
i have just received a letter from social services which i feel too be quite rude and insulting	anger
i may have to laugh then feel like a heartless cow	anger
i was so into it i actually started to feel cold	anger
i feel disgusted in myself for not stopping it	anger
i wrestled with being angry with god and feeling bitter and resentful	anger
i feel it is dangerous to ignore this ill advised and vengeful group as inconsequential	anger
ive actually been feeling violent for the past week	anger
i really get the feeling that they think im just being stubborn when it comes to the lexapro	anger
i prayed for love for the people that i was feeling bitter towards and that they would find what was best for them	anger
i once was accused of falling in love with someones girlfriend which was not true because the girl was just a friend of mine	anger
when i was in eindhoven on an exhibition of hernan nitsche	anger
i was with my girlfriend when some guys that i dont like made fuss at my girl	anger
im going to keep my mouth shut if i have something negative to say and think positive thoughts when i start to feel annoyed or scared or anxious	anger
i feel rebellious against everything	anger
i dont want to talk to you and pretend its fine or i dont feel slightly offended in a way	anger
i think by sunday we were both feeling pretty cranky and tired	anger
i realized today that only people who think and feel will be dissatisfied with the world and the way it works	anger
i rarely feel bothered when walking around it	anger
i was feeling pretty bitchy and horrible but dont worry	anger
i havent started on physics and maths im almost done with chem and i feel so dissatisfied	anger
i feel very wronged by title	anger
i made friends with a classmate whose behaviour i did not like he tried to flatter other people and did not respect me	anger
i feel so stressed up that im going back to camp tomorrow	anger
i have to say im feeling quite insulted and offended that these people would try to exploit gamer culture to sell their shit	anger
i feel like that too but i am not did things like that she becomes furious	anger
i guess ive been a bit bitchy and i sort of feel heartless	anger
i have gone to bed feeling disgusted at the days eating an uncountable number of times and awakened with a vow to do better in the new day only to scuttle my plans by the first hour or two of the day	anger
im feeling rather pissed off with writing about the evils of the world and i thought something light hearted might do the trick	anger
i have a year habit of saying yes to everything and then feeling resentful at the people who asked me	anger
i feel compassion for the victims of violent crime regardless of demografics or which legislative district they live	anger
i am feeling less grumpy about doing laundry	anger
ive gotten tired of feeling so hateful no spiteful towards thomas and actually try to feel sympathy towards him his mother is a nutcase	anger
i can t complain but i feel a little frustrated that we haven t been able to do a little bit more with our time away free of the school run endless mounds of laundry and daily boring chores but i have still had a rest with my lovely boys and they had fun which is the main thing	anger
im feeling quite pissed off sometimes too	anger
i thought that creating a twitter account would enlighten my heart a little bit since im feeling so annoyed with the people on facebook it didnt work out well	anger
i feel like the christmas deadline is looming and the fact that i think of it as a deadline makes me mad	anger
i give most short stories stars because they feel rushed and short	anger
i have recently been upset with my mother because i feel she has been unfriendly	anger
i end up feeling jealous of the fact that they can actually decide when they feel like having a baby rather than having to save up thousands of dollars involve doctors and nurses and deal with month after month of heartbreak	anger
ive always been pretty good at managing my money and spending conservatively but last year i was starting to feel pretty stressed about money	anger
i feel angry with l for being such hard work	anger
i however still find difficult to manifest in philippine society is expressing how someone feels when someone finds something obnoxious on someone else	anger
i also feel slightly offended that this guy is also german	anger
ive had any sort of upper hand over him but i feel too aggravated by his behavior to be pleased about it	anger
i clean i feel like there is always one room in the house that is a vicious mess	anger
i personally feel that the rebellious maverick impulsivity not all this we also have a sense of responsibility ideals and so on	anger
i feel irritable a little depressed and somewhat mad	anger
i stopped feeling cold and began feeling hot	anger
i wasn t the only one feeling mildly pissed off	anger
i feel distracted and unable to focus and i just feel crappy	anger
i handed him to scrubs then who was feeling irate about the duct tape and the thoughtless child but melted like a glob of butter when he got the little thing in his hands	anger
i really shut myself off a lot at the end of my pregnancy when i was feeling even more irritable and anxious so maybe now i need to bounce back from that and get back to normal again	anger
i always feel like such a heartless person when everyone around me is crying and i am not	anger
i am not feeling the vicious mood swings i was experiencing yesterday	anger
im feeling really fucking grumpy today	anger
i have a feeling we are going to be a little obnoxious and i love it	anger
i lay in savasana i couldn t help but feel envious craving a glass of cabernet sauvignon along with fellowship	anger
i feel like my hated eighth grade english teacher pointing this out but i dont know what to make of a passage like this	anger
i am feeling irritable about these questions	anger
i feel highly offended by this devaluation of our second most joyful celebration in the christian calendar	anger
i have a feeling theyre going to go by at a furious pace and im going to be the unfit kid in gym class whos the last one to finish the mile run	anger
i feel dissatisfied with this place and sometimes i wish i could just pack up and leave the country	anger
i feel like im being rude and mean but its just how im feeling today	anger
ive been seething with this insane rage for the past couple weeks feeling violent and tense and just crazy	anger
i come away feeling dissatisfied or discontent	anger
i want sun on my face and feel rebellious that i never put on the sun screen i want to do something outside and skip classes if i had any because the weather is so awesome and	anger
i no longer feel angry	anger
i hard may feel hated by her her just whats best for her health	anger
i didnt understand it im just not in the loop i left the office feeling appalled	anger
one night we	anger
i still feel distracted and not really like i normally do but im better then i have been lately thats for sure	anger
i feel disgusted with him whenever he starts acting soppy and gushy	anger
i feel so regretted to know that i once hated on them before	anger
i wish one day i wont feel so cold and alone to have a bit more confidence that things will work out and just smile on through the pain	anger
i feel really angry sometimes because for the love of god havent we been through enough	anger
i get mad i tend to feel violent but i never act out my violent thoughts	anger
i got the first items on the first day but feeling dissatisfied and after some mulling over the stuff i returned to the racks i went back again the next day	anger
i can feel very irritated	anger
i feel completely stressed while they just call it in or go to the beach or just seem to casually stroll through life	anger
i pronounce it soon deh reh but i could be wrong is a uniquely japanese term that refers to a state of affairs in which typically a woman acts upon her romantic intentions feelings in a violent aggressive or absolute denialist fashion	anger
i started telling him all my feelings and confessing how mad i was and confused	anger
i did in april and how i couldn t feel my feet until the run because the water was so cold	anger
i think its more of a drug and addiciton to feeling rebellious	anger
i think some of us go so overwhelmed because we think god wants us to do all these good things when in reality our homes stay cluttered our family runs out of socks and undies and we just feel all rushed all the time	anger
i pretty much treasure knowledge over any other unseeable force we consider worthy of obtaining and when i was feeling bitter towards this world i was shown reasons to not feel so	anger
i know i need sleep feeling dissatisfied with myself for what i ve yet to accomplish instead of glowing with pride at all i ve done	anger
i can feel resentful and angry and have trash in the kitchen or i can feel resentful and angry and take the trash out myself	anger
i do not need the ocean to make my feet feel this cold and i do not need it to feel others things either	anger
i love to write and can feel quite grumpy or out of sorts when i cant write	anger
my roommate messing up our room	anger
i was feeling a tad grumpy	anger
im feeling particularly bitchy like you havent noticed hahaha lately and need to take it out on something	anger
i feel selfish for taking care of my needs	anger
i lived in arizona a southern state with terrible immigration laws and i remember feeling like this sometimes when i couldnt communicate with a coworker or something i was annoyed they didnt learn english when they lived in my country an english speaking country	anger
i am feeling completely irritated right now and i have no idea why maybe because he is usually just getting home from school so the last hour of these god awful videos have imposed on my time	anger
i keep watching my friends in their giant chunky beads and feeling a bit jealous	anger
i put time into myself i feel selfish because i feel like i m not putting enough time into making sure that everyone around me is okay	anger
i feel that its petty and rather ruins the feel of a night to wrangle over that kind of thing	anger
im starting to feel a little stressed out	anger
i am best at and therefore the moment should not arise where i have to feel selfish about anything	anger
i also feel irritable all the time because i believe i have an ulcer	anger
im not saying that i dont love being a mom with all the household chores and baby things that i do everyday but sometimes these daily routines make me feel cranky and exhausted	anger
i have a feeling my body is going to be pissed at me tomorrow	anger
im feeling furious and betrayed more than anything but embarrassment is right up there with everything else	anger
i never feel rushed out here as well but i am yet to find out if it is because the service is slow or not	anger
i dunno what has gotten into me been feeling grouchy amp grumpy	anger
i took a walk with two of our dogs for about minutes and returned feeling less grumpy	anger
i feel tortured because i feel like i have just left her to die alone	anger
i had been feeling irritable and distracted	anger
i know i do around here and how put out i feel at times and resentful i feel toward david when comparing duties i am overwhelmed with all of the new jobs that will soon be added to my job description	anger
when i saw several people washing their car with water from a drain	anger
i mean hurt feelings unkind words said out of stress or frustration criticisms that were hardly constructive and requests from your loved ones that were hastily denied in order to prevent distraction from the task at hand	anger
i take passionflower extract whenever i have insomnia caused by an overactive mind or when i am feeling irritable and i find it works great for all of the above with no noticeable side effects	anger
i feel like i m listening to someone being tortured for information that they can t give	anger
i did pirate anything i would feel no guilt because the greedy producers don t need the money and i need it far more than they could ever	anger
i cant stand feeling being bitchy angry all the time lately	anger
i would feel slighted and angry that the company was dishonest with me a href http www	anger
i feel appalled right now	anger
i hate it but i feel rude when i tell them to shut their mouth	anger
i guess it s needed yet i still feel vaguely insulted	anger
i feel fucked tape re recorded	anger
i not only still have the headaches and zapping but i am now feeling anxiety irritable fatigue tremors vertigo nausea and numerous other symptoms of withdrawal	anger
ive been feeling frustrated at myself	anger
i feel something of the intensity of the ferocious war being waged evident both in unseen and seen realms for the affections and worship of my generation	anger
i feel you dont know anything you cant be bothered to ask	anger
im feeling a little dissatisfied with my ps nfl sunday ticket service	anger
i feel im impatient and a procrastinator	anger
when my parentsinlaw scolded me	anger
i start to feel a tad irritated about having to go to work and seeing that he gets to stay home all day	anger
i found out once i quit trying because i was met with much defense was i was trying to tell this other person how to feel i was telling them that what they were bothered by was silly	anger
i imagine are feeling the bitter chill of our yorkshire rain today	anger
i realize im done and even if i gave up and turned back now i considered it i should confess here i would still have nine miles logged but i feel like ive got at least ten in my tank even with my calves being grumpy	anger
i feel very irate whn i can t find this pen at work	anger
i couldn t help but feel envious of beijing s subway system	anger
i didn t feel bitter or jealous just smiled with the wishful thinking in the back of my mind	anger
i tried but i feel dissatisfied	anger
i feel that i m little fucked up as a girl at my	anger
i can walk on the street without feeling envious of other skinny girls	anger
i feel annoyed and insulted	anger
i feel selfish and territorial about it i can share the others but this one this is mine	anger
i am feeling a bit rebellious today	anger
i feel like im the most rebellious and idiotic among many others	anger
im feeling a bit more irritable than usual	anger
im feeling quite violent at the moment	anger
i mean its not usually like me to have feelings of any kind much less for a video game vision much less a bitchy one much less during war	anger
i always feel rude and greedy bugging god for th	anger
i was feeling far away from my family and a little resentful of how hockey is responsible for that	anger
i feel dissatisfied but also comfortable	anger
i always end up feeling really resentful of the physical impacts of playing out lots so i am really trying to make sure i take it easy	anger
i feel any team is pretty dangerous in the playoffs new york left wing ruslan fedotenko said	anger
im sick but i just feel irritable	anger
im all you need now so if you ever feel sexually frustrated you know who to call	anger
i always feel grumpy and depressed in the a href http www	anger
i was feeling annoyed that she wouldn t leave me alone	anger
ive feeling slightly bitchy so there we go	anger
i could feel impatient rustling behind me	anger
i also feel violent for no reason	anger
im feeling quite bitchy about it	anger
i think if a statue that represented our country could feel something it would be sadness caused by the hateful divisions all over the place	anger
i have no choice but to feel really angry i guess	anger
i feel angry because i should not be a doormat because my heart gets so easily involved in the lives of others	anger
my friends and i were sitting at a restaurant we were talking and a few of them said awful things about women i became disgusted by their narrowmindedness	anger
i feel hated by everyone	anger
i am at odds with how i feel part of me loves the fact that i am single again yet part of me is quite dissatisfied with it as well	anger
i feel disgusted with a lot of things about me but wont take the easy steps to fix them	anger
i feel like i sufficiently tortured her this week	anger
i come up with the simple and vague feeling words like anger frustration sadness annoyed etc	anger
i was even able to steal my dads downstairs office for the week locking myself up so i wouldnt have to feel jealous of my husband who was on vacation and drinking yummy beach beer throughout the day	anger
i feel about the aquaintence i told him in a furious but trying not to be furious voice that i had other plans that night and he woud have to entertain the guest since he invited her	anger
i began to feel an emotion that never bothered me as much these days	anger
im feeling grumpy scott challenges me to smile for minute	anger
i ignored her email feeling too hateful to wish her congratulations	anger
i feel the world is more dangerous solely because i now get more information about it	anger
i felt disgusted when my appointment to meet the ent specialist had been turned down the specialist came from uk and went the same day and we do not have one	anger
i wouldnt feel too rushed on friday with checking in my bike bags eating resting and getting a good night of sleep	anger
i mumbled feeling a little outraged	anger
i feel so agitated ok	anger
i feel stubborn about that	anger
i was feeling slightly annoyed wit	anger
i feel no i have not been the victim of a violent crime and no i have never had to deal with a girl being pregnant with my child	anger
i consume a grilled cheese or a thing soup without feeling disgusted	anger
i dont like being the jealous type because the time i waste being jealous i could use to love my baby more and learn more about his likes and dislikes and talk with him etc instead of being upset and scared and whatever else i feel when im jealous	anger
i feel like i want to create a more of a rebellious couple	anger
i am starting to feel a tad irritated	anger
i dont know what to do all my thoughts are jumbled up and i just feel intensely violent toward myself and others	anger
i feel so bothered about something and needs to be out and heard	anger
i think im becoming an adult because all the time i feel pissed off or upset about things	anger
i feel like getting distracted	anger
i dont worry about length unless i have a time constraint i write until i feel ive come to the end of what i want to share and never feel offended if you dont read the whole thing	anger
i feel wronged by someone i let my anger and frustration bubble up inside of me and before i know it i am binge eating to quell the rage or snapping at complete strangers who happen to cross my path at the wrong time	anger
i feel so baffle and very jealous	anger
i cut bangs about two weeks ago just because i was feeling particularily violent and there was no one to kick	anger
i am feeling irritable and sick and i had no real room to myself	anger
i still feel disgusted and am now at a point and phase where i honestly have no belief in love anymore	anger
i havent really enjoyed having a to do list for each day because it was too difficult to achieve the things i wanted to and i would feel stressed that i couldnt do ordinary things like have a shower whenever i wanted or sit in the kitchen to eat dinner instead of in bed	anger
i know this is a bitch thing to post but im feeling bitchy and im sick of tiptoeing around everyone alright	anger
when i heard about the advances an acquaintance of mine had made to my friends	anger
i hope like crazy that i stop feeling so freaking cold all the time	anger
i feel like im being stubborn just to be stubborn but i am so tired of everyone and everything	anger
im feeling particularly bitchy	anger
i will avoid the conflict completely as to not hurt the other person s feelings and end up feeling very dissatisfied and frustrated with myself	anger
i feel rude if im not are you closer to your mother or father	anger
i know i will just start over and its not the end of the world really but right now i am feeling really grumpy	anger
i feel we are really trying to pay attention to the guys that have lasted bruce springsteen tom petty and artists like neil young	anger
i suppose was on the debate team less than an hour away from columbine i cant help but to feel outraged confused tongue tied and terribly saddened	anger
i was feeling grumpy and cynical since the clock read am and not my usual am when i woke up and then tried to talk myself out of this mood and this phrase popped in my head and immediately made the situation worse	anger
i don t feel mad at all much less angry	anger
i feel so tortured	anger
i didn t feel offended about it as i thought i would be	anger
i listen to the news and read the newspaper i cant help but feel infuriated at the thought of this right being taken away	anger
i would eat and feel disgusted	anger
i do feel i should warn you that there are a few scenes that are violent and might be hard to stomach	anger
i hate when i feel violent	anger
i had serious hurt feelings and she couldn t even be bothered to have a conversation with me about them	anger
i normally feel dissatisfied with my work and i am normally worried	anger
i feel irrationally rather resentful and very envious of the fire owner for we will have to make do with incense and candles	anger
when my uncle comes times a year for the traditional christmas dinner with my grandparents and other relatives and is very drunk	anger
during military service i heard the story of someone who tried to commit suicide and as a result of this got a week custody	anger
i feel almost offended that some people are pushing my weight loss to the side like it isnt there when it is very obviously there	anger
i feel a little like the greedy grandchild having grandmothers antiques appraised while shes still alive	anger
i feel as though i can dig a little deeper not feel so rushed	anger
i can t ignore them feeling pissed off at my lack of stamina	anger
i literally have to drag myself up after more than an hour only to feel disgusted with myself with a horrid aftertase in my mouth of sleeping after a meal	anger
i don t want to feel envious or jealous yet i am the green eyed monster	anger
i feel but fucked up	anger
i was going to say that my mood was bleak and that s true but what i m really feeling is hostile	anger
im signed up for the monster dash on october th so i have a race in my sights im just feeling very impatient	anger
i drove to the proctologists office my hands sweating feeling like i was going to have to pull over and throw up out the car door tortured with flashbacks from a href http aneedham	anger
ive been watching celebrity big brother and feeling more enraged and appalled each night	anger
a close person lied to me	anger
i am feeling grouchy and angry today so it is best that i not talk at the moment	anger
i admit to feeling irritated with the left side of my body currently	anger
i want to feel compassion for those who wronged me those that are lost those that are even my closest family and friends which also are lost is because i want them all to return to heaven someday	anger
i feel really grumpy when i wake up early for work and this goes for at least hours	anger
i feel angry at the mistakes ive made that landed me where i am	anger
i had a bunch of accounting crap to take care of plus my colleagues required assistance with several small yet urgent tasks i hadnt slept well wasnt feeling particularly in love with my hair and basically was a bit cranky	anger
i feel like im getting a cold so im definitely glad that ive got some time to rest and recover	anger
i am feeling sarcastic and lazy	anger
i feel like i deserve to work in the hostile environment that is fostered by my manipulative manager	anger
im feeling particularly irritable q what was your last thought before you went to sleep last night	anger
i pray to god that u never feel the way i do dnt b so caught up in ur own like n for christ skaes dnt b stubborn n selfish your just not worth it any more	anger
i feel that he does these violent acts as a cry for attention	anger
i feel is it greedy	anger
i feel violent to take full advantage of flickr you should use a javascript enabled browser and a href http www	anger
i feel for those who might be bothered i m not going to try and police myself by adding trigger warnings to my work	anger
i should be feeling grumpy and tired	anger
i had really strong feelings for him when we were seeing each other last time and as soon as i saw him again those feelings rushed back as if he never left	anger
i also have to ask for another day off for the next two weeks d argh i feel so rude	anger
i feel agitated until i can verbalize my inner churnings and bounce my thoughts off another person	anger
i were to feel discriminated against for my gender i can make a complaint give out to whoever offended me which will be met with universal support i dont have to campaign for an act to be passed to make sure it doesnt happen again	anger
i find that something is inevitably lost in translation and with that comes a sense of compromise or oversimplification that leaves both of us feeling dissatisfied	anger
i cant help but feel irritated because i so badly want her to be with in woo which she does in the end	anger
i feel pretty vile	anger
the same as in shame	anger
i was able to follow along with ease rather than feeling rushed	anger
i do not have tolerance for is people who feel they need to be rude be cause thatshowitsdoneinthisindustry	anger
i feel like it s going to explode i have a mad love and if it were not for you my life would be meaningless	anger
i am extremely frustrated to be honest i feel like my life has no obsession no definition i feel like my definition of the mad scientist doesnt apply anymore	anger
ill feel selfish because theyre wasting all this time and money on me only for me to keep doing it	anger
i feel annoyed that i told my friend to take a look to the aunties annoying face	anger
i hate to admit it but i feel that humans are essentially quite selfish beings	anger
i feel like i already knew this but i am stubborn	anger
i feel more stressed and less calm	anger
im feeling agitated and frustrated	anger
i feel mad when	anger
i feel very sarcastic and sulled	anger
i feel like the heartless from kingdom hearts or really any stock character that is born without feelings and watches enviously as the normal people laugh cry love and feel things that i can t	anger
im feeling sarcastic today anyway heres my list of hopeful topics for the next few postings birthday weekend in san diego with crystal so much fun	anger
i still feel insulted	anger
i know he has a family friend keeping an eye out but im feeling a little impatient lately i dont know why	anger
i do not feel aggravated by someone chances are i dont feel attracted either	anger
i cannot do ignorance but it is a contrary to what i feel i am tortured for doing what i do not like for the past ten months	anger
i guess you could say i was feeling a little bitter that day eh	anger
i will enjoy creating variations on the theme of my work life but im feeling spectacularly grouchy and crotchety as if i will have absolutely no time to relax and recharge over this summer	anger
exchange of points of view with my sister on a family matter	anger
i dedicate the icon used on this post cuz im feeling bitchy	anger
im either irritable at something or unknown not feeling particularly irritable at the moment so bollocks do i know what it is	anger
i remember feeling selfish alone and broken	anger
im feeling a bit rushed off my feet today	anger
i have been noticing that more of my thoughts are centered around how much things cost how much i can t afford things and feeling resentful about having to spend money on things i need	anger
i feel completely wronged that ive been served some horrible injustice	anger
im all itchy and i feel violent	anger
i feel heartless and stupid for playing with others feelings but the thing is i am serious about both relationships	anger
i feel more aggravated and if people around me can just be happy and not so much like babies and selfish it would be times more easier for me	anger
i was going to wait until tomorrow to release this pattern but its finished and im feeling a little impatient so here is my lobster dishcloth	anger
i was feeling irritable	anger
i feel as a citizen personally insulted	anger
im feeling dissatisfied in most areas of my life	anger
i might dye my hair this weekend i shall see how i feel and if i can be bothered	anger
i was feeling jealous and i said no im not jealous because i know where i stand	anger
argument with roommate over a lock he had put on kitchen cupboard without telling anyone	anger
i feel extremely offended because with this particular dream behave	anger
i personally feel that women who do this sort of thing to other women are really heartless cold immature narcissistic and pathetic	anger
i like my life and while i remember what it was like to feel overworked and resentful about staying home with small children thats not how i feel anymore	anger
im sure i must have been grouchy other times in my life but its an odd feeling to realize youre grouchy and not really have a reason for being grouchy	anger
i woke up feeling so cranky today	anger
i really feel i must apologise to tara if i offended her	anger
i had a little sleep deprived wobble on saturday where i very nearly went into our local co op just basically because i was feeling so knackered i couldnt be bothered to cook myself any tea and just fancied grabbing a supermarket ready meal	anger
i ever feel in danger in fact i hate people who make out london is madly dangerous for the average visitor but rather than defining safety by the absence of threats walking round waterloo i felt genuinely at home	anger
i need to feel something other than mad let me be sad	anger
i could feel the violent friction overflowing and tumbling down to my darling beautiful precious lion	anger
i listen to dubstep when im feeling damn irritated	anger
i feel mad because i have been nice twice and he wont take no for an answer and i know that next time when i am rude then i will look and feel bad when if he would just take no for an answer i wouldnt be put in this position	anger
i kind of feel like this is a little petty	anger
i feel i must preface this by saying that i hated the deathly hallows as a book	anger
i feel annoyed because what they really care and endorse somehow i couldnt care less or isnt interested	anger
i feel like last night in situations like that it can easily get violent	anger
i feel very disppointed with these girls as they are not bothered by their dignity	anger
i just cant help but feel irritated by her when she cluelessly vandalizes things around her with a horndog like colt	anger
i told her something she told me she still had feelings for him i insulted and cursed her out due to anger i regret it now	anger
i recognised that his reasons for not going made me feel agitated and for personal reasons i felt that i needed to get this child to school	anger
when a friend who comes visiting me unexpectedly asks for coffee and i refuse to give him this	anger
i am not gonna lie i have been feeling so agitated because i want to write blogs but i dont know what to write about	anger
i also knew for certain that i could not continue to feel disgusted in my own skin	anger
i literally just lost my ipod touch mins ago at the post office and although i am composed i still feel like i should be less distracted	anger
i feel annoyed and if the server does not ask enough questions i feel like the service is poor	anger
i keep saying you can t feel what you don t have nor can you expect that if you re disgusted with something that others will share your disgust	anger
i took it a step further and said if i felt insulted and belittled when people thought their logo came out of a cracker jack box how must the creator of all of this feel now you may be saying darin i don t think god is that petty and i would agree but i still think there is something there	anger
i was feeling all bitchy and angry and all that shit but im too lazy to blog abt it	anger
i hate the feeling of being angry at him and i dont know why	anger
i feel irritated when im with the seniors	anger
i feel so selfish so useless so irritated and most importantly so apologetic to all my friends and my loved ones and everyone who cares for me	anger
i know how it feels like to be really bothered by things around her	anger
i feel like i can trust them though seeing how they can understand how other women can be bitchy and neither of us want to deal with that shit	anger
i am not at all feeling sarcastic	anger
i have no eye make up on im feeling annoyed and trying to get back to basics	anger
i am done with feeling envious of my thin co workers friends and lets be honest every single skinny girl i see	anger
i suddenly feel that everywhere else and everyone else are dangerous	anger
i do have to admit the realisation i no longer have to feel less of a person for having a fucked up body because it was fucked up before i got it is an awesome silver lining	anger
i feel impatient with little social manipulations and power struggles with the day to day human interactions where no one says what they really mean or what they really think and we all just dance around each other	anger
i also talked with quite a few people though i feel like my remarks were a bit too sarcastic i am probably just tired	anger
i have been asked to remind you and i don t want you to feel insulted but it is a statement of fact	anger
i am relieved believe me but the only problem is i feel very bitter that my healthcare providers misdiagnosed me and failed to see something so simple that in turn caused me quite a bit of pain and discomfort for a continued period of time	anger
i feel what i feel im stubborn nothings going to change that	anger
ill be honest i feel angry about it	anger
i am also feeling irritated with myself for having so many ideas and thoughts and for wanting to do so many things	anger
i want less grey areas and fewer doctors feeling that they are fucked regardless of what they do	anger
i feel like i should resign myself to the truth of the situation but im too stubborn to give in	anger
i feel like its kind of rude to him to plan to visit for that long only to end up going behind his back and leaving a day early	anger
i was feeling incredibly frustrated and discouraged because i was eating healthy and exercising and the scale wasnt budging even an ounce	anger
