text	emotions
i feel like im being hated on	love
im suddenly starting to feel grouchy about this whole thing	love
i feel violent i feel alone don t try and change my mind no	love
i dont know for sure but i feel like when im in my twenties and someone asks me what age i hated being most where as now i would say and i will say and	love
i feel i am being very selfish right now but i am trying as hard as i can to push those feelings aside	love
i have swayed back and forth between feeling at peace because i know his answer is meant to protect me and feeling annoyed that i cannot have what i think i want childish i know	love
i know how it feels to look in the mirror and be disgusted with yourself i	love
i feel that every time i try to be what i know is my overly sarcastic snarky self people get offended	love
i was feeling a bit annoyed but it didnt really affect me very much	love
i was feeling rather bitchy so i honked at him and threw my hands in the air	love
when my friend got very low marks in field work even though he had worked throughout the year	love
i feel so damn wronged	love
i was going to get into the political crap that happened this year but that would take so much time and so much complaining and i feel i might have already insulted one too many people	love
i am happy to report that after hours of sleep last night i am feeling considerably less grouchy and much more happy about passing out treats to the kids tonight	love
i can t find information online at first i feel cranky but then i feel pleased that not everything is on the internet	love
i have a three hour lecture later today and i m feeling slightly grumpy	love
i have to feel like my personhood is being insulted	love
im feeling fairly bitchy today	love
i feel hostile towards him and i feel like hes done something wrong but he hasnt	love
i was enjoying the company of bird life while i was eating lunch in a park when a group of people began throwing sticks at some of the birds for no reason other than the satisfaction of seeing them being scared away	love
i feel this way but i do it just strikes me as sort of rude to make fun of people especially if those people don t have the opportunity to make fun of you back	love
i cant help but feel furious	love
i still feel like i dont know what in the world is going on and i can be quite impatient	love
im also feeling very bitter	love
i feel somewhat insulted	love
i feel annoyed and bored all class and i am admittedly no good at meditation	love
i was feeling irritated by the fact that i wasnt chosen as senbatsu my mother said this to me	love
i drew her the way i thought she should be lt ill probably bloody naesala up a little bit just because i can and im feeling violent	love
i also feel a bit selfish as my expectations are uncomfortably high	love
i started to feel very bothered by driving on the right side of the road which now felt very wrong	love
i know this is pretty late but i feel you i love you sooo much and i may only be but i do love you and i hated to see you cry i love you bee strong dont let any body put you down beiung different is fantastic	love
i say this because i genuinely feel as though i am never rude to my husband	love
i feel furious and violated	love
i had a feeling that id somehow angered kb and that now she was trying to find a way to get back at me	love
i thought that work was shit but now after watching movie i ended up feeling pissed off	love
i just hate feeling bothered by randomly thinking overthinking things	love
i said i feel greedy and want more	love
i feel like i have no one to talk to because everyone in my life is giving me something to stress about but im not really mad thats what i said id always be here for	love
i am not sure why i feel so agitated but it is getting late so i should try to sleep	love
i started the day feeling extremely agitated over something which i m too exhausted to repeat right now hence if you are concern read it a href http www	love
i feel cranky and wanderlust y i know	love
i feel like im digging myself into a hole and making myself look even more bitchy and opinionated	love
i just feel so envious of ladies with careers	love
i feel petty for even wasting my time to respond to that asss comment but whatever	love
i struggle greatly with a horrid little knee jerk reaction i automatically reject demands when i am feeling agitated	love
i sometimes feel like ive offended people that i love very dearly and like they are mad at me over what i write	love
i am feeling very irritated by this	love
i feel the most stressed out	love
i was feeling impatient and so thats what i did	love
i feel i need it more now because its christmas n im stressed out	love
im really tired of getting worried about some situation that causes chaos which makes me feel discomfort and irritable	love
i find myself feeling rather enraged or what ever it may be but i am curiouse if this has to do with just how i grew up or is it actually a genetic issue or maybe a bit of both	love
i know there are much bigger things to worry about and my reaction does make me feel petty and trivial and well stupid	love
i am feeling so grumpy that at this moment the kids are outside playing with other kids in the neighborhood	love
i will feel often feel very frustrated and be a bit short but the main symptom is just total sadness that seems to encapsulate me from head to toe in a way that zaps my brain into barely functioning	love
i feel a little mad but dont you know that no one alive can always be an angel wh	love
i feel that violent tegoshi cheated in this game	love
i felt about you was your undercurrent of pain and a feeling of having been wronged and a seeking of justice maybe	love
i do not boast to my bed envy my bed feel resentful towards my bed or insist on having my way against my bed because i have no intention of comparing myself to my bed	love
im still working on it the fact that i recognize the problem will help me recognize when im feeling stressed	love
i say im understanding and i do feel like i am but then why do i keep feeling so spiteful	love
i feel a bit bothered by the fact that every woman in this book either a had none b had a little that was granted by a man c obtained it strictly based on her looks or d used magic	love
i feel kinda greedy that i want more out of life	love
i need more and i feel selfish and guilty for feeling that and i cant get more	love
i could understand if madonna didn t feel like being bothered by robyn s drum techs or something but if you invite a guest into your home you should always offer them a seat	love
i did not feel as rushed	love
i feel that another moon race is going to happen but this time it will be for resources and it could turn out violent	love
i normally wouldnt take the time to address your unfounded judgement of me but im feeling rather bitchy and since you have nothing to base your opinion on since you neither know me nor will you deserve a scathing response	love
i feel rude doing it because there s always the thought are they being nice to me because i m the only white person in the store	love
i basically told him i still had feelings for him but in a rather hostile i dont really want to talk to you right now kind of way	love
i feel rude saying that but still	love
i didnt feel angry	love
i feel grumpy and make loud complaints to my mother	love
im feeling unfriendly and presumptious and mostly jealous and then mostly guilty for being jealous about something im not even sure is happening	love
i will come over and hell be sitting up with a little cowboy hat on feeling kind of cranky with his arms crossed	love
i am feeling a little too fucked over for it to matter	love
i remember feeling disgusted	love
i guess maybe i was feeling bitchy earlier but i think it was more sad than anything	love
i am feeling grouchy	love
im not going to contemplate the best possible way to express my feelings on something if im angry because unless im talking to someone i care about ill just go ahead and say what i feel regardless of how obnoxious arrogant or cringe it may sound	love
i had sleeping problems and would stay up late at night get yelled at by my dad i would obsessively clean my room and then sleep the day away the next day waking up feeling pissed and hung over	love
i didnt feel particularly bothered about it even a week ago but now i am officially excited	love
i feel like im in an episode of mad men	love
i can see myself feeling fed up and yes even a little envious which i am absolutely not going to allow to happen	love
i feel irritated the more i write about m so maybe i should just thank the universe for giving me the time he and i spent together and get on with it	love
i know is you and how you make me feel i cant believe how long i stayed so stubborn	love
i feel so damn agitated	love
i am slightly discontent but feel like i shouldnt be or my reasons for being dissatisfied arent reasonable	love
i feel like london has all of those aspects that we traditionally and perhaps stereotypically attach to masculinity hardness violent past dark capital of the imperialistic giant	love
i feel a bit conflicted about criticising because on the one hand the fact that capcom actually bothered to have the arcade endings for sfxt be actual movies as opposed to just still art and some text is uncommonly generous for them	love
i understood the album and not to feel insulted by it	love
i rephrased just to humour mb who so far seems to be feeling pretty cranky today	love
i am feeling rather violent	love
i were a new yorker i think i d feel a little bit insulted by kennedy s move	love
i think it started when rb acquired a pickup truck to go with his acres in michigan yes i feel like i should wear daisy dukes when i ride in it and yes he speaks with an obnoxious southern drawl when he drives it	love
i rarely feel like making soup when i m stressed or sick and canned soup is not an option	love
i feel a sense of pressure of feeling rushed of when someone takes me places and they are waiting for me	love
i can feel how fucked the situation was by the way he said it	love
i feel bothered by him all the time	love
i don t think floating up and over something roughly ten foot tall would present any problem for the smoke monster whatsoever and i feel insulted that i m supposed to believe it could	love
i usually make an effort to keep my posts upbeat but a week later i still feel insulted by the the experience	love
i am normally feeling a lot grumpy	love
i feel angered again	love
i get disgusted with the inherent racist attitudes of my brotherinlaw in putting down various ethnic groups and also my unwillingness to challenge him about these attitudes in order to keep the peace	love
i start feeling cold	love
i really don t know how to feel about that other than to be pissed	love
i won t have any hair in my face because i m feeling annoyed with my mop	love
i don t wanna feel greedy help	love
i just have this sort of all powerful i can do no wrong feeling which comes from the mania and that s dangerous when you are trying to make decisions that affect people s feelings	love
i was basically forced to get a blog seeing all of my friends pretty blogs and feeling envious	love
im feeling stressed	love
i have a miserable cold feel grumpy and haven t eaten for a number of days i have a miserable cold feel grumpy and haven t eaten for a number of days a href http juliemadblogger	love
i feel more will be taken from my cold rough hands	love
i tried on shoe after shoe the employees at feet first never make you feel rushed or critize you for your indecisiveness	love
i kurosaki that she wouldn t be the type of person to feel jealous or spiteful	love
i just wanted to add this little addendum just in case anyone was reading my post yesterday and feeling angered or insulted by my complaints	love
i feel bitchy about ignoring them sometimes but it really is for the best	love
i feel like i was so stubborn bitch over stupid shit that i couldnt fix	love
i have feelings im not heartless	love
i feel disgusted in myself	love
ive been feeling really distracted lately juggling several things at once without any real focus and always with some sort of entertainment running in the background	love
i know what to do amp can do but i choose not to is not i giving up but just have this kind of feeling that i cant be bothered to anything amp seems like ppl advise i also cant heed it	love
i am impatient to go while i want to move on and im feeling so dissatisfied with where we are i will wait	love
i was feeling frustrated for having a vision of what i wanted a project to look like and the end result being completely lackluster	love
one evening when a boy who was drunk made a pass at me by trying to kiss me	love
i was having really bad mood swings and feeling agitated because my colleague has a high blood pressure and the other one has ibs	love
i started feeling like an agitated daycare worker	love
i had the summer off writing as i had a full schedule and was feeling pretty stressed	love
i asked him questions and then he would start speaking to another warehouse worker right in front of me and say things like im feeling violent	love
i feeling resentful even though i am happy for my friends	love
i came out the other side and am feeling myself not literally who could be bothered again	love
i finally decided that i will share my feelings with the world because it is not only something that bothered and upset me but also an important issue for anyone active on the internet	love
im feeling a little frustrated because some really worthwhile relief efforts are going on my backyard and i cant just dive in	love
i help professionals who are feeling distracted and overwhelmed cultivate the ability to unplug unwind and be fully present	love
i felt i need not to blog about this and let readers know how i feel i feared i may come as petty for strangers lurking in the worldwide web	love
i feel that i might be getting a cold or something i up my intake to twice or three times the amounts normally for a few days to help battle whatever is trying to invade my body	love
being sexually assulted on a bus and noone helped people only laughed	love
i asked him to stop everything for a minute because i could see my mother was clearly hurt and my stepsister voiced that she feels so insulted and the whole situation is making her feel belittled	love
i feel sooooo mad to mr	love
i think im just feeling grouchy	love
i feel mad at myself for allowing it to consume me	love
i feel resentful bitter lt angry humiliated ashamed worthless embarrassed bitter seems to be the best word hurt disposable insecure	love
i often feel irate when i think of you because of our fight and i want to make an effort to fix things between us	love
i will forgive those who i feel have wronged me and apologise to those i have wronged	love
i am certainly happier in sunnier climates and having absolutely no body central heating i feel the cold to the extreme	love
i feel my exams were fucked	love
i am feeling rather irritated at the varmints that come to our bird feeders at night	love
i and he didnt feel like my parents hated us together	love
i feel like im th grade on this board and my loadmouthed obnoxious plus sized friend just hit on my prom date	love
i feel kind of frustrated now as i have to isolate myself to practice and do well for my study	love
i think that main concern about user these days is that many drug addicts call themselves service users and many of us feel insulted to be in the same class as them as we have done nothing to get this illness it s not self inflicted	love
i think about myself personally when it comes to investing i feel like i would fall into the investment category of getting greedy i think id invest into a bombing market like coca cola in the s	love
i can feel the cold air	love
i think mormons could do this very well in a way that would enrich all our experience though it might cause us some discomfort sometimes too that is the price of dealing honestly with other people sometimes one feels offended	love
i feel wronged and yeah im a sensitive person but i know i am not the only one to feel this way	love
i feel stressed about deadlines and expectations and comparisons and all that stuff i look back at my old posts and realize that my blog was never for anyone else but me	love
i can work all day in a gorgeous raw vegan cafe and not feel tortured over the food i m choosing not to eat	love
i now know how they feel this piece absolutely enraged me for its complete lack of ignorance of the world	love
i just feel kind of irritable and frustrated about nothing and i think that s a good time to get on and just write what comes to me	love
ive been feeling very impatient and frustrated sometimes downright angry at stuff sometimes really silly stupid stuff	love
im just feeling sarcastic this evening not quite sure why	love
i still feel enraged and cheated of what he would have done	love
i was feeling a little irritable i direct my lovingkindness mainly toward myself until i m feeling more at peace and less likely to be judgmental of others	love
i was well prepared and didnt have any time to feel disgusted or sentimental	love
when one of my parents verbally	love
i have no intention to hurt anyone just because i did not have an arranged marriage but if you feel offended then maybe i am right about what i am saying	love
i feel like michelle pfeiffer in dangerous minds giggles to self	love
i think to some degree there was a feeling of acceptance in the rebellious nature of bands like good charlotte and simple plan who later became the primary gateway bands to punk emo screamo and hardcore	love
i finally found this afternoon and i wear it feeling like a vicious lurker	love
i feel so selfish but i can t seem to help what i m feeling because at the same time i don t think mourning is really all that selfish	love
i cant do that i feel selfish and awful and im not trying to feel like that anymore	love
i am not sure how to describe how i feel other than hated	love
i still feel so envious of people who say they are blessed but im not sure if they are just trying to make people envious	love
i haven t enjoyed getting yelled at by parents who feel their daughter or son has been wronged or should be playing professionally by now	love
i actually felt what lena could be feeling and let me tell you that books usually make me laugh and sigh and get angry and get happy but pain is something i dont often feel i mean if a character is suffering i feel sorry for them but to actually feel the pain in my very own chest is unusual	love
i served my father in law and husband their breakfast feeling jealous as they savored the delicious food	love
i want to take that option for them to ignore me and me to feel hut and angry away	love
i see how happy everyone is around me and i feel jealous	love
i dont still have bad moments and even the occasional bad day but i am choosing to not let those moments hours or days when i feel bitter jealous or irritated define me as a person	love
i find the transgendered interesting other times i feel appalled by them no offence sorry	love
i remember feeling appalled about someone in the book going a whole summer eating and drinking nothing but carrots and tab and feeling impressed that aimee was able to lose weight during a family vacation in france by constantly ordering fish and salad	love
i feel wronged she sighs	love
i feel very dissatisfied then	love
im feeling rebellious then i add a bit of ketchup on the side a href http	love
i feel really annoyed when she flirt we the guys i like as a friend	love
i actually feel really pissed off to the point that if i go into labour i dont him there	love
i have a feeling that the neighbors who live about mile away probably think i am a grumpy old guy	love
i feel like i am so selfish and insecure	love
i can often feel my tails and ears mainly when angered or before i fall asleep	love
my classmate got a b for his homework while i only got a c when we got the results he acted as if he did not merit this grade i found that his humility was hypocritical and i found it disgusting	love
i feel naseuos and me and natalie are unfriendly with each others again	love
i feeling so mad at my friend	love
i feel outraged on a personal level and as a man from bihar who has been trying to improve bihars image in bollywood	love
i hope i did not make you feel greedy o shit i hope i did not make you feel greedy or whore like sniiiiifff honey i was just trying to make you feel loved and happy	love
i feel my happiness my happiness with all the bitter in it	love
i feel like ive tortured you in your emotion tossed you in a closet and forgotten what it was like when everyday i force images out of my head toss smiles for memories in place of an unassuming scowl	love
i have to tell you math natalie im feeling a little resentful right now	love
i wonder why it is that i sometimes feel that i am part of a despised and ridiculed minority	love
i hate it it makes me feel so dissapointed in myself for needing such petty things in life	love
i did when i was sitting i feel more distracted like i have energy but it s not being channeled	love
i am suddenly feeling insulted while typing this down	love
i got inside it was so warm compared to the outside temp that my survivor man skills kicked in and i stripped down to my base layers to avoid feeling cold when i got back outside	love
i feel enraged by the amount of people participating for the chance to break things or those who treat it as a tourist event	love
i am reminded of pavement yurusei yatsura and coheed and cambria without feeling offended that they have ripped them off	love
i feel insulted that my woman whom i loved needs time to decide between me and someone she s known for a few weeks	love
i can t help but feel that if they could be bothered to make the same effort without having to be brow beaten into it they d probably come in for a lot less bad press than they receive nowadays	love
i feel deeply wronged and i will vocalize that sometimes way too much	love
i could almost see him going further than we d agreed upon simply because he d feel rude shoving her away	love
i have in life i feel selfish pain torture relief	love
i woke up feeling the beginnings of a cold so we made it a pajama day	love
i was feeling quite stressed wondering if he would be able to look after bb during my run and if not what was i going to do	love
i never felt limited in ts and it is that very feeling i believe that has many sims fans bothered by ts	love
i can feel mad but i choose to act in love	love
i am addicted to chocolate i said i would never get married yet i am i still feel like i didnt left puberty sometimes and i can in fact be quite rebellious to marks dismay i also still try to be different in the way i dress	love
i can honestly say i have no idea how that happened and in retrospect feel terribly rude for not actually taking control of the situation at that point but ill know better for next time	love
i care about fredy but him being gone on this mission trip is making me feel impatient and feels like im wasting my time	love
i was still feeling irritated and decided what i really needed was a hair cut	love
i should make every effort to get inside the passion not just staying with external sufferings but entering into the loneliness the interior pain of rejection and feeling hated all the anguish within jesus	love
im feeling rather violent today can you tell	love
i cant put into words my feelings and they are distracted by what i dont know but it is not by me anymore	love
i ended my night feeling infuriated by our lh fellowship group and by the attitude that others were living but was reminded almost like a thousand times a day that it was impossible to judge others	love
i must be constantly pmsing too because i feel constantly tortured by the peeps around me	love
i remember laying in bed feeling agitated and thinking i need to sleep that was while i was asleep i think	love
i feel resentful when it seems that am behind my colleagues expectations simply because i am trying to strive for balance in my life	love
i was feeling a little irritated by all the hurdles but at the same time i was kicking the ass of all the hurdles	love
i feel that those students would find other ways to be just as distracted as they would be with technology	love
i kinda wish i had this ring because im feeling a little rebellious and overwhelmed with all the holiday expectations for gifts for work for family and for what it means to be a teensy bit on display even if i already adore the people ill be visiting and on display with	love
i feel envious of her i would like to receive such letter myself	love
i like feeling of being too stubborn to give up on a difficult route especially since for most of my life ive been the kind of person whos too fickle to stick with something that doesnt come easily to me	love
i feel bitter that it s not me	love
i am feeling a bit rushed and daunted by the amount of curriculum and skills that i am needing and wanting to teach my students	love
i know the steps i know the resources but i feel just as stressed as all the first year atc teachers i plan for	love
i can keep making wishes one a day until may but i would feel too greedy i have already got my own wish granted but if you live in new zealand and have a href https www	love
i walk on street i feel irritated when someone smokes a cigarette not only because of smoke but it causes cancer and is harmful	love
i too don t really drink much of coffee but i just like the relax feeling after having a slip of it tasting how bitter yet smoothing it is	love
i was feeling but we were too stubborn to mention it at all	love
i feel stressed he gets upset for that too	love
i stood opposite the door feeling rude people push past me hurriedly in order to get to their white collar jobs	love
i found myself feeling a little envious of the sunny little dangly things and promptly decided to create a few of my own in the shape of some of my favourite things can you tell what theyre meant to be	love
this happened when i went to visit my friend in chelston and found him screwing my girlfriend	love
i was just plain old feeling grouchy	love
i really dont know how i can sit here and feel so wronged so victimized but i do	love
i feel like i am being so heartless	love
i feel impatient and anxious when you go off the right path	love
i remember feeling a bit appalled	love
i attempt to take control of my thoughts to prevent them from spilling out into verbal exchanges i end up feeling more irritated and annoyances from the past come speeding into my mind	love
i must assume that most nations would feel insulted simply by being located anywhere on that scale even if i d put the nation in question on the outward stable side of the scale just looking at that scale is something i wouldn t do if talking about say germany	love
i feel so rebellious when i use it	love
i feel irritable today but i dont have to go searching for looser pants	love
im feeling greedy for right now	love
i feel like i have been wronged by people	love
when my younger sister visited me during the school holidays and told me that she would not go back to school because she was pregnant	love
i dont touch anything with weird ingredients in it let alone no ingredients but hey i was feeling rebellious that day	love
i was feeling very dissatisfied after my expectations of visiting my wife on a work trip failed to happen	love
i have all these wonderful people loving me and pouring positivity into my life i am also dealing with this explainable feeling inside me one that angers and embarrasses me to even admit that i am bothered	love
i step and feel irritated but thats how i feel though	love
i truly feel now that the caseworker cw is only as rude and pushy and mean spirited as i am	love
i had a delicious breakfast with my daughter and sweet chat with her whom she was happy to reach her dream opportunity and as a mom to see her happiness a nice feeling to see my daughters finally reached her dreams whom rushed and starting to get fruits of her lovely efforts	love
i feel stressed out all the time i said and then i think about how people say stress causes cancer and i know it isn t true but i can t stop thinking that i need to relax or else my cancer will come back and then i get stressed out because i m stressed and it makes me feel worse	love
i was in high school feeling rebellious and bold	love
i just felt i had share that with all of u if either of u feel slightly or as equaly angered that britan bombed so bad plz feel free comment	love
i have a feeling my favorites least hated are still my favorites least hated unless they got sent home	love
i am feeling rebellious lately	love
i realized recently that i d been feeling pretty dissatisfied and restless with my life and that it was because i d stopped doing creative projects	love
i don t feel rushed or tired and i have no particular plans for the rest of the day	love
i will always feel frustrated and confused because i am an alien here	love
i woke feeling very irritable and on edge	love
im feeling especially bothered by it today sparky bought this movie iframe align left frameborder marginheight marginwidth scrolling no src http rcm	love
i don t think that speaking my mind has ever left me feeling this dissatisfied	love
i was finishing up my share of leaving family messages still talking shortly to ramon and feeling kind of wearily hostile toward the strangers around me the gray cold rain and the fact that we were going to be looking around at a really crappy and deserted part of bremerton for a good while	love
i did love the dress but did not want to purchase it feeling so rushed or not having anything to compare it to	love
i feel so bitchy and like im hurting him on purpose	love
i remember feeling deeply resentful of my friends who were still smoking	love
im just feeling a bit bitchy and needing to vent	love
i want more at am than to peel the covers off my sopping wet body gross amp run to the refrigerator just to feel the cold air	love
i gotta feeling chameul suga eop seo give it up i gotta feeling ni ga nuneul kamneun nal neoneun wiiheomhae jalmot keondeuryeosseo get away becuz im cuz im dangerous im a badman eodum so ge neoreul kadwojul ke ah	love
i stop seeing a person as a person but rather an extension of myself and when i m feeling dissatisfied and woefully superfluous i entertain ideas of cutting them off much the same way i d cut off my hair so that without that baggage without that waste i could be who i should be who i want to be	love
i hear stories of betrayal breakups lies deception and the likes it sort of feels that i could become bitter or maybe that i am just more untrusting and really doubly guarded this time	love
i may be a coconut but i still have enough intelligence that i m capable of feeling intellectually insulted	love
i feel the most dangerous of the groups were the people i have termed the minimizers	love
i feel selfish asking christ to come closer to me and cater to me	love
i am never as enthusiastic about stuff as i sound based on my punctuation but especially if i am writing to someone i dont know i feel like my email seems too grumpy without an exlamation mark or two thrown in	love
i can say to myself i m really angry right now i actually feel less angry overall	love
i dont i can keep on feeling this petty any longer	love
i can think of to describe it right now is that this is probably what gary feels whenever that obnoxious fat kid from our lunch pd opens his mouth	love
i do the above two steps every single time i shampoo and if im swimming i do the moisturising pre swim and to maintain it before i go to bed if my scalp is feeling a bit grouchy or tight i massage a few drops of the tea tree oil and hit the sack	love
i hate that feeling you get when you have to settle on an insincere present for somebody because you dont even have an inkling of what they might want	love
i have been feeling extremely cranky and under the weather	love
i feel some how i still being the girl with that rude attitude and rebellion against the actual society and its million masks but now im dont fell apart from that society i will among it	love
when an english teacher unfairly made me repeat a semester which i thought i had passed i had to ask my parents for some more money to carry on studying	love
i say my speech feeling the heat of the candles on my back and kali s savage power gets stronger	love
i am currently feeling agitated	love
i didnt at all feel like i hated english	love
i woke up feeling all cranky	love
i was feeling rather annoyed the whole day today	love
once when i had started to write a paper	love
i started catching feelings for him and i knew i shouldnt have so i distracted myself with other things and other guys	love
i am i guess it still brings a shitty feeling to my stomach vile	love
i feel like it is really obnoxious to use livejournal as some sort of teenage angst ventilation system and so i apologize for that last post	love
i feel quite envious of the animal being treated so well and being so useful also	love
i don t know if he even feels it at all through that ice cold harshness i m faced with now	love
i feel it s petty and it could be said that i m stooping to his level but i see him almost everyday and it jus pisses me off	love
im not sure why im feeling so bothered by this today but i am	love
i am feeling almost cranky and wiped out lately	love
i began to feel frustrated i was desperate to get back to where i was before the injuries illness and van building duties that kept me out of action since september	love
ive always experienced you in a reasonably reserved way like the flame when you first light a candle but i have a feeling that if i angered you or spiked your interest in something you could easily start a brushfire of involvement in people	love
i didnt feel angered at the thought of being ditched	love
i blog on here and feel all pumped and then within moments i m distracted and stuffing my face	love
im overstressed i cant think to write then i feel more stressed because writing is how i process life	love
i can hardly begin to describe what i am feeling inside it is almost violent	love
i feel krilipspringer will leave them all cold with a pillar to post smashing vivtory	love
i feel like a distracted magpi	love
i love you and lucy dearly but it feels like there s no way for this family to work anymore i hated that realization	love
i can see the pain in his eyes and it makes me feel almost kind of selfish to complain to feel down	love
i was feeling jealous of my friends who are taking observable s	love
i feel like an impatient ralph macchio or jaden smith in the karate kid	love
i feel so selfish around her its astonishing actually	love
i don t know i feel like you re going to write a really fucked up article about me	love
i feel annoyed because of sudden attention people gave to them	love
i became very low and being alone with no way to alleviate the feeling began thinking very dangerous and harmful thoughts	love
i feel like im being tortured by my child but i cant reason or barga	love
i must admit though i been feeling a tad impatient that morning	love
i feel like it s waiting in the wings just patiently waiting for me to be distracted enough so it can take me down and take everything i love in this world away and destroy me	love
i asked that no one gift me but if i go to my sister s house when everyone gathers for the holiday i will feel impolite to show up empty handed	love
i feel irritable when im blocked	love
i would have been in tears now it only makes me feel slightly rebellious	love
i feel so resentful and hateful and downright furious about this	love
i feel quite strongly about and even bringing it up makes me mad on a base level not from a patriotic chest thumping im going to write a racist country song position but from a position of it disgusting me as a human being	love
im feeling stressed or i have been doing a lot	love
i write helps me to let somethings go and voice things when i feel im being wronged	love
i feel somewhat bitchy then it is doing its trick very slowly	love
i feel sarcastic when friends around me say youre chua pei wen eh youll definitely be fine	love
i cant be bothered to feel enraged as much as i thrive on it	love
i feel obnoxious but at least satisfied	love
i don t know it s hard to even write about this show at all since watching it feels like reading your own fucked up short story you wrote for your creative writing circle in college and i just felt semi embarrassed for myself the whole time	love
i think about how others have things going on that is worse then my problems and i feel like a selfish whiny jerk	love
i have read entire novels because i enjoyed the story line and wanted to follow it to the end but feeling slightly annoyed because the entire book was and then i	love
im thinking what im feeling what who has irritated me today	love
i feel selfish wanting my energy back	love
i feel enraged and helpless at the same time	love
i brush it to the side or tuck it behind my ear only to feel a few rebellious strands escape and tickle my cheeks and my lips i realize im not the one in control	love
ive been feeling a little antsy and impatient lately on these flat rides which is a good sign my fitness and my legs want more pain the brain is still negotiating however	love
i start feeling like i could stay under that spray of cold water all day	love
ill stand on rangakain straw that is always there in front of me when i walk and no other is feeling impatient when i have to clean it no other than a sense of sincerity when i feel tired to tidy it up so that he could not hurt me	love
im sorry if you all feel insulted upon reading this but yes thats the impression you guys give me	love
i am tired of feeling like there is no way out of the vicious cycle of indebtedness i entered into when i decided to get a college degree	love
i was with my family and we found some abandoned puppies i wanted to help them but everyone said no we then left	love
i feel angry violated nauseous being forced to queue for buffet carvery and even at times	love
im feeling terribly bitchy and intolerant of	love
i have to put on a mask when i come into work i have to suppress all of the emptiness i feel inside the pain and loneliness the bitter and jaded woman that i really am	love
i am feeling all resentful and upset so i text him that he will find someone nicer and less difficult after i ve left	love
i feel tortured all the time	love
i don t know about any of you but i m feeling pretty jealous of josh and his hawaiian vacation	love
i am feeling distracted today	love
i had real butterflies not in an anxious way but an acknowledgement that it was all happening and i m glad that feeling didn t get distracted by the fact that there was a hundred people watching me	love
i suddenly realized i want to be nice to her now i no longer feel like i should be with sarcastic with her	love
i guess that s the reason that i feel so angry now	love
i feel tortured with this	love
i can t help but feel outraged by a story posted at freerepublic	love
i feel angry with th for something i think but life is so short does this really matter	love
i rarely get a headache but when i do it always amazes me at how awful i feel i m not just bothered by the pain but my entire mood is altered	love
this is difficult	love
i spent the first few hours feeling exceptionally agitated and was	love
i feel that it may be rude of me to assume that my posting and my efforts are even wanted	love
ive been feeling very impatient of late okay im pretty impatient all the time but recently its got worse because ive been stressed so couldnt handle the thought of having to entertain myself while i waited	love
i dont like to complain much about being stranded here because that is just how i feel for i know people often get offended by this kind of critique	love
im always feeling fucked	love
i feel like im far too often the grouchy middle aged dad so ridiculed and picked apart on endless sitcoms	love
im not feeling less bitchy by tomorrow i probably wont go	love
ive been feeling kind of grumpy lately and i realized the other night that its because i havent made anything or done anything crafty in weeks	love
i feel like crap and am agitated to begin with to point out my every	love
i consider them members of my family so every time i the potential tenant with money to pay for a pet deposit should some damaging unforeseen pet created property damage occur get the brush off from the voice on the other end who owns the property i feel offended	love
i am feeling irritable and kind of crotchety and my kids are eating milo from the tin	love
im not crying because im starting to feel them come on now is because ive been thoroughly distracted	love
i have been feeling irritated by my lack of strength to push on	love
i have had it broken enough that i am left feeling heartless and empty	love
i seek out pain to feel tortured just to feel something	love
i dont know exactly whats going on but im still in lots of pain mostly in my back and joints and my doctors surgery seem to be overwhelmed at the moment and i cant get in to see my doctor for ages so im doing a lot of sitting around feeling grumpy	love
i feel frustrated about my life	love
i feel like a savage	love
i feel extremely fucked	love
i look out the plane window my finger going to the glass feeling the cold on my fingertips as i look out at the land moving quickly below me	love
i are looking for that cooler corner of the house darryl on the other hand i feel and think he is mad loves to sit out in the heat	love
i feel offended you will be block love me if you want if no get lost profile a href http s	love
ive been feeling more and more dissatisfied with their events and faced with having to pay again to attend one gives me more reason to check out a different service	love
i would never admit it but thats how i feel i feel so hated	love
i just didnt feel like taking her bitchy attitude	love
i started to not talk to him that much because i feel betrayed i am disgusted by his actions	love
i remember at the time i was feeling frustrated by some of the books i was reading	love
i know have a lifetime of feeling mildly irritated every time someone calls the monster frankenstein	love
i feel a lil rebellious now	love
i know that he is trying to improve his communication with fans but i have a feeling that he gets easily distracted from that when he is not working	love
i am such a mouse usually i dont say when things upset me or people hurt me and i try to retain the moral high ground where i can but sometimes just sometimes i would like to be able to defend myself or answer back without feeling rude or aggressive	love
i could feel there was something going on in your mind something that bothered you	love
i feel is get in and take profits sooner rather than later no point being greedy	love
i can feel them being annoyed with me	love
i was misquoted in an interview and it made me feel really angry and frustrated and emotions that ive never felt before when reading anything about myself	love
i have to give him some room to move or else he will always feel the need to escape and that will become a dangerous game	love
ive managed to feel greedy so i guess it hasnt been too hard on me anyways planning is moving right along and everything is coming together perfectly	love
i feel this way in fact i rarely ever become so angered but i still loath the fact that i ever have or do	love
i am feeling envious and upset	love
i feel i can make work about is being fucking pissed off	love
i feel like i was probably just being stubborn and it s early in the race and you re patient and you waited awhile i probably wouldn t be happy about it	love
i feel totally distracted because i am supposed to do research on my robot components but apparently after looking at this it just shook my tired soul to play game till late tonight	love
