text	emotions
i consider myself very feminine and it has nothing at all to do with feeling insecure	joy
i was convinced he was never coming and my doctor scheduled my induction which makes me feel pressured and puts us on a time table	joy
i was feeling reluctant to go to madrasah	joy
i lead a unconventional life regardless of how i feel weird about nepali music and the company of nepali people i am a nepali	joy
im glad to have found a friend i can talk to seriously about career related things and not feel too pressured or intimidated by them	joy
i don t feel pressured to think of recipes or workouts or have the greatest pictures	joy
i feel really anxious when my apartment is messy	joy
im in florida im armed and i have the confidence that comes with carrying a gun knowing that i can pull it out if i ever feel threatened	joy
i guarantee after you type this in successfully you will feel a strange tingling sensation that can be interpreted as a frisson of freedom	joy
i don t feel so uptight being around him	joy
i feel bashful	joy
i feel pressured to accept motherhood and wifely devotion as an honorable crown even though so many people think of it as a copout	joy
i might start off feeling a bit shy but after a while i start feeling more natural	joy
i have been feeling a little anxious about changes that are happening in my life and also changes that will be happening	joy
i feel i feel strange i can t feel any pain anymore	joy
im feeling insecure at the moment	joy
i don t feel afraid i m a nurse i m doing my job	joy
i hesitated on hitting the publish button because i thought i would feel pressured by myself not others to perform a certain way	joy
i can understand that the roman government was feeling threatened by this rapidly growing religion which went against all of roman religion	joy
i could feel it the it that was terrified of sex without love her hands were cold and didnt have that magnetic feel that told me that it was a green light	joy
i woke up feeling apprehensive about the weigh in	joy
i think this is the reason that i hate feeling vulnerable to the fact that i feel so uneasy telling people im not doing okay or i feel like god is so far away	joy
i sure felt those prayers all week long and never did i feel fearful although i did have moments of sighing over the what ifs	joy
i didn t feel shaken or wind blasted even once	joy
im not sure exactly what this entails for me in the future but i feel minorly shaken and annoyed im a senior its far past the time for me to be deciding what i want to do	joy
i still feel weird saying im irish out loud	joy
i feel so apprehensive about the potty issue	joy
i am criticized by other women even my own mother for not feeling fearful when entering into unfamiliar situations like that should be my instinctual response	joy
i got my sis to call me right after she get her results and i was so excited coz this time round im the one acting like a parent asking fr the results while shes the one feeling all nervous and all hahahaha	joy
im not proud of this and it feels very vulnerable to say but i cant let shame get a foot hold	joy
i have read many blogs in the past that have left me feeling vulnerable inadequate and unworthy	joy
i would also like to start participating in some classes to meet people however i still feel a little bit intimidated to go alone	joy
i am reading or sleeping and trying not to feel restless trying to honour the importance of relaxation and rest	joy
i feel it happen and i am tortured	joy
i was feeling unsure last night but i m not going there tonight	joy
i just feel shaken down deep to the places that i dont normally let things seep	joy
im feeling unsure about my style fed up with my wardrobe or confused by the weather thats today i reach for the denim and suddenly all is well once more	joy
i feel threatened by someone	joy
i might start to feel overwhelmed my perspective might be getting out of whack and thinking really negative but after one session i come out calmer with peace of mind and i can feel the tension being released from my body	joy
i think thats right but i still feel a bit suspicious of my logic	joy
i am home getting ready for a trip i now feel hesitant to make	joy
i was feeling a little frantic because the girls were supposed to be at church a half hour earlier than usual so that they could practice their number for the christmas musical	joy
i do feel however that uniteds season is in a vulnerable position at the moment despite their big lead at the top	joy
im feeling like he needs to drink something because he seems too uptight and i am feeling good all by myself here	joy
i feel uptight on a saturday night nine o clock the radios the only light i hear my song and it pulls me through comes on strong tells me what i got to do i got to	joy
i feel inhibited because of my weight	joy
i didnt feel shy around him i didnt have to pretend to hold it together	joy
i was told to do it continues and the fact i feel fear frightened correction terrified of what is next	joy
i have a headache and i feel really doubtful about what i m doing	joy
i feel like i m going to get confused	joy
i brought this issue up friday and the response was i already know how i feel about you and that i want you i dont have to say it every day to you and i know i have things to work on and i will try to but you need to work on feeling insecure	joy
i feel a strange perhaps lustful desire for her	joy
i hate to interrupt you but the truth is i m feeling uncomfortable	joy
i used to be but you can likely relate to that feeling of wanting to do something but feeling terrified to start	joy
i still feel paranoid that other friends will reject me and false judgments could be made against me unfairly	joy
i feel frightened i dont move a bit	joy
im feeling kind of shaky lately as in i cant seem to get back that feeling of invincibility and positivity i had a while back	joy
i am still feeling a little bit wimpy about it	joy
i don t feel the least intimidated by high ranking government figures ranging from just walking into the governor s office to leave him a note to telling sen	joy
i hate feeling so suspicious but everyone in my life gives me a reason to be	joy
i logged in clicked on it have a close look feeling strange	joy
i am not a privacy freak i am not stuffing my feelings and please if anyone calls me shy one more time i will let loose with a stream of venom that will guarantee you will never ever think of me and the word shy again	joy
i feel a little paranoid like oh everybody must be noticing that im off etc	joy
i was feeling quite suspicious of toi covering this event	joy
i feel frantic i flail my arms a lot when im talking about everything im doing	joy
i said that without the buffer zone patients will feel even more vulnerable	joy
i feel the need to put it out there into the uncertain realm of the internet	joy
i know i still cant help feeling all paranoid when my weight has increased on the scale i was really hoping that i gained muscles rather than fat because lately my pants and clothes feel tighter especially at the thigh biceps and back area	joy
i feel scared to make the final decision	joy
i pretty much waddled out of the hospital feeling weird lightheaded but ok	joy
i still am feeling fearful	joy
i feel like everyone would be scared of touching her as an actor because of how the bones fandom has and still treats her	joy
i am feeling restless and cannot commit to doing any particular task	joy
i feel very suspicious of my scale which is quite sad as id really love to believe it	joy
i always feel sceptical of reviewing books the first time youve read them	joy
i feel unsure unconfident and honestly pretty confused	joy
i feel hesitant to write about what s going on for fear of sounding negative i m just going to do it	joy
im feeling rather confused about the entire point of the book	joy
im feeling but maybe i shouldnt be feeling it or heres what im feeling but if that makes you uncomfortable or asks too much of you heres something nicer to look at	joy
i feel like im being tortured and there should be some person that i can yell make it stop to and have it all go away	joy
i feel my heart becoming restless anxiety trying to get a hold of me every now and then i feel the tension taking over i m so distracted by everything but you say it s gonna be ok you are with me every step of the way i don t need to know where i m gonna go just as long as you lead the way	joy
i like kids but feel a little bit terrified of the prospects of being a parent	joy
i feel like i have an uncomfortable limit	joy
i feel intimidated talking to them unless they talk to me first and with the female teachers i can talk to them but sometimes still feel intimidated no matter how nice they are	joy
i feel shaky myself standing there blinking rapidly and patting her back	joy
i do feel scared a lot of times especially i am walking alone back to my apartment from my college in the middle of the night when i am standing in the middle of the road trying to get myself a taxi when i am shopping with my friends feeling not a part in their groups	joy
i had been feeling a weird rubbing on the inside of my right rib i know sounds as weird as it feels	joy
i feel put out and pressured	joy
i know that when she feels threatened or provoked into defending herself or someone else especially kids she yells and screams and threatens	joy
i had an awful fight with my boss last wednesday and now im feeling paranoid and dreading going into work every day	joy
i feel startled in body and i feel like protecting myself from him	joy
i have to say that i used to feel skeptical about the singers that came popping out from competitions like project superstar	joy
i feel frantic and lost	joy
recently my younger brother disappeared for two days without leaving a trace usually he tells me when he wants to do something like that	joy
i wrote feverishly about how i was feeling what i was afraid of why i so desperately wanted our child to be remembered to matter to count	joy
i sit here at munching on vegetables hummus and ranch i am feeling very distraught	joy
i do not feel threatened by this in the least	joy
i started to feel really agitated at school	joy
i truly felt that if things improved at home you would stop feeling so tortured	joy
im feeling emotionally vulnerable right now and just want to throw up in peace so i can go back up and party hard	joy
i can t help but feel reluctant to get on the plane and leave again	joy
im still up feeling all agitated	joy
im feeling a bit skeptical about the phoenix trip already as its already sounding like it might be overscheduled and overly kid friendly for my tastes	joy
i feel like it s a little weird that i want people to notice that i picked such a well formed specimen of masculinity	joy
i dont know what seems to be the problem maybe im just a little nervous about preforming good enough since i have not had sex in quite a while but im totally feeling like a timid little kid knowing that im about to go over there and get some	joy
ive also been feeling a bit apprehensive about my first check in with the counsellor later this week	joy
i also feel insecure and vulnerable at times	joy
i want to feel differently but i was reluctant to shift my thinking	joy
i wake up feeling shaky dehydrated headachy etc	joy
i am deeply affected by color feeling increasingly agitated by the white walls in a rental home i rushed out and too hurriedly smeared crimson paint all over my living room to create a more warm and womb like atmosphere	joy
i feel helpless percent of the day	joy
i think overall its affected my ability to trust my ability to not feel marginalized and i am very suspicious of cliques and authority	joy
i make them feel uncomfortable when they greet me after our class is over	joy
i wasnt at all feeling agitated when i first started typing this post but as im nearing the end and the thought of having to go to my room after this and find the lights on fuck it i just grrr	joy
i just feel intimidated	joy
i feel scared that some misunderstandings would never be sorted and what rightfully belongs to me would never come to me	joy
i start to soon drown in a lack of faith swept by the complex feelings of question and fear afraid to live without extreme caution yet aware i only live once and should be out there living	joy
i still feel insecure inside	joy
i lay in my very comfortable queen sized bed i cant help be feel somewhat alarmed with my current lifestyle choice and that just sucks me	joy
i also feel in the other songs i felt a little more uncomfortable as they were dark angry intimidating songs so found it hard to fit to that kind of character	joy
i don t want to go back to the past i don t want to feel paranoid all the time thinking what s happening on the other side feeling so sensitive for every single movements	joy
i guess that just gives you the reality of how i am feeling indecisive	joy
i know i m a good writer but i feel shaky when it comes to plot development	joy
i don t feel pressured to post every day but i do want to be able to create and maintain expectations and i certainly don t want to lose the readership that took so long to establish	joy
im still feeling distressed	joy
i do not want to visit budapest or hungary again while i harbor no resentment toward the thieves that experience made me feel vulnerable and less safe and took away my desire to travel there	joy
i get the feeling the market is in somewhat of a confused state as well	joy
i don t feel like facing an uncertain day	joy
i were a songwriter i feel like i would be fearful that my mother would hear me singing about sex and drag me out of the show ear twisted between her fingers	joy
i end up feeling helpless because i feel like im constantly whining even though im just trying to talk about my emotions	joy
i started to feel hesitant and like i couldnt breath and faint gt	joy
i also feel overwhelmed by to do lists	joy
i know it makes me feel nervous that i anticipate harder times	joy
i was reminded of those videos showing footage taken inside romanian orphanages they used to show when i was a kid that had always made me feel distraught	joy
i have been learning a lot in spite of feeling somewhat intimidated	joy
i guess for now i am all alone feeling helpless and exhausted and crazy	joy
i found myself feeling frightened that i would die in a th year anniversary attack	joy
i walk over papers or kick stuff out of my way and feel sort of helpless to resolve the mess	joy
i do feel that he is hesitant to really relax and come into his body and move out freely	joy
i feel scared for my own marriage	joy
i run around my local reservoir i feel my neurotic self awareness heightened by onlooking critical eyes wryly watching me stride past them in the opposite direction resembling a shuffling out of place hulk of gammaflab attempting to leap across the stage of swan lake	joy
ive had a pretty crappy day today so the mood may reflect in my post but i am feel pretty anxious right now so bear with me	joy
i agreed to an certain extent i couldnt help but feel suspicious	joy
i feel so vulnerable i need to have a mask on to go into the world or if my desire is caused by a need to divert attention or cover up weakness i should probably be making more constructive use of my time than trying to look pretty	joy
i continue reading the nameless narrator feels restless in his town in his life	joy
ive been feeling overwhelmed with all the projects and ideas i have spinning around in my head	joy
im trying to update this regularly but i feel hesitant for a number of reasons	joy
i was watching a video from a well known female minister and i was feeling very insecure and felt as if i do not match up	joy
i dont think i can handle this tonight im hiding in my room feeling sooo agitated	joy
i can tell this song is about feeling so neurotic and anxious that he denies religion	joy
i wished theyd had put me on the first of their list so that the kids will feel intimidated and id play better	joy
i feel vulnerable because i lost a friend too early	joy
i feel weird posting this after what felix did to the red sox tonight	joy
im thinking about another career but im feeling a little unsure about how to do that	joy
i feel conflicted indecisive	joy
i saw pictures of being in the lab this afternoon but im still feeling so anxious	joy
i hate that i have to feel intimidated by certain restaurants because i am not old enough to be part of their clientele	joy
i feel a remembrance of the strange by justin aryiku falls into the latter category	joy
i feel reluctant to make certain plans or obligations because i want to be available for the birth	joy
i have a shell shocked feeling that nervous fuzzy all over effect one gets when some horrible event happens	joy
i definitely feel strange today but i cant tell if its a herx or just a bad day	joy
i feel damn reluctant to go	joy
i cant even put into words exactly how i am feeling because i am so scared	joy
i get the hang of it and stop feeling intimidated by it i think im going to like it	joy
i feel quite strongly about some of the issues that surround our work and the lives of the countrys most vulnerable youd never have guessed such as the impact of political policies and the state of the mental health services check out my a href http www	joy
i feel hesitant to tell them the truth about leaving the house to get the toy	joy
i am writing these lines with the chilli boiling in my kitchen stove i feel intimidated by the road that lays ahead of me	joy
i wasnt overly bothered by it because i wasnt on the margins of the team the team leaders liked me and i didnt feel threatened it was also fairly mild as far as hazings go	joy
i feel a little restless all the time	joy
i feel insecure again a href http faithinunity	joy
i really feel like im being tortured	joy
i am feeling unsure how much to push myself	joy
i have been feeling overwhelmed with my job as well because there are so many things to learn	joy
i could not have foreseen my current turmoil and then beating myself up because i m not able to be where i m currently needed of feeling terrified because i don t know what s going to happen next and on and on and on	joy
i feel like being indecisive	joy
im feeling restless bring another score around	joy
i feel frightened after what happened to me	joy
i never understood this strange phenominon but now i feel that sometimes i cannot go a day without writing and when i do i become terribly distraught and my only medicine is the pen and paper or in this case my nimble fingers the computer and the will to keep on moving	joy
i went from simply feeling shaky to feeling a little lightheaded to breaking out into a cold sweat	joy
i feel overwhelmed by paying tithe because i often feel torn between giving cheerfully and giving down to the t	joy
ive been feeling a bit overwhelmed with it all	joy
i can understand that he might feel insecure inside but for me	joy
i put roughly drops into my ml bottle of water and sip it throughout the day or especially when the kids are playing up and im feeling uptight it seems to take the edge of of my tension making things seem not so bad	joy
i also feel shy about telling other muslim when they do something wrong	joy
i pray the stations of the cross i feel a little shaken up	joy
ive made it this far the other part is feeling doubtful that ill be able to keep this pace up for the next two and a half years	joy
i felt my heart dropped in my stomach when a mom didnt feel like telling the reason why shes reluctant to room in w her baby	joy
i am feeling very shy taking photos not with my cellphone or camera	joy
i ever feel threatened or like im being controlled or being used	joy
ill come around to doing that for now i feel unsure of what emotion comes here and stays	joy
i feel am to timid and not right for her	joy
i feel intimidated by the wide open design and therefore find it hard to write	joy
i cant stand the feeling of parang napa paranoid na ako nababaliw sa kakaisip	joy
i would confront them even if the comment was not made directly towards me because everyone has feelings and just because the person may seem reluctant to speak up about it does not make it okay for someone else to make disgusting racist or homophobic remarks	joy
during a football game i made an offence towards an acquaintance later on this acquaintance also tackeled me and the game became very rude	joy
i feel is this strange desire to plunge into a large pool of water and to stay down for as long as i can to push the very limits of my life	joy
im still feeling a little shy about it so ive been wearing a scarf	joy
i might these days to keep myself in shape given the fact i ve gain too much weight suddenly the last few weeks and i just can t help but feel paranoid	joy
i feel tortured and restrained and theres nothing i can do about it	joy
i feel confused i simply stroke my new shoes and my superficiality takes over to reassuringly hiss	joy
i feel so weird and self conscious posting this pic	joy
i feel like i m uncertain about things i was once so certain	joy
i had a gu tri berry gel on my way to the start line and was feeling anxious to get going	joy
i can feel people watching me all the time and i m scared that he s here	joy
i feel so many of us turn to the internet or video games because when you are in your house you don t have to be afraid of getting into trouble	joy
i often feel scared for my future	joy
im feeling more apprehensive than happy now unfortunately	joy
i was not the only one feeling apprehensive	joy
i was feeling like a wimpy giant hiding behind karen as we made our way into the cafe and found the rest of the bloggers	joy
i was feeling a little intimidated to face the day slightly overwhelmed with market and doing some sit ups made me feel so much stronger in myself which gave me more confidence to be ready for the day	joy
ive finally stopped feeling so terrified all the time	joy
i started to feel frantic now	joy
im feeling now im very scared of how ill feel after the baby is born especially since meds take weeks to become effective	joy
im starting to sometimes feel apprehensive even terrified of giving birth	joy
i nevins i feel reluctant to take up space with this point	joy
i feel tortured and tormented trapped within my mind hurting and turning without an escape of any kind	joy
i feel distraught about the state of education in the philippines	joy
im too hurt when im too happy when im too anything but contemplative i feel very suspicious of the words coming out of my keyboard and i cut myself off at that point	joy
i was feeling a little doubtful about anyway so its great my instincts were spot on	joy
i didnt really feel frightened	joy
i still wondering what happen to me this pass few days i feel weird with my self i always told my self and remain my self to not involve in love things first as i dont wanna get hurt or hurt someone else but sometimes i just dont get it why my self keep falling	joy
i took away most from this is that when i feel alarmed or concerned about the way someone is interacting with me or my child i shouldnt just disregard it and assume the best	joy
i find my friends point of view to be the most honest yet ive still found myself feeling somewhat skeptical of it all	joy
i can just check out for a while until i feel less agitated with worry	joy
i was already feeling calmer and learning to let my days unfold instead of getting uptight about whatever i thought should be happening	joy
i feel a bit apprehensive and nervous but thats about it	joy
i told him i would pray about it but really i left that conversation feeling doubtful that i would say yes	joy
i feel intensely apprehensive about all things at all times	joy
i have no bad news this time and it feels strange to be pushing a positive agenda but why be all doom and gloom when there are lots of things for me to smile about	joy
i feel like i may be skeptical because even if he were to apologize would i accept it	joy
ive started to look for him and i started to feel a bit alarmed	joy
someone attacked me with a knife	joy
i feel more insecure when i cant predict what is going to be paint in my life	joy
im feeling a bit indecisive hehe	joy
i bet taylor swift basks in the knowledge that the boys she writes songs about probably feel tortured	joy
i was feeling all apprehensive about travelling alone and i was all like i never travelled alone before	joy
i feel all of my anxiety stems from the fact that im terrified of dying	joy
i had not put in enough long sixty to seventy five mile rides in my training i was feeling quite anxious about the adventure i had so eagerly signed up for months earlier	joy
i still get the feeling that there are a few folks at ivc who act like they are afraid that sc is trying to take advantage of them	joy
i feel pressured for a c section	joy
i feel threatened whenever i see a hospital	joy
im feeling a little agitated myself	joy
i no longer keep a journal i still love looking through my old journals filled with scribbles doodles and little notes to myself for a dose of inspiration and gratitude when i m feeling uncertain or restless	joy
i feel restless and want to get back to life but i am stuck here until my general practitioner clears me hopefully tomorrow	joy
i feel so reluctant to know my results cause i fear that i might be upset or disappointed again	joy
i have tendencies to impulse purchase when im feeling a bit uptight down so its sticking a chocolate bar in front of a compulsive eater	joy
i feel confused frustrated utterly lost in my own skin	joy
i went but i did feel shaky	joy
i have had no reason to be as insecure as i really am i cant help but feel suspicious of the meaning behind my dream	joy
i am also writing this at four in the morning because lately like everything else in my life i am starting to feel insecure and self conscious about how many blog posts i write	joy
i feel more agitated when its all just little things	joy
i feel agitated because i m just a regular dude like everybody else and of course i have emotions and everything and to even think that i don t is extremely foolish	joy
i wont be having this bad feeling of getting frightened so its all well	joy
i think mary was feeling frightened angry incredulous	joy
i feel shy to apply for the contract job at the previous office closer at home because i think that when our time in a place finished	joy
i feel anxious and physically ill before any interaction with my sds	joy
i just feel amped up shaky super fast heartbeat and really aggressive	joy
im not sure if what im feeling is so extremely vulnerable or now that i feel so depressed and sad	joy
im feeling restless and weird about our chat last night	joy
i feel afraid of saying something that i dont want people who only know me from way back or as an acquaintance to know	joy
i feel inside cause life is like a game sometimes but then you came around me the walls just disappeared nothing to surround me and keep me from my fears im unprotected see how ive opened up oh youve made me trust because ive never felt like this before im naked around you does it show	joy
i feel people watching you with skeptical eyes waiting for you to fuck up so they can pounce down	joy
i read a few lines on a random page feeling not the least bit intimidated by the fancy prose	joy
i feel less paranoid and stalked	joy
i wake up too warm my heart beating fast and feeling scared	joy
i just always feel restless lately	joy
when i am travelling by car and have to meet an oncoming car while overtaking	joy
i put out a shy hand to feel his hair and jerked startled when he took it as permission to cling to her	joy
i feel really unsure as to what to do with tyler this school year	joy
i still feel a loyalty and responsibility to the other person and i will be hesitant to end the friendship unless things get really bad and or i feel they really are at fault	joy
i try to go back to that week now when im feeling overwhelmed	joy
i very much like bayda s book being zen and have often consulted it as a supplement to act self help books when feeling distressed or lost but doesn t that in itself say something strange	joy
i myself can t explain i feel this strange sort of affinity with the new filipino saint pedro calungsod	joy
i feel inside cause life is like a game sometimes but then you came around me the walls just disappeared nothing to surround me and keep me from my fears im unprotected see how ive opened up oh youve made me trust because ive nver felt like this before im naked around you does it show	joy
i dont know where things went wrong with me but i feel like a timid shadow of the person ive always wanted to be	joy
i feel like i was kind of weird the whole conversation because itd been so long since weve talked and i was kind of an emotional place when i called and ugh	joy
i feel skeptical on her injury as she is alright yesterday night but suffer pain only this morning	joy
i ask a question that involves nothing more than raising hands at first though because i don t want them to feel intimidated	joy
i kept rushing him to pick me up because i was starting to feel frantic at all the wasted time	joy
i was able to take my time and not feel quite as overwhelmed by the simple experience of walking around a store	joy
i feel uptight when shes around i feel so right i dream about what we can do and all the things we can pursue	joy
i river levee feeling suspicious of a screw job a power play despite assurances to the contrary	joy
i have been feeling confused	joy
i was just feeling insecure	joy
i kinda feel pressured because since he doesnt speak spanish i basically have to teach everything	joy
i know this is selfish and wrong for me to say but i feel i can emphasize moreso with people who are hesitant or shy with words	joy
i feel a bit fearful of him	joy
i do feel a bit wimpy and wobbly right now lt br lt br at this point i m not certain about running the bank to bay on the th	joy
ive seen attacked have been well written honest reviews because those are the ones that make an author feel insecure	joy
ive been idling away this past year i realize im feeling more and more doubtful of my path	joy
i began to think about the situation i have just seen more and more convinced that incredible i feel weird and bizarre	joy
i cant give up on him but i feel so helpless	joy
i pagetitle julian vergov i feel quite hesitant to write about this book	joy
i feel as if i m a tortured soul stuck in a loops that has been repeating over and over for years	joy
i didnt feel nervous i felt focused and ready	joy
i feel really distressed by the way so many commentators are linking it to things like that flogging of the rape victim in saudi arabia	joy
i feel so helpless so powerless	joy
i walk towards that guy while controlling my laughter and the moment he sees me walking towards him he feels intimidated	joy
i just want to stop feeling helpless like this	joy
i feel it everytime i am fearful because there is not a soul in this world who wants to stay by my side amp hold my hand through the darkness of my fibro flareups	joy
i could feel that the tampon felt uncomfortable in me but i didnt want to give up and take it out	joy
i must be doing a really poor job of being who i truly want to be if i make other people feel intimated or insecure	joy
i feel totally weird	joy
i had a little there and the feeling was a little strange it didnt hurt but it felt weird	joy
im not trying to tell you how to live your life and if you feel a bit skeptical about it all my only plea is for you to just try it out for yourself and give it your own evaluation	joy
i pull up anchor and this i feel reluctant to do	joy
i have a fever no energy and yet i feel restless so i cant sit still like i should on top of that someone i dont wanna meet is coming here today	joy
i think that competing for an internship space is a lot like tracking a girl who you feel threatened by when you are younger i	joy
i am feeling a bit intimidated lol	joy
i feel like im being tortured beyond belief	joy
i feel like a whiner just about now because i am running scared	joy
i was quite frightened last night my balloon suffered a lot during the storm and i feel a little shaken	joy
i have to keep reminding myself that thats what the feeling is so that i dont get frightened by it and run away	joy
i anticipate my photos being edited and uploaded on facebook but i cant help feeling insecure because my photagraphers would upload a few unfavourable photos	joy
im feeling extremely nervous tonight	joy
i am feeling a little timid about using the charcoal pencil and stepping out of my comfort zone but i will try to keep utilizing it and hopefully it will grow on me	joy
i didn t feel at all nervous about it	joy
i couldn t explain why i was feeling frantic and frankly felt a bit unspiritual even voicing it	joy
i always feel a bit vulnerable sharing these experiences publicly but i do it because i hope that if you like me find yourself needing to be reminded of the truth of who you are and what you are worth remember that those other things you may be tempted to think thats not who you are	joy
i feel a bit uncomfortable when i was in this condition	joy
ive also been sleeping less than i should not by lack of time but because i feel agitated and it takes at least an hour for me to fall asleep	joy
i was really feeling pressured by the school to do things i really didnt want to	joy
i just dont watch it so i dont have to feel distraught empty and heartbroken after its over	joy
i ski off the lip into the wide open bowl i feel very shaky and unstable	joy
i feel so many people are skeptical and genuineness is not exactly a trait you can see at first glance	joy
i feel a little shaky but in a good way	joy
i was feeling rather timid tonight	joy
i so rarely feel shy that it took my awhile to identify what i was feeling	joy
im still feeling indecisive im polling yall p	joy
i do not enjoy feeling vulnerable	joy
im not a fucking virus to be treated like a pest and besides youre not i repeat not white blood cells to be able to make me feel threatened or rather engulfed by your general awesomeness	joy
i know right now is that i cant seem to control my feelings its shaky	joy
i feel hesitant to open to anyone not even to my own mother	joy
i was thirty two years old and feeling nervous kind of like when you get called down to the principals office	joy
i am feeling very very shy	joy
i feel hesitant about it cause of feelings and all but i can surpress them itll take some time but i will fall in love again	joy
i feel fearful to step my foot again in my motherland	joy
i was feeling doubtful about this pursuit	joy
i feel overwhelmed or a little blue usually around that time of the month but i manage those feelings well	joy
i could go on further but i feel like i ve tortured you enough for one day	joy
i was feeling unsure midway through but i love my end result	joy
i looked at the four of pentacles rather than control i got the feeling of someone being suspicious and insecure about a juniors great work	joy
im going to have to move though phoenix philadelphia baltimore annapolis buffalo los angeles boston all have work but i still feel hesitant because i will barley be really far away from my family supporting my self and if screwed up it would be really serious	joy
i hate to feel so unsure and out of place i hate it that i cant find where or what or who i am or want to be	joy
was nearly knocked down by a car	joy
i learned how to just put myself out there even when i m feeling terrified on the inside	joy
id be lying if i didnt say that sometimes i feel nervous when i think of someone pointing them out	joy
i did feel reluctant to donate again in the future but i wont stop	joy
i remember feeling silently terrified trying to explain the whole thing to my mother when i finally arrived at her place	joy
i just hate myself for feeling this frantic	joy
im feeling afraid to be alone but thinking its easier just to give up and go back to what im familiar with or comfortable with rather than doing the right thing and moving on with my life	joy
i understand that these children are growing up in environments feeling unsure of themselves ridiculed and even succumbing to lost hope embracing suicide	joy
i feel threatened by anyone i get this feeling that i want to kill someone	joy
im not crying or gnashing my teeth im sure that will come later right now i just feel overwhelmed with a feeling of gratitude	joy
i remember feeling really scared but i knew my mom was there and nothing wrong could happen	joy
i am feeling doubtful about what im trying to accomplish she is there always encouraging me and uplifting me to the point that in my heart i truly believe all my dreams are possible	joy
i feel this is why petrified is the least popular song at this time because everybody completely misses what ive just stated	joy
i was feeling shaky from never eating wobbly from my hike when i felt my chair shake	joy
i feel afraid of my emptiness and tried to fulfil it through reading books articles and through watching stories but their impact is very small and after sometime the same situation arises	joy
i cant remember the last time that feeling came to me and im unsure and afraid i will never feel it again	joy
i feel that way more often what makes me so afraid	joy
i just wake up wide awake and cant go back to sleep and some nights i feel restless	joy
i feel slightly inhibited	joy
i can only feel the pain and the distressed conditions of the people though remaining far from them	joy
i think it s part of the woman s psyche to not feel overly bombarded and suspicious	joy
i know it feels restless and frustrating now but i also know this time of searching and reaching and questioning will most certainly birth something new and creatively inspiring not just in my work but in my life	joy
i began to feel strange i thought to myself here it comes	joy
i remember feeling absolutely terrified at the thought of losing brandon	joy
i feel more terrified then ever	joy
i still feel like a scared child	joy
im feeling unsure and unaccomplished all over again	joy
i said im unsure how to feel i cry a little bit here and there but im unsure why exactly	joy
im feeling a little shaky	joy
i start to feel scared	joy
i am feeling a bit apprehensive i cant say that i am looking forward to it but whats a girl to do	joy
i am feeling uncertain about the road ahead leading my family and challenges in ministry	joy
im sorry if i made you feel uncomfortable i found it all exceptionally awkward	joy
im feeling incredibly uncertain and yes because im behind in my weight loss because though pounds in months is amazing for wls patients its pretty slow i do feel like im fucking up and not quite doing right and failing myself	joy
i feel this like frantic ness if that s a word like each of those things is the priority and really should be done rightthissecond	joy
i feel less nervous in conversations	joy
im feeling overwhelmed with clothing	joy
i even feel restless which has been new for me	joy
i feel so damn helpless all i can do is wait hope and wish with all my heart this monster does not come back in jayden	joy
i feel as if im being tortured very slowly today	joy
i did feel for him having nobody to turn to and feeling more and more suspicious of those around him	joy
i just hope we can help him feel less afraid and more supported and loved	joy
i keep switching between the pilen and my vintage gazelle and the gazelle always feels shaky after the pilen	joy
i used to feel incredibly distressed about people i cared for not knowing god in a personal and intimate way not being able to experience what i and others do in the now	joy
i seem calmer than usual which i think is a bad sign because i feel real frantic real flat	joy
i had a feeling sumbodi else den my bff has been reading this blog since the page views statistics looks suspicious a href http	joy
i struggle with feeling overwhelmed and buried in not only boxes behind closed closet doors but my emotions too	joy
i hear her screams and fucking feel how terrified she is	joy
i wonder if anybody else feels this way if anyone in here is as scared as i am	joy
im feeling a bit paranoid	joy
i have such high expectations of myself that i avoid admitting to myself that im having a low day or that im struggling against life even just a little bit or that i feel a bit unsure lost	joy
i feel incredibly unsure of myself	joy
i started to feel seriously threatened and contacted poltroon to see if he could intervene	joy
i feel very pressured into doing that too	joy
i feel helpless to do anything about it	joy
i had thousands of dollars in student loans to pay off and i was feeling rather helpless	joy
i should just relax for now but it feels so distinctly strange for me	joy
im feeling slightly intimidated just had my utown hall interview today and frankly speaking i felt it wasnt for me	joy
i just feel really intimidated by them	joy
i do not like feeling vulnerable	joy
i feel a little uncertain about the structure of a revalidation portfolio	joy
i but you mustn t kneel on the floor like that sire he said feeling a little distressed there s place enough here he added and sat up swiftly to make place	joy
i never want to feel that frightened again	joy
i am looking at the new cat and i feel suspicious as if this cat was somehow behind minus dying	joy
i feel doubtful if well work out or if were able to click	joy
i had probably spent the best part of a month working with charlotte beads and yet i only had five small items to show for it which was making me feel anxious	joy
i feel like my back is being shy to the water	joy
i feel hesitant to round the next bend for fear of what lies just beyond my line of sight	joy
i also tend to feel really uptight and disinterested in things	joy
i somehow start feeling shy	joy
i can t help but feel a little intimidated	joy
i feel weird though joining quiz bees at i feel little to old for this kinds of things	joy
i knew i was feeling agitated irritated and depressed all at the same time	joy
i tried more to release my feelings and i started feeling increasingly anxious	joy
i knew just the thing he needed what every guy needs when he s feeling overwhelmed james bond	joy
i think there s a good part of me that s starting to get the message that the when you are in the sweet spot of the good stuff it s also the area where things feel most uncertain and unpredictable	joy
