text	emotions
i feel as though a lot of artists latch the occupy movement in attempt to create a rebellious forward thinking image for their brand	anger
ill probably write another post about it sometime when im not feeling so annoyed with government	anger
i hate these feelings in my heart i hate that work stressed me out i hate that cornelius wont let me get my way im frustrated lord	anger
i dont offend them i can even joke and call them bitch or insult them without them feeling offended	anger
i wont feel resentful angry or frustrated	anger
im endlessly grateful for each and every one of those which is why i feel so petty when i dwell on what doesnt go according to my big plan	anger
i cant help but feel resentful that since the influx of younger people thats why there have been a number of thefts from the laundry room there never used to be any	anger
i know it s kinda stupid that i m feeling like this because those guys were literally defying their death with their ridiculously dangerous but still funny stunts	anger
i feel it is dangerous to label anyone	anger
i feel bitter that my best parenting years were the very years my children will never remember	anger
i feel like thats what i said but then again i was a fucked up child who grew into a fucked up adult	anger
i feel no need for another programme about under priveledged over rebellious channel year olds	anger
ill hold your hand when you are feelin mad at me	anger
i feel dissatisfied with myself i make a mistake or mess up on days where others are unkind towards me i see the ugly me	anger
i feel for her and heartwrenching and obnoxious because i feel for lee	anger
i feel bitchy a href http i am furious	anger
i feel fucked over	anger
im really busy at the moment and im feeling stressed by it all	anger
i feel very rude for some reason	anger
i am still struggling to be patient to others and sometimes i just feel like i cant be bothered about what others are doing	anger
i feel like a greedy biotch right now	anger
i always wake up like ive just watched the weirdest tv show ever and feel more than a little disgusted	anger
i feel disgusted and ashamed of the mens of the largest democracy in the world	anger
i feel that much more distanced and unfriendly after leaving camp	anger
i feel slightly like a mad scientist and cackle maniacally	anger
i feel so pissed everytime someone knows their name or the dept they are in	anger
i do not intend to hurt your emotions or feelings through my posts and even if you are bothered about it i dont care because i just wrote out what i felt thought	anger
i feel like i let the devil trick me into thinking i hated someone	anger
i feel selfish for even posting something like this for all the blessings i have in my life	anger
i think all of us in the final who didnt make the team feel that bitter taste of loss	anger
i remember feeling frustrated and helpless but i pressed on	anger
i feel so greedy wanting them all	anger
i don t like feeling grumpy	anger
im spending my breaks pumping when i need to somehow eat lunch and be planning at meetings but i just feel rushed and miserable	anger
im feeling bitchy	anger
im here on the couch in the dark feeling pissed at my boss and resentful how can she not know that this shit is keeping me awake and stressing me out	anger
i feel as if i do that i am being greedy in doing what i want to do instead of supporting her	anger
i felt disgust about all my friends after having done a great effort to organize an evening together	anger
i suppose i was moping in my own misery feeling extremely agitated by a lot of people	anger
i also feel bothered	anger
i laugh really hard at jokes and feel mad emotional and upset about results i cannot attain at some points in life	anger
i am feeling hostile enough that i even hate jim right now	anger
i feel frustrated that people around me choose to be so negative and intolerant of the people around them	anger
im speaking to mark right now and i feel slightly heartless for not feeling as much as he does about t	anger
i want to do most of all is close my door stay at home avoid situations that feel dangerous to me	anger
i am surprised by the ferocity i feel against that inner pull that says now jennifer don t just say no that s rude	anger
i can feel the sting of bitter sad tears in my eyes even thinking about that fact	anger
i feel soooooo spiteful right now and kinda feel like doing something that would be completely stupid and makes no sense	anger
i let her for two reasons a im a fucking guy b im feeling really spiteful at the moment and what better way to get back at your girlfriend for making you feel like shit with a little innosense	anger
i just feel above all his petty drama	anger
i feel that these pictures are very violent and that its showing that there is someone always after something	anger
i also feel other reasons for my performance include stage fright and my being easily distracted by the audience movements and reactions	anger
i was feeling grouchy and i wanted something to shut up my godawful headache which of course did not go away	anger
i don t want to cry either because i know she ll think i feel tortured having to eat the black part of the rice	anger
i am just not feeling and spending waaaaaay too much time on it only to end up frustrated and not at all happy with it	anger
i worried that if each band took too long people might feel impatient leave and miss the camerawalls	anger
in the student kitchen that we share	anger
i think i would feel insulted	anger
i feel like being a bitchy vindictive steriotypical ex and saying catty things to girls who dont deserve it and being mean to the man who is my best friend in the world	anger
i present my true emotions make me really feel dangerous about myself	anger
i just feel so irritated	anger
i try im feeling irate	anger
i notice this keyed up feeling is leaving me more irritable lately too	anger
i have a feeling meyer simply decided to create a dangerous situation because she realized that there had to be a climax somewhere and she was running out of steam	anger
i still have feelings for this person what they did is just hateful and cold its just they left me feeling like im not good enough for anyone else and that their was always someone better and i was just too blind to see and it all becomes painfully visible at the end	anger
i had a dream about him last night and it left me feeling resentful	anger
i also think that when i feel that impatient i simply need to stop wanting a quick fix	anger
i never had felt that sensation before the feeling that something dangerous and unknown was watching me	anger
i never feel insulted if someone throws a link out there	anger
when a close relative got quite drunk it was a relative that i had respected for a long time and looked up to as a child	anger
i feel quite bitter to say goodbye im not saying goodbye just to a wonderful year but saying au revoir to some dear friends	anger
i found myself feeling kind of stressed out this morning about getting in a long run	anger
i don t feel as irritable as i used to and i feel less anxious	anger
i don t spill my guts but on days when i feel really annoyed i arrange to have a drink and talk to my manager about things that i am not able to talk to my family about	anger
i feel so hated and useless sometimes i even ask myself why havent i killed myself yet	anger
i can smell the propaganda a mile away and it never makes me feel anything but irritated	anger
i once wrote raina is feeling like the cat s meow and hated facebook for days because of it	anger
im already feeling irritated sometimes	anger
i was feeling jealous and anxious and convinced he was not talking to me because he was being shady	anger
i think i keep forgetting about myself in persuit of achieving everything i feel i need to then getting cranky and anxious because i dont feel cared for	anger
i just feel it when you moan at my savage slides tender collides show ups and hides you in me eternal joy perpetual bliss a onblur try parent	anger
i feel greedy awful	anger
i am feeling envious	anger
im feeling rebellious today	anger
i feel like that probably distracted him for a bit of time	anger
i feel like if they did that would be kind of rude	anger
at an antipornography meeting	anger
i sometimes feel really selfish when i think back on my mission or more so guilty	anger
being in a malaysian city with my girlfriend coming out of a picture theatre seeing her rush up to a taxi that a very old sick man was trying to get to seeing her take over the taxi	anger
i even near to feeling disgusted by this book	anger
i was just so so grumpy and because of that i felt guilty which made me feel even more grumpy	anger
i didnt feel like i could be who i was before and hated who i was now i just wanted to kill the new person	anger
i feel i m rude	anger
i just went shopping today haha i feel annoyed with myself	anger
i feel irritated with the spray class facebook title share this on facebook facebook a href http del	anger
when some people act very important in any situation	anger
i tried to get through to him and he knows i never want to hurt him in any way but when i feel im wronged and im hurt i will lash out especially after what i went through	anger
i didn t mention you here and we are close please don t feel insulted	anger
i get angry and feel enraged because i percieve that i let them do it to me and that it must mean im weak and inadequate for not fighting back	anger
im sorry if you feel offended	anger
i hated feeling that way about him and i hated that i made him uneasy	anger
i feel tortured singing up there and when the spirit hits me theres nothing but this loud uncontrollable horrific cry that i try to stiffle with my hands but you can hear it all over the sanctuary the pain in the cry is so evident and i dont even recognize my own voice	anger
i left the theatre feeling irrationally enraged about almost every aspect of the thing	anger
i feel even more aggravated that i don t live over there every time i see a writing competition like the one for skins or any audition i m told about	anger
i wasnt anxious or feeling impatient about the child coming but i am	anger
i feel like im been grumpy for about months straight now	anger
i still feel agitated	anger
i guess it s just the hormones and the bulging belly and the constant back pain and the frequent toilet trips that makes me feel bothered	anger
i felt the emotion when i entered a certain ward in the hospital to visit my relative who was sick	anger
i was probably feeling jealous at that moment but i managed to give up the intimated relationship that we had it before	anger
i left feeling dissatisfied pissed off and a bit lonely	anger
i could shout out my date but i m not feeling hateful today	anger
i feel a bit insulted at his assumptions of my knowledge	anger
i was feeling a bit aggravated down but danny came over and cheered me up tons	anger
i was feeling a bit envious i decided to whip up these delicious buffalo chicken sandwiches	anger
i feel so strongly about it that i once told someone once that they could choose to spend time with me or with their cell phone but it really was rude to ignore the person in front of them for the piddly assed messages on their phone	anger
i feel like being obnoxious have you ever blown bubbles in your milk	anger
i guess im in the latter group but still it feels like im in a vicious cycle in that when i do get validation i feel like theres something behind it and im a bit suspicious	anger
i feel i was wronged which is justification for ending things but nothing else	anger
i feel a little jealous when groups of students who all travelled here together share smiley pictures of each other on facebook but honestly i am so glad that i am forced to make new friends and create a totally new life and new routines for myself	anger
i found the man of my dreams i started to feel annoyed at the lack of marriage equality	anger
we had a birthday party with friends one of us frequently used hard drugs on the party i discovered that the other friends also used them while we agreed we would help the big user to stop using it	anger
i noticed several months ago that i d start feeling resentful as i walked toward a pedestrian crossing with the intention of course of crossing the road	anger
my parents do not like my friend and told me to stay away from him	anger
i feel that ss arrival and subsequently the arrival of a the doctor distracted you to an extent that you were thrown off your astounding labouring rhythm and you began to go back on yourself	anger
i get the feeling youve been feeling hostile towards me because of my defence of ry	anger
i feel wronged i still sing this song	anger
i made it until about pm today without feeling cranky and then it was after repeated attempts to explain to small boys why we cant go fish for salmon right now	anger
i feel like being a completely sarcastic asshole	anger
i will extend an open invitation to all of the hollywood and media elite who seem to feel that america is such a vile wicked place to feel free to move to any country of your choice	anger
im stuck about km north of the snow feeling the cold winds and wishing i could afford to spend several weeks skiing	anger
i am speaking about most people have the feeling these items are dangerous for the skin	anger
i feel that should i allow you to remain in my life that i will never be the person that i desire to be and while instead turn into a hateful bitter copy of yourselves something that i would rather die before i do	anger
im feeling especially irritated by the clutter in my apartment i start fantasizing about living in space like the ones desig	anger
i do feel agitated if i take more than mg but it does get better	anger
i feel this is a dangerous subject to broach	anger
i also want them to feel that i m not offended or hurt by such questions and i want to be polite and kind	anger
i had a feeling she would love it even if she hated the actual match	anger
i feel impatient to cook and also when i start to crave foods based on emotion	anger
i am pretty sure the mutual invitation between one another went more like i m feeling grumpy	anger
i believe you but if what i believe is so deeply knit into the core of who i feel i am i feel hated at the crass dismissal of my thoughts b c richard dawkins has convinced us differently	anger
i will deal with her as i feel her conduct to be highly dangerous and damaging to the mind	anger
i also feel aggravated i have an embarassing reason i dont want to go home yet i dreaded coming here and now im dreading leaving here	anger
i can t even settle down i feel so distracted	anger
i was making lunch eden was feeling impatient so she pulled out a bag of cereal and held it up to me	anger
im feeling less and less annoyed now	anger
i feel like being rude times a day to folks at work but try extremely hard to make sure everything i say around here is as friendly and polite as possible	anger
i just feel like being really bitchy and i don t care who doesn t like it	anger
i dont know if its just stress or loneliness but i feel irritable alot lately and i hate that	anger
i started to feel bitter towards the lack of excitement in my return i had to look at myself and accept that i put very little effort into cultivating something that i shouldnt expect as a given	anger
i feel a little bit greedy for trying an b too since i feel it s almost a cocky thing to do	anger
i feel so distracted lately	anger
i feel dissatisfied and there is a bad taste left in my mouth	anger
i feel like a heartless dumbass	anger
i really need to think about when i feel impatient	anger
i made her feel like when i said all the hateful things and for the first time i really thought about it	anger
i feel like people become irritated when they read about the same thing over and over again	anger
i wish there was a right answer that didnt involve the possibility of people feeling resentful that i didnt invite them because i just didnt have the capability of doing so in order to invite others	anger
i feel frustrated talking to u	anger
i approve of my dads way of silent ignore but i would feel inwardly annoyed much if i were that guy coz apparently my provocations are not being registered	anger
i walked out of there feeling again rushed because mr	anger
i begin to feel a little aggravated with the fact that he is presumable and incapable of using proper english	anger
ive been feeling like a rebellious teenager and that is strange because i was quite sure i was over this phase	anger
im aware of the distracted or overwhelmed or fill in the blank feeling in me breathing out i smile to the distracted feeling in me	anger
i have found myself wondering in the last hour or so whether my selfless actions will suddenly loom in fannys mind the next time she tries slamming me with the fact that i made her feel cold on a couple of occasions by being uncharacteristically selfish	anger
i don t feel like too rushed the night before	anger
i feel very offended that i am being presented as an enemy of my own people	anger
i played sixteen blue and god save the queen i played good feeling by the violent femmes even humming the closing violin line	anger
i really like and i feel that you have hateful feeling toward me	anger
i always feel rude if i cant call a former student by name	anger
i admit im too cynical and feeling really cranky	anger
i feel myself getting stressed out	anger
i appreciate the small parks in our neighborhood and the many parks around the area i am feeling kind of selfish about this one	anger
i am feeling irritated restless and angry the last form of exercise i wanted to engage in is a slow meditative yoga class	anger
i just feel like people who dont even know me feel the need to be snidey and sarcastic	anger
i also feel this could be a dangerous avenue that can bleed into carrying other means of shelter such as a house	anger
i no longer feel angry though i know i will be again if he starts talking much	anger
i feel inexplicably uneased when i am with somebody so stubborn and or perfectionist	anger
i have been chosen for many honors this year i almost feel a bit greedy that all these blessings are raining down on me	anger
i say weird because while the animation is good in some parts the over all effect left me feeling cold	anger
i then proceeded to stay up way too late watching bad tv and feeling a little grumpy about the fact that my husband is out of town all weekend left before lunch on thursday coming home on sunday	anger
i do feel absolutely tortured at times	anger
i am beginning to feel annoyed frustrated and angry with myself for taking such a long time to do something so rudimentary as dressing myself	anger
i just feel greedy	anger
i am feeling so frustrated about in the human race are often the things i am feeling frustrated about in myself	anger
i might have to set this as my desktop background or something so that when i m feeling grumpy i can pick something from the list and make an effort to find my happy when it s hiding	anger
i feel offended by other people s saying instantly that i could just burst into tears	anger
im feeling cranky and anti social	anger
i didnt want to want it but there it was on the morning of mothers day a wheres mine feeling and i hated it	anger
i feel resentful of the stifling and suffocating energy i feel yet now that i didn t have one i was confused as to what i should do	anger
i manage to bought some new clothes feeling angry because i want that skirt but its too expensive for me feeling dissapointed because there isnt my size feeling even more dissapointed because i love that dress but it makes me look fat lol geddit geddit	anger
i feel rather bitter angry frustrated and confused	anger
i feel that nearly every photo i have taken in the past year has been rushed	anger
im also feeling so stressed about putting enough money away and making sure i am earning	anger
i never feel rushed i never feel pathologized and i never feel uncomfortable with my treatment options	anger
i couldnt help but feel offended and outraged myself	anger
my car had been towed away by the traffic police because it had been wrongly parked however the sign had been put up only after i had already parked	anger
i am feeling really suffocated and annoyed right now	anger
i would not knowingly wound the feelings of any not even one who may have wronged me but would seek to do him good and make him my friend is certainly worth including though perhaps not quite in those words	anger
im feeling cranky and tired lately	anger
i get to stay up late with my hubby and not feel rushed to get in the bed because i have to get up so early	anger
ive been trying to figure out the amount of loose tea per water per time spent brewing ratio and so far i feel more like a mad scientist than a distinguished lady or whatever youre supposed to feel when sipping tea	anger
im pmsing that i give into that urge to feel totally pissed	anger
i do something i feel dissatisfied at the end of it	anger
i feel impatient and irritable	anger
i could of course have gone around it with little difficulty but there is something altogether rather pleasing about walking through snow in a t shirt without feeling at all cold so this is what i did	anger
when i was younger i often saw my father come home drunk he had big problems at that time once he woke me up in the middle of the night and shouted at me	anger
i cant feel my legs of course theyre bitchy i have to sign myself out mr	anger
i can relate to and talk to about my issues is going through her own problems and i feel that mines are petty compared to hers	anger
i still havent processed it and made up my mind about how i feel about it yet so i dont want to be the petty or vengeful one	anger
i feel angered at myself for hurting him for getting rid of him or trying anything in my power to make him get out of my life my thoughts consumed in your not good enough your not pretty enough your not smart enough and he will hurt you like the others get rid of him	anger
i were to create a piece similar to this again i would improve on it by spending more time on the background as i feel i rushed this and it could have been more detailed	anger
i could tell i was feeling distracted and not in the expected ways of missing loved ones or seeing yet another surprise of nature	anger
i see her i feel like she is mad at me or its just akward and quiet	anger
i didn t have any great idea this month but i am not feeling really annoyed about it	anger
i don t know how that whole just move your body feel the music thing always infuriated me because i just don t get it and i don t like it	anger
i feel so cold a href http irish	anger
i am not the first and certainly wont be the last to have a rant about the enormous fuck up that is the current coalition government but i feel i really want to get my fourpenneth out there mostly just to stop myself feeling so goddamn angry i guess	anger
i sometimes feel irritated beyond comprehension	anger
i don t wonder if i am feeling tortured or lost or distorted	anger
i have to revise my replies over and over again in my mind just to make sure that the reply sounds appropriate enough and that the person who receive the reply will not feel offended	anger
i dont hold myself to days a week because i know with work thats unattainable so i try to keep it to days a week because i feel like that gives me room to breathe and i dont get annoyed with myself for not doing it everyday	anger
i am put in mind of an odd feeling of vicious cruel natural order here it seems no one is able to escape the town the cycles of predator and victim catching up with anyone trying to elevate themselves out of the mire	anger
i always feel like guys would be hostile towards me even though about guys i meet are cool guys and like me in order to speed up the learning process i have to stay in the interaction until i get a fuck off or she they walk off	anger
i think i must be the most awful mother there is to tell my children to leave me alone to feel so resentful to want to punish them for hampering my life so	anger
i can feel the sarcastic smile on my lips	anger
ive been mad at someone or feel insulted by them caleb has gone out of his way to be nice to them	anger
i feel violent and callous	anger
i think i know how bat feels when we got together because in that situation i was the wronged party the one who had been hurt by his callous behavior	anger
i know that when i was on celexa it took almost a month before i felt really good although i noticed within a few days that i didnt feel enraged at little frustrations	anger
i went from not caring if the koi was there or not to feeling a connection with him and kind of pissed at the heron	anger
i don t want to hear about the grieving processes of those who feel i ve wronged them when it was right for me to get away from them	anger
i have a feeling that someone somewhere is furious at me	anger
i have no idea how avon gets the smell and texture so close to real melty ice cream nor do i understand how they make it feel kinda cold	anger
im feeling envious of other peoples blogs so i decided to start writing again	anger
im feeling kinda grumpy these days	anger
i feel so impatient when youre around in body or of mind	anger
i have to admit i feel resentful about this	anger
i think the biggest reason expectant women feel dissatisfied with their changing bodies is partially because they feel they have no control over the changes	anger
i can feel if they are irritated angry sad or upset	anger
i add color to my lines i always feel like it distracts from the work but if i bothered doing some cell shading and colored the lines i really like the look of colored lines for some reason and drew in the background maybe it would actually look worth it	anger
i feel a bit selfish right now as i want as much family time as possible before her transplant	anger
i just like to reflect on how i feel after one of those shopping trips so i dont turn into grumpy mumma	anger
i have for sure and looking back i feel kind of selfish	anger
i really care about ashley and do feel like he wronged her when she came down here a few times	anger
i feel like i did not bothered you with update for some time so i think its time to share with you whats on my desk right now	anger
i feel myself starting to get offended by little things	anger
i feel like their greedy scum and i ll avoid their site at all costs	anger
i am feeling irritable now	anger
i just feel so envious because im so proud of graces dad	anger
i feel myself getting so enraged at certain folks that i yes believe i hate them	anger
i pick fights so that someone will feel something towards me and you call me rude	anger
i feel fucked up feel like punching feel like nothing to be honest	anger
i could care less about how this effects me but im tired of seeing him stressed feeling mad and upset and feeling like he cant do one damn thing without someone getting all bent out of shape over it	anger
i feel and i m pissed	anger
i feel so bitter with the world	anger
i feel at ease when i speak with him but there are other times when he makes me furious and drown in fury	anger
i feel like im reaching the end of my rope and im so irritible and aggravated right now	anger
i feel to the customers who get irate due to the till not being open	anger
i am just making people upset and feel irritated	anger
i need to see that makes your skin crawl every time you see it that makes you feel violent then please email it to me at thisugly	anger
i feel that it ennobles the violent agenda of the communist party	anger
i feel so frustrated but i cant tell them i am	anger
i truly love my job but i hate the feeling of being a petty servant	anger
i am feeling selfish and so i pray	anger
i couldn t help but feel a little envious of them and i wondered if the women with whom i had gotten close with during this journey would feel relieved when their mother did pass	anger
i feel like an ass for having been obnoxious rather than giving kerri a chance to be obnoxious if that makes sense	anger
i don t feel insulted at all it s more like feeling proud actually	anger
i have an internal struggle where i want some time for myself but then feel selfish for wanting it	anger
i feel really really viscious and violent	anger
i still feel mad	anger
i am thinking about you all the lies you told when i only ask for your truth and all those words you spoke to me that feel like irritated gun shot wounds	anger
a nuisance used to live in our flat a month ago i experienced this feeling when i tried to chase her out	anger
i would have always said winter but since losing quite a bit of weight im finding im really feeling the cold at the moment	anger
i feel grumpy but there is actually not really a reason for it	anger
i have cut back so much i feel a tad bitchy	anger
i feel angry at times with myself and this comes back to me hating myself but there is no outward anger towards anyone else and cc agreed with me on this one	anger
i should overlook what i want for myself instead of feeling bitter because other people have the privileges and i dont	anger
i know your not meant to begin a sentence with the word but but im feeling rebellious at the moment i feel im cutting it pretty close because im certainly leaning towards the realm of tippsy	anger
i feel frustrated by my job	anger
i feel like it would be less bitchy to just not call back rather than to call back only to say i dont want to go out with you dont call me again	anger
i remember wondering what those people were seeing and coming up with my own versions of their entertainment but never once do i remember feeling envious of them	anger
i still feel like i have no connection to everybody i just feel hated	anger
i honestly feel so offended there was no reason for them to bring religion into it	anger
i feel so cold through the life that ive told	anger
i feel agitated when i hear the word	anger
i love big bang too i feel personally insulted by people saying that they hate big bang with no obvious reason	anger
i feel rushed because my insurance is about to change and i would have not one but two huge deductibles to pay and because i choose to continue to see my doctor at mayo i will be punished and have to pay of the bill after my one deductible and after the other deductible	anger
i have the feeling i will still be greatly dissatisfied	anger
i struggle everyday with my feeling towards the hate mongers the greedy and those who lead us to war and celebrate death	anger
i contemplated feeling insulted for a moment and then realized it just wasnt worth the effort	anger
i still feel pretty resentful towards the people who totally fked me over	anger
i feel sometimes that if i let it go then there will be no one to be outraged about it	anger
i quickly saw that she was discouraged and feeling frustrated	anger
i always feel i m being rude taking extra time with the camera while my dining companion s coffee gets cold	anger
i wasnt in the mood because i spent most of today feeling pretty grouchy	anger
i feel that i have been or am being wronged and i feel vulnerable or powerless over the circumstance or relationship self pity can begin to seep into the cracks in my mind and heart	anger
i feel so hateful at myself	anger
i feel like i am being tortured every day	anger
i made it through work despite feeling like i was being tortured the entire time	anger
i really just wanted to make you feel disgusted at yourself for just blatantly hurting someone	anger
i can share these items with others that my want to read them and making the items only time consuming and not money consuming i shant feel so greedy about asking for what i really want	anger
im feeling a bit grumpy because my whole body has been itching me all day and now im having cramps and they really hurt	anger
i know you gave the same attention to the other girls i feel disgusted	anger
im feeling a lot like this grumpy kitty	anger
i feel so angry at times i think about all the hurt and all the information i know and become angry	anger
i was not really feeling it today a little cranky and the kids are just in my way	anger
i want to kick the panicky distracted ish snacking that leaves me feeling dissatisfied headachy almost every day	anger
i start feeling like that resentful i realize it comes from comparing myself even subconsciously to other womens seemingly perfect routines and family life	anger
i went from feeling like i was being humanely tortured through solitude to seeing my concentration improve to experiencing new sensations from head to toe like tingling vibrations aches and later even phantom bee stings	anger
i was really feeling cranky happy sad lonely so i came up with this	anger
i got to school feeling damn grouchy with my upset stomach to find out that my physics notes worksheet went missing and that i left my english compo at home	anger
im still smiling right i feel very bitchy now hoho and i seriously feel like a heavy burden had been deposited	anger
i am here sitting feeling bitter about people who are celebrating a day i wish i could celebrate with you	anger
i will apologize for is for loving you so much and letting it get to the point where i feel like i need you in my life because quite honestly it fucked both of us over	anger
i woke up today feeling cranky and entitled somehow	anger
i marik of course was created from all of mariks darkest feelings and in his darkest moments he hated everyone	anger
i still feel generally dissatisfied with where im living and what im doing here this helps mitigate the feeling that the universe is trying to physically eject me from the midwest	anger
i am feeling very impatient as i await god s next move	anger
i also feel selfish enough to want to claim this period of my life as my time and am quite excited to be making the plans to suit my individual dreams and passions	anger
i feel angry im happy	anger
i feel so jealous and so angry	anger
im feeling so irritated by my lack of inch loss and its leaving me demotivated	anger
im sorry that you are feeling hostile today lol	anger
i perceived others feeling envious of something i receive or experience and i will do my best to hide that asset from their awareness in the future	anger
i feel fucked up gt i cry gt i sleep gt i wake up gt everything is out of my mind	anger
i feel jealous the way i feel books way i feel by cornelia	anger
i feel that they tend to be so sarcastic at times sometimes i feel that they re pretending but i dont know sometimes i think that im the one with issues i just dont know i m tired of people keep on bullying me around and never think about my feelings	anger
i think the reason i feel dissatisfied is that i am too complacent	anger
i feel to be enraged a little namely not angry a little while kongfu does this many thing bad i this long what hand	anger
i feel heartless alone empty and i am just one	anger
i like how my friend matt put things to me over breakfast the other day its not our fault you bleed you can say your feeling bitchy once a month but whats your excuse for the other days in the month	anger
if they force me to eat something i dont like for example	anger
im feeling kind of cranky but im also in the mood to write so here i am both being cranky and writing	anger
i feel as though ive insulted you by comparing you to this pathetic singer if you can call him that	anger
i was just feeling kinda grumpy from allergies and lack of food so i was sleepy	anger
i wished it was a little bit longer but the details and characters did get enough page time that i didn t feel like it was rushed	anger
i feel so irritable that im concerned for myself and others	anger
i feel so heartless admitting that even though its only a fictional character but i just didnt	anger
i feel frustrated confused lost lonely or worried i ll reach into the jar and remind myself of something i m grateful for	anger
i seem to wake up every day recently feeling immensely irritable and i cant quite work out why	anger
i feel enraged like jean grey from x men	anger
i woke up this morning in a bad mood with a sore throat headache and snot oozing everywhere and stomped off to work feeling very resentful	anger
i didn t quite feel outraged but i did feel insulted	anger
i wanted to be impressed or inspired but just ended up feeling grouchy and hungry	anger
im tackling the papers first because theyre so retardedly easy that i feel a little insulted	anger
i could feel his cold breath on my neck	anger
i have backups of everything but i m just not feeling bothered to deal with things and real life is keeping me very busy	anger
i want to avoid feeling aggravated	anger
i complain about head lice about the crazy cold about the mess and about not sleeping at night without feeling petty	anger
i started to feel grumpy	anger
i feel hated helping prevent gay teen suicide class delicious title share this on del	anger
i stop feeling so resentful towards her	anger
i was feeling a little rebellious	anger
i usually feel like a rebellious teenager	anger
ive been feeling really agitated of late deep beneath the smiling surface there has been turmoil crashing waves brainstorms all that poetic malarky	anger
i admit that i have wasted a significant portion of my life feeling jealous of beautiful women of my perfectly photogenic sister of my fashion model high school best friend of the carelessly pretty popular girls and my collection of gorgeous girlfriends	anger
i find myself stalling to tell her how i feel because i cant say it without being rude	anger
i feel don t get pissed and try to take out the competition get smart and try to better your product so people will come back to your products	anger
i started feeling a little bitter that they kept calling me a diabetic on the phone	anger
i continue to feel increasingly irritated towards the discrimination by cinemas towards people are deaf	anger
i feel that each chapter of the text really stressed the significance of technology in the classroom	anger
i couldnt help feeling a little grumpy because i would have rather spent the day at home with evan and my flowers than be in class	anger
i really feel like im being tortured	anger
i just can feel mad angry sad and frustrated	anger
i didn t feel like being bothered	anger
i just can t fight the feeling that i fucked up and not in a small way either	anger
ive been feeling very agitated and overwhelmed lately	anger
i feel a bit more violent to be honest	anger
i feel offended because they have offended my integrity as a woman	anger
i produced a lousy essay because i had no time i couldnt care less but if i had the time to do it but i didnt know how to do it and ended up producing something quite bad then i would feel really irritated	anger
i know that this process has never been easy for those who have gone through it before me i feel irritated that this process is becoming more complicated than i desired it would be	anger
i feel wronged my first response is to defend my position	anger
i have to remind myself about that often when i start feeling stressed and anxious about really good	anger
i feel like ive been really fucking petty towards my gf lately and have been taking my hatred of her friend out on her which is pretty damn low even by my standards	anger
i was feeling enough pissed off already since it was so damn crowded and guess who i saw	anger
i feel bothered affected almost traumatized by my breakup	anger
ive been feeling a lot of action in my ovaries and i swear they were pissed after i did the cetrotide	anger
i have my only feelings on what my dad should do at this point and as for now these are some that need to be pondered in my heart because for some reason many people are offended by them	anger
i have transposed my mothers experiences to fusun who takes driving lessons and feels insulted by the derisive and condescending attitude of the instructor	anger
i feel so so tortured by looking at the lecture notes and nothing is going in except for my holiday plans	anger
i mean i didn t expect it to bother me at all but it was the worst smelling thing ever and the smoke kept blowing towards me and i could feel myself breathing it and it really bothered me	anger
i also think that when you eat too much you start feeling more cranky and tired	anger
i was never happy with this move but felt that i had to take it and as a result feel extremely dissatisfied with my current job	anger
i don t feel like being bothered by the minor details which involve researching this rumor to see if there s any bit of truth in it we will just say that it s a fact	anger
i just dont even know who i am right now she whispers because to speak louder feels rather dangerous emotionally	anger
i like this series but i am feeling a little impatient about all the flashbacks establishing the world of yoshinaga s gender flipped edo period	anger
i feel slightly spiteful	anger
i had a wee leaving us all cold soggy and feeling rushed	anger
i feel it s dangerous but then i ve always liked a little bit of danger	anger
i realize im feeling agitated about something	anger
i also remember always wanting fresh air but then id feel so cold id want the heat on	anger
i not feel rude when telling ezra all of this	anger
i think its been decently built up by now even though im feeling impatient today its just because weve heard nothing from the company about when ace might be able to go back	anger
i would tell them more often than not if i try to call him and he just wont answer his phone ill feel tortured again	anger
i get days when i want to write and i cannot see earlier paragraphs and i feel annoyed and i have fantasies of living in the span style font family sans serif line height	anger
i also feel that any advertisements which blatantly show or suggest violent or immoral acts against woman are also unacceptable	anger
i have a sneaky feeling m is fucked in regards to exclusives but unless ony sorts out party system game chat etc no reason to dabble in next gen unless m just announces a media hub that plays very minimal games	anger
i feel so disgusted and just not good	anger
i feel irritated and helpless	anger
i feel distracted but i am not defeated	anger
i suddenly started feeling less stressed i was sleeping better feeling healthier and i realized that most of my recent health problems had actually resulted from working in that toxic environments	anger
i no longer hurt feel envious jealous and express hatred anymore	anger
i found myself feeling disgusted the entire time i read	anger
i just feel like being hostile	anger
i felt disgusted when i found out that someone had betrayed me that person had been dishonest with me and i felt used	anger
im not feeling sarcastic or grumpy	anger
i feel the need to vent and be bitchy	anger
i wish to tell him how i feel but i get this feeling he might get annoyed by me or he will think that im not clear about our relationship	anger
i find to be generally terrifying and extremely unnerving i feel a little bit insulted	anger
i cant help feeling that this is a reliance on technology gone mad	anger
i feel that my gf gets annoyed when i talk about this stuff	anger
im feeling a little bothered by this birthday which is strange because getting older has never bothered me before	anger
i feel like i am despised	anger
i feel like ive fucked things up	anger
knowing that i had to do the survey with him i felt very reluctant although i do not know him i feel disgusted by just looking at him thinking that the project lasted several days i regreted having joined that project	anger
