text	emotions
i begin to feel overwhelmed and suffocated by the environment and people of my home town	fear
i was getting settled after the first few days of moving pains and feeling a bit restless	fear
i am not feeling scared of either working on the latter and ignoring the former until absolutely necessary seems to be the way forward	fear
i didn t think it was normal to feel so overwhelmed with everything and i didn t want to be judged	fear
i was feeling far more uncomfortable then he was	fear
i feel frightened to see a million youngsters aspi	fear
i take my meds i never feel that frantic urge to raid the fridge every five minutes	fear
i feel like having recently come out of a time of lack of instruction and discipline the church is so fearful of being legalistic that we miss out on god s call to righteousness and how we can discipline ourselves and be obedient to christ s call to repentance	fear
when i think of death not my own but that of my parents	fear
when i was about six years old	fear
i feel really reluctant to go for fellowship argh	fear
i think in the summer i feel a lot more agitated in general because i have more energy with the longer days and such	fear
i have been feeling a little pressured lately because of everything so please dont hate me for not updating i have been just	fear
i step into the s unabashedly i need to thank several of those that i feel were the ones that seemed distressed with the number of my age	fear
i remember calling ana to tell her the news and feeling so helpless when she said i think im just going to go cry now	fear
i just feel unsure that it is what i really want	fear
i recall feeling anger but being unsure of whether i had the power to speak up	fear
i finally hit that point where i can sit down and not feel anxious	fear
i cannot stop myself from crying in front of this man because i truly feel vulnerable for the first time	fear
i am feeling uncomfortable with the gain more in my head if you know what i mean	fear
i feel in love with the distressed leather on tylie malibu s a title check out more of my handbag favorites and how to wear them href http www	fear
i feel vry shy bec i used to tease dat guy with sm other girls name now i lookfoolishd	fear
i feel unprotected that i could be wiped out in a fraction of an instant	fear
i came home feeling incredibly overwhelmed by the amount of catch up work i have to do	fear
i do not feel overly taxed or distraught by it even though things actually seem less concrete than they did before	fear
i feel anxious and scared	fear
i mentioned in that post the colors are very pretty but they feel very uncomfortable on the eyes	fear
i feel hesitant to say yes to more invites in case i need to withdraw again	fear
i am ive to tell you that im feeling quite anxious inside	fear
i feel doubtful possibly a bit scared because i am rarely affected so	fear
i feel like im in a weird daze	fear
i love that i am no longer dreading talking to you about something or feel threatened if we don t agree on something	fear
i started to feel fearful and anxious and sad and i don t how i go to this place where i dread and worry	fear
i feel absolutely petrified of this new venture	fear
i went on my way to geraldine s i couldn t help but feel a little paranoid	fear
i do however try and control charlie brown especially when i feel anxious	fear
i am still feeling vulnerable for sharing these channelled creative work and yet i am happy to share	fear
im feeling scared i just hiss at her	fear
i stay afloat but im feeling out of control so petrified	fear
i am feeling vulnerable worrying that the publishing world doesn t like my stories and won t like this next one if i write it	fear
i feel sometimes we ooze sarcasm as a strange form of proof that we are content despite imperfect circumstances	fear
i of course get homesick and miss my friends and family and at times feel uncertain about things but i feel the love and excitement i once had for london again	fear
i feel so adjutated being this sceptical as to where he is will i meet him again	fear
i had to know it was okay to read a persuasive argument for something i disagreed with and just politely acknowledge it was well argued without feeling the core of my beliefs had been shaken	fear
i know the feeling i look for before i didnt understand but now i know i feel scared and uncomfortable when fit and healthy	fear
ive been feeling sort of strange physically and although im not entirely sure its due to lack of sleep that definately cant be helping	fear
i have the most important accounting test of my life but im not feeling particularily anxious because i have studied very well	fear
i am sick and tired of this feeling yet i am too afraid to leave on bad terms and too afraid of ending back up on the streets	fear
i was feeling restless so i biked down to south lake wetland park about km away to the south of course	fear
i still feel insecure	fear
i feel uncomfortable recommending the publication is that despite the details giving the appearance of complicated analysis the results are likely to be quantitatively incorrect	fear
im sick because i feel out of sorts fearful almost that while im so glad to be back home doesnt quite feel like home anymore and i feel as if something is missing	fear
i feel horribly insecure about it all	fear
i feel assaulted by your truly ignorant question	fear
i feel pressured to get married or break up clutch	fear
i feel vulnerable to aging and withering of body	fear
i am feeling apprehensive about my exams i need to get revision notes sorted and ready so i can get cracking	fear
i think i just remembered why i ve never bothered to watch election coverage i m left hoping my guy won but feeling completely helpless while all of these overly made up buffoons pretend to know what they re talking about	fear
i consider if i will be able to attain even the md degree and function as the physician i truly wish to be i feel very frightened and empty	fear
i have been planning to get a life lock insurance for quite sometime now but i still feel very skeptical	fear
i gone back to my weekly game night yoga class accepted invites to sing been feeling afraid to go for an evening walk and though i ve never enjoyed crowds i ve even been extra aware of people at the gym for cryin out loud	fear
i thought of saying i was thinking i feel anxious and agitated but that sounds stupid even to me	fear
i was feeling pretty unsure what to do next in site	fear
im feeling confused about how i communicate all of this to you	fear
i have never allowed him to express it because the feeling has not been mutual and the growth of our friendship was reluctant on my part although i will never share this with him	fear
i feel helpless actually	fear
i am referring to the feeling of being overwhelmed by the blessings god has seen fit to send my way	fear
i feel scared that i will screw up other peoples day so i try to pretend i am mostly just an audience	fear
i feel shaken up or more unsettled but i need to shake things up if that makes sense	fear
i remember feeling so scared that day thinking if he would come to love me as his mommy	fear
i would be feeling anxious	fear
i can feel very shaky almost like im low in sugar but even when eating this feeling doesnt always go away	fear
ive been on news fasts before and always appreciate the way my heart and mind feels less frightened for one thing and more open but this fast feels essential as if i couldnt be shuso while filling myself on a diet of fear and dread and anger	fear
i feel really doubtful of my ability to perform for the shhk july concert	fear
i have discovered that i am feeling quite intimidated by the prospect of putting behind me years of life yet still having so many things that i would love to do	fear
i says pressing his torso against siwons and bringing their faces close enough that he can feel siwons agitated breath	fear
im scared for people to know what i think how i feel but im terrified that no one will ever ever touch that part inside of me that has always been so alone	fear
i needed to feel less overwhelmed and frustrated by competing priorities and life stressors so that i could move forward	fear
i just feel very vulnerable like all of my remaining possessions are incredibly valuable and need to be safeguarded at all times	fear
i think were both definitely feeling nervous but also excited about the run	fear
i have anxiety too and sometimes get panic attack feelings and they say to just let the anxious feeling pass through you problem is sometimes i don t know how to do that	fear
i feel like they can t possibly once they hear the truth about her but i m still afraid	fear
i feel anxious each time a car enters and leaves the place	fear
i feel hesitant for some reason	fear
i feel helpless	fear
i feel so frantic not talking to you	fear
i start feeling insecure about his love he will never leave me nor forsake me	fear
i feel like ive been tortured in my sleep lately and im not quite sure why	fear
im feeling terrified and free at the same time	fear
i know what i m listening for either that s going to be a good thing and i m going to just let it happen when i feel it or i m going to be paranoid and second guess what i m putting down on the paper is it me or the genius	fear
i get to work minutes to an hour before my scheduled shift because i ve learned this is how much time it takes for me to complete everything i need to without feeling frantic	fear
i am grateful to have a strong support system both internally and externally that i can rely on when i am feeling uncertain and weak	fear
i feel scared that someday my belief that god is watching over me might get just shattered and i would not be able to do anything about it	fear
i go to class this year im a little excited and a little uneasy it feels strange going back there	fear
i was feeling threatened or uncomfortable or anything it just wasnt the same without you there	fear
i feel like im almost uh afraid of everything so to speak	fear
i starve myself at school just to keep that money the moment has finally came why do i feel so doubtful now	fear
i repeatedly began to feel extremely paranoid	fear
i admit i feel strangely petrified	fear
i feel doubt and suspicious she would steel my value things i am hard to put the trust someone else other than family members i am not fussy but almost i can be ones when someone is not doing work according to my standard	fear
i can feel you getting agitated by me houses and houses away and in either of our sleeps or awakes	fear
im feeling a little startled myself	fear
i do flirt with others and i know she doesnt feel threatened by that the difference is those are others already involved in the lifestyle and know how this works	fear
i feel that she even feels insecure about herself because she initially appears to be on the plus size her elder sister more beautiful and more adept to political affairs than her and the fact that she knows nothing of her destiny as bearer of the godstone adds to her self doubt	fear
i feel like there is a strange pull coming from him again like even if i wanted to walk away from him i instead walk toward him	fear
i still have so much pain inside i just sometimes feel like i dont breathe its such a strange feeling i cannot describe	fear
i get home late either from working out or running i often feel overwhelmed by the piling dishes thrown clothes and a growling stomach	fear
i feel uncomfortable around her	fear
im typing and acting and feeling im going to walk around being suspicious and trying to catch her doing shit that shes not even doing all night	fear
i think that he feels insecure about being swung and having to hang on for himself	fear
i couldn t help feeling a little alarmed by this article	fear
i think i feel less pressured and have learned how to enjoy the process more than the possible result	fear
i feel as though many teachers and administrators are reluctant to use them as a classroom tool because they do not have the necessary training or perhaps feel as though it may be more of a distraction	fear
i didnt feel terrified	fear
i am feeling shaky again	fear
i feel intimidated coming into my own building	fear
i throw up everything i had and i feel extremely uncomfortable and feel pain around my stomach	fear
i feel agitated annoyed and i see feel the darkness everywhere	fear
i wonder if it is a sign of me growing as an artist although i still feel uncomfortable calling myself that	fear
i community here feels very threatened by isis policies	fear
i will stop feeling so petrified about my future	fear
i have always been extremely uncertain of myself and my university years made me feel even more insecure	fear
i feel rather weird now	fear
i had a feeling that edward is hesitant afraid of my reaction	fear
i constantly feel pressured to talk and i dont like it	fear
i should have just deferred my entries until next year so as not to feel pressured during the races but i just couldnt resist a badass hoodie the scuffle was more disappointing that i would have liked	fear
i know who and what i want in life but my heart still feels confused	fear
i told you about feeling uncertain of whats in store for us	fear
i have lived in turkey now for years there are still moments and situations where i feel intimidated by the culture sometimes a little and sometimes a lot	fear
i just hope the hawks feel intimidated too	fear
i was vividly staring at a plug socket and suddenly became overwhelmed with a feeling of all engulfing fear terrified by the concept of plugs electricity and humans use of the two	fear
i guess ever since you were when you would go home and cry to your mom about the people who teased you about how you look you tend to feel paranoid about how you look and hey although youre now you still cant wear sleeveless because you are so bloody conscious about yourself	fear
i am terrified of not making the right choices and at the same time i feel pressured because i am not getting any younger	fear
i feel helpless and i wonder how god sees every one of these faces and takes it	fear
i mean i feel threatened	fear
i feel like i have been in a frantic state for a while always in a frig in rush	fear
i feel like a frantic little hamster trying to figure out things since last friday	fear
i mention the economy because thats one way in which i feel pretty much helpless or vulnerable to forces that are way out of my control	fear
im still a bit stuck in chapter six the scene is utterly boring and i should cut it or do something interesting but im feeling indecisive	fear
i feel terrified of being ugly because i always feel the need that i have to impress people and keep them pleased	fear
im about to embark on what i feel is a fearful friday	fear
i dont show my insecurity in my persona if not i might come off as a mad bitch whod practically hated on everyone just because shes feeling insecured and being too overly paranoid	fear
im really fed up with not being able to be out as much as id like or feeling terrified about going anywhere that requires standing and walking or sitting on wrong chairs for too long	fear
when my relatives and i were in a car going slowly on a frozen road	fear
im just feeling strange	fear
i think the meditation had made me sufficiently passive so as not to feel scared or angry at this	fear
im not going to speak to him about it but i do feel reluctant to keep in contact with him at this point	fear
i didn t easily go from feeling terrified of public speaking to loving it	fear
i feel god there and he s helping me at night when my heart is most vulnerable and my mind is most deluded	fear
i had been doing plenty of other exercise just not quite enough to do more than hold steady against august s excesses but was still feeling pretty apprehensive	fear
i stopped feeling helpless and began feeling empowered by taking a pro active approach with my own body	fear
i get it sometimes it sounds weird and feels weird but in the end it can be absolutely beautiful	fear
i just wouldnt be without it when i am feeling this vulnerable i know i have been a little absent recently and i am truly sorry for that	fear
i feel hesitant	fear
i don t need to feel suffocated or timid around you feel so high high touch the sky sky you can t hold onto me anymore	fear
i feel reluctant to let go but i slowly release my right hand	fear
i am feeling fearful of the police stopping me while im driving for no reason helps take the strength out of such a negative emotion strategies for sexual fantasies etc	fear
im feeling if they are too shy to ask or are just creeping	fear
i feel like this affects the people who are afraid to reach out for help	fear
i am in any northern mill town feeling restless and sick and looking at cows	fear
i have never ever ever finished a book feeling more incredibly distraught than i am right now	fear
i do not feel distraught or joyful or much else	fear
im talking about you feeling a bit nervous if theres another crisis spain collapsing greece or whatever you could see the price go down to that level again	fear
i am starting to feel a little paranoid but we all know that saying just because you are paranoid does not mean they are not out to get you so let me run this by you and see what everyone thinks	fear
i recall those days now i feel shy and it makes me laugh	fear
i didnt feel scared at all with him	fear
i havent swam for a month and am feeling a bit apprehensive again	fear
im alone i feel almost skeptical	fear
i feel like a timid kuku	fear
i feel the need to get thoughts out yet am hesitant to do so	fear
i feel shy going into stores i feel like such a waegook and how i can t really speak korean gt	fear
i feel why do you have to feel agitated	fear
i feel overwhelmed challenged sad or any negative emotion it takes one glance at her face and i am back to happy and grateful	fear
i feel in saying that my ovaries don t dance and become restless when i hold a baby	fear
i feel frantic lately like i cant say enough to tell people how much they mean to me	fear
i posted a blog about being busy and that i was feeling overwhelmed and anxious	fear
i often feel nervous whenever i go to party i think about what to wear	fear
ive been feeling shaky queasy and headachy ever since	fear
i start feeling increasingly uncomfortable	fear
i have a killer migraine and im feeling indecisive again	fear
i think very highly of myself but i still feel wimpy and worthless	fear
i removed myself from so many situations that might make anyone feel uncomfortable with my presence	fear
i left dottie simpkins charm workshop feeling more confused than ever	fear
i listen to them and even i feel intimidated	fear
i feel frightened alone isolated	fear
i feel like im so uptight about it but its nto like i care i jsut hate when people do it to feel cool	fear
i been conditioned to feel intimidated by aggressive people	fear
i guess my dads just feeling a bit distraught and overboard about the whole car issue	fear
i was feeling paranoid which while understandable was unusual for me	fear
i feel like a petrified mollusk on the bottom of an oceanliner headed for an iceberg	fear
i think about all that we have in our lives i feel very overwhelmed	fear
i lay there feeling really sceptical thinking now im all for the eating program and it all makes sense and so far its working but i really do not see how a cd can hypnotise me	fear
i feel helpless because i cant make everything better	fear
i needed to say out loud to another human being who would understand that i was feeling paradoxically terrified enraged and besieged by grief for the only man in whom i had ever placed my absolute trust	fear
i am not feeling insecure because i trust a href http wetwetwater	fear
i feel threatened intruded upon in danger of capture	fear
i realized that many times i had to sacrifice a bit and to do things i usually feel reluctant to do	fear
i started feeling weird and nervous	fear
i wanted to keep the light filled feeling of it and was unsure how to end at any of the sides so i had a li	fear
i despise feeling terrified i do love mysteries	fear
i laid down after breakfast because eating in the morning makes me feel all shaky and weird only when im pregnant and i ended up falling asleep for an hour	fear
i hope you wont feel scared when you die	fear
i became doing was talking and referring to food so why would i feel uncomfortable	fear
i ever make it if im already feeling distressed and its only been one week	fear
i feel scared and panicked	fear
i feel pressured to reveal more about myself than i want	fear
i would like to add that when you feel threatened by another person and or in danger from violence assume the aggressor is possessed occupied and used by an evil entity whether temporary or long term and do this	fear
i have needed for a long time now and while i feel hesitant and scared i honestly feel a good change in the air and i am excited	fear
i might think about it a little bit and if i can t figure it out then i go on to something else but i don t have to know an answer i don t feel frightened by not knowing things by being lost in a mysterious universe without having any purpose which is the way it really is so far as i can tell	fear
i have had since july st i am feeling shaken knowing i will be homeless in two months and as close to a home that i have is gone	fear
i can t make texts right now and although right now there isn t a need i feel inhibited that i can t	fear
i think that many missionaries feel scared to tell the whole truth for fear that the lack of efficiency will make supporters go away	fear
i was feeling shaky the previously mentioned low from the correction factor so i ate clif shot bloks without testing my level	fear
i feel like him being hesitant makes me feel like he is being not honest with me	fear
i feeling confused on where i stand on the whole gun rights debate thing in general	fear
i must say that way more than half of me is feeling a little distressed about growing old	fear
i have come to realize that this way i m feeling is vulnerable	fear
i couldnt help but feel abnormally inhibited on the dance floor something was missing in the vibe	fear
i feel anxious when i dont have a grasp on everything that i need to do to perform my job	fear
im just feeling too helpless too confuzzled and in some ways half assed about everything else	fear
ive been feeling restless and edgy and a little low its been windy and i hate the wind	fear
i can get a hug a warm hug when i feel insecure sad and just need a hug	fear
i feel a little shaken	fear
i can feel it all and im suspicious to whats really happening	fear
i feel like some frightened pup	fear
i think of all things in life including the problems and not feel afraid do not feel anger i feel no sadness just feel acceptance	fear
i refer to it as a walk i feel less intimidated	fear
i looked at rick and he just nodded that hed like to do that but they were leaving it all up to me like not putting any pressure on me treating me like an adult even though i was feeling like a scared little year old inside	fear
i feel unbearably shy when i open the door	fear
im not sure im going to share my progress on here but maybe i will well see how i feel but for the moment im a bit shy	fear
i write this i feel slightly uncomfortable articulating these descriptions just the act of writing them encourages me to reiterate dichotomies of development	fear
i feel like a soda thats been shaken to no end	fear
i usually feel is a strange sense of disappointment	fear
i started feeling a bit strange but it passed relatively quickly and all was well	fear
i think my hair is feeling confused	fear
i feel like its way too much food and half the time im terrified its this tiny paltry offering and wont be enough	fear
i wonder if the problem is me or if everyone else doing the course is feeling like me terrified shocked stupid and helpless	fear
i am feeling pressured unsettled and overwhelmed	fear
i even considered a c section to be a possibility let alone a reality and i feel instantly terrified	fear
im not completely sure what has me feeling so overwhelmed but i just feel like i cant catch up	fear
i am feeling distressed i pulled out my favorite childrens storybook and read a tale that transports me into a world overflowing with secrecy and hope for the future	fear
i consider these things and the prejudices of people in favour of ancient customs and regulations i feel anxious for the fate of our monarchy or democracy or what ever is to take place	fear
i guess the feeling of being reluctant to leave home is always there	fear
im feeling like a total girl and unsure of myself there is literally no feeling i hate more	fear
i will admit i was beginning to feel very apprehensive	fear
im feeling nervous and hopeful but mostly im just eager to have it over	fear
i also feel fearful that something i am so not ready for is happening	fear
i am much more accustomed and faithful to my college coach s advice which emphasizes the importance of high volume mileage at a quality pace in relation to my projected race pace but i couldn t help but feel a bit doubtful	fear
ive been feeling strange	fear
i must admit i feel a bit nervous as we haven t seen each other for a number of years for quite a few reasons which i won t be discussing on here	fear
i sat waiting for the bell to ring in seventh period one day feeling shaky my head starting to hurt and craving a coke	fear
i guess what im saying is im feeling pretty vulnerable right now	fear
when my son fell off the cot at the age of months	fear
i left feeling shaken and thoroughly disgusted with the state of the world the apathy of its denizens my complacence and the futility of trying to change things	fear
ive feeling rather anxious but this can truly be this will be the best shot we will have	fear
i feel terrified to even leave the apartment fearing that someone might talk to me	fear
i posted it i dont think anyone was following my blog so i feel a bit more shy about it now but i think its important to share	fear
i left feeling helpless and more than a little sad	fear
i started feeling that strange sense of not belonging again	fear
im rather achesome though and my lungs still feel a tad confused	fear
i am feeling rather apprehensive	fear
i just did but had to stop cause i could feel my heart going frantic	fear
im off to bed make sure you go out there and get lots of experiences or work your way up to it at if youre feeling a little shy	fear
i remember feeling anxious because mum had died at age	fear
a late saturday night i found myself locked in the central underground station of stockholm with a group of hard rockers who were drunk and equipped with various kinds of chains	fear
i sure feel assaulted sometimes by joy thieves and peace thieves	fear
i come to see you and you re feeling insecure saying what is she doing here	fear
i ever forget that all i have to to do is look at the world aubrey and devon are growing up in and how they are being forced to grow up so fast inappropriately so and sometimes i feel helpless to battle that	fear
i have klonopin which i rarely use but if i feel myself becoming agitated or even if i start masturbating too much one of my signs i start taking it as it calms me down	fear
i feel like ive shaken hands with the devil or taken my first snort of cocaine	fear
i am feeling tortured	fear
i was feeling pretty terrified	fear
i feel like it has shaken my priorities loose and theyve dropped to the floor in a random order	fear
i was feeling a little less hesitant	fear
i feel there was an element of provocation but it is no excuse and i am distressed that i let my temper slip in this way he said	fear
i feel pathetically helpless and frozen wondering what will our government do	fear
i had things to get done before i could leave so was feeling somewhat pressured	fear
i would like to not feel completely terrified when i have to drive on snowy roads	fear
i feel a little hesitant	fear
i might sound a little self centered now but this whispering sometimes makes me feel a little suspicious	fear
i just feel fearful and restless	fear
i feel frightened right now i feel hurt i feel scared and i feel angry	fear
i started staying in on the weekends instead of feeling pressured to go out all of the time	fear
i enjoy life instead of feeling anxious all the time	fear
my brother had bowel obstruction	fear
i feel inhibited by carrying internal expectations that a pastor is supposed to be immune to doubt	fear
i would read my philosophy statement frequently especially when i would start feeling frantic usually the days when i found myself threatening to send the children to school	fear
i was feeling extremely vulnerable to tears if someone mention about promo results and i can t bring myself to attend lessons when i m feeling like shit me and r skipped school to relax ourselves	fear
i like to think i have a fairly sharp mind and am good at listening focusing but i feel as if something has taken a hold of my brain and shaken it up a bunch	fear
i watched the interaction between yuki luka shusei hotsuma shusei yuki hotsuma yuki tsukumo yuki and takashiro yuki i just feel this strange chill all over my body xd	fear
i am feeling it my bones our already strange weather summer is coming to its end	fear
i begin feeling agitated	fear
i dont know why but i feel uncomfortable in front of people who flaunt their strength or their accomplishments	fear
i woke up feeling unsure if it had passed or not so we went to the medical clinic just to get checked before going out for breakfast and spending the morning shopping	fear
i don t feel scared to fall asleep	fear
im doing what feels uncomfortable	fear
i feel like the alerts on my phone are indications of injuries sometimes the guys play through them and sometimes they dont but i dont know how anyone with kids watches them play football i would be terrified	fear
i got told to head to a amp e brit at my side feeling anxious and not quite knowing how this would all end up	fear
i expected it s fun to ride easy to spin and feels less inhibited since i don t dread hills the same way on the other hand i m perpetually annoyed at my reasonable top cruising speed	fear
i am certainly feeling somewhat apprehensive about coming back to all the spark friends that i have counted on and perhaps counted on me too that i not so much as given a nod to at least through this web site	fear
i feel like im a goddamn bottle of soda thats been shaken so much and is still being shaken as we speak and im so bottled and closed up inside and i dont know what im doing that i know i might explode soon and the contents and consequences of this event occuring would be disasterous	fear
i will eat a few bites because i always feel very strange feeling of apple pie	fear
i wont feel so overwhelmed that i walk into the kitchen move three dishes around in the waterless sink throw my hands in the air and walk away	fear
i feel very distressed and im quite upset at the circumstances of it	fear
i was feeling more and more agitated and i wasn t becoming a nice person to live with never mind a wife to be	fear
i say is turned against me every thought feeling opinon anything every second no matter how im feeling how i have been tortured has been used against me	fear
i tried to stay for a piyo class too but i just hadnt eaten enough today and i was starting to feel shaky	fear
i would say feels a little uncertain	fear
i suppose he feels pressured by me especially after i said i would go anywhere in the world with him as long as it was with him	fear
i try not to complain or show them my attacks because they feel so helpless like any parent would	fear
i feel weird wearing a fitted and lrg shirt now like i m trying to relive an era i already enjoyed	fear
i stand there feeling completely and utterly helpless	fear
i feel reluctant to post this blog but a good friend said i should if for know other reason but to make it possible to show to friends	fear
i still feel fearful of some small tasks and avoid them if i can	fear
im feeling vulnerable music isnt where i go unless i want to stare at my wounds	fear
im feeling pretty threatened right now myself	fear
i feel like i am so inhibited at times feeling like i need to act a certain way fit the mold so to speak	fear
i feel uptight when i walk in the city i feel so cold when i m at home feels like everything s starting to hit me i lost my bearings ten minutes ago	fear
i told chris about it and he said that sometimes it feels like his body shakes if he s startled awake so i thought that must be it	fear
when for the first time i rode on a motorcycle with my brother he was going so fast that i felt that i would fall off without my brother realizing it	fear
i still feeling so hesitant	fear
im feeling agitated for being forced to go out when im feeling lazy and sian	fear
im feeling doubtful right now	fear
i need to feel strange i need my life to be swirled	fear
i cannot express how heartbreaking it is to see a baby so sick and to feel so helpless	fear
im feeling nervous about school hoping the temp drops and the allergies get better	fear
i sort of feel like a neurotic john the baptist although spiritually we have no symbiotic relationship	fear
i know i feel like that too sometimes but just because you are afraid doesn t mean your power is gone	fear
i jus feel distressed by this matter	fear
i feel incredibly nervous about it	fear
i had a look at the amount of work ive got to do for it and im feeling pretty intimidated	fear
i feel that some are sceptical of me saying that people like cammys looks	fear
im not sure if anyone else feels like this but after i got out and started running i got a feeling of liberation and after i wasnt even shy to get out and run for the simple reason that im getting fit	fear
i spend obsessing over my decisions and feeling anxious	fear
i don t know if it s the fact that it s a new pathern of movements that my body isn t used to yet or that the exercises are a bit heavier this time but i m feeling a bit shaky after the class and that s good	fear
i feel anxious but when i look at the sky suddenly im not so afraid anymore	fear
i no longer feel tortured by the thought that i ruined everything or that i need to do something to fix it or that something is going to happen anytime soon	fear
i doesnt do water slides at all and i was feeling a little hesitant about it so we all first did laps of the lazy river	fear
i last wrote anything more than the oh so obvious and obviously banal shopping list kinda thing that im feeling a little shaky on the old fingertips	fear
i feel some weird plantar fascitis y thing	fear
i told him what i was feeling he said that he believed it was something i had to do even if i was scared	fear
i feel slowly tortured by my own father	fear
i cant help but feel terrified now	fear
im feeling uncertain about my future because i havent found my passion yet	fear
i have a list long of handmade christmas gifts i have to get done and im feeling slightly overwhelmed eek	fear
i don t know whether to feel terrified or amazed	fear
i feel like ive been on some kind of frantic search for myself	fear
i feel strange wearing danella s things but i suppose i have no choice	fear
i am feeling anxious scared and overwhelmed	fear
im feeling less and less fearful of a low number displayed on my meter when i test my fingers now	fear
i really had no particular expectations of him and am sad that he was maybe feeling pressured to perform	fear
i can usually will myself to get it together after a couple of minutes but i m always left feeling a little uncomfortable after inviting strangers to witness my personal suffering	fear
i know its there and i talk about it when i have to with my therapist or my parents but i dont open up about it because i feel vulnerable and sometimes just plain crazy	fear
i feel intimidated by them she told the sun	fear
i have times where i feel pretty i can embrace that and not try to shy away from it	fear
i feel overwhelmed by options	fear
i can feel overwhelmed	fear
i feel frantic getting things done as quickly as i can since i know the temp is dropping here and i know were going to have a hard freeze over night	fear
i tell myself when i feel intimidated	fear
i thought the red was working i was starting to feel alarmed	fear
i was feeling a bit apprehensive about the whole thing to start with miles is not much but id already seen one man being helped out of the earlier mile run with what looked like a painful knee injury	fear
i keep telling my dad that im just okay with everything deep inside me i feel tortured by all these pressures	fear
im feeling somewhat hesitant on that front	fear
i expected to have gained some wisdom by now but feel as unsure as ever	fear
i feel a bit frightened that i feel better than most other people do at this point	fear
i feel so pressured by people and expectations to get a mundane job or to not go to uni and work in a call centre because the moneys so great	fear
i feel like i am being tortured and all i want is my mom	fear
i don t plan on marrying her or anything so makes me feel weird	fear
i feel so timid today and over the weekend	fear
i was feeling alarmed because my instant response to this conversation was to get angry but i told myself no no listen to him	fear
i attempt to open this door but am always repelled with a sickeningly feeling of vulnerability and am just too terrified to go any further	fear
i had been doing took a toll on the calf of my left leg which started feeling weird and aching	fear
i feel a strange sensation	fear
i dig down a little a lot of times it me feeling scared	fear
i know its kind of crazy to feel so uncertain since he is moving here in less than a month for me i feel like im always guessing about how he feels about me and it sucks	fear
i feel severely hesitant to try to read through every contestants intros	fear
i started to feel a little nervous but then decided that i am not by god going to be a person scared of someone for not wearing a shirt when its hot although it is tacky	fear
im kinda scared to tell her how i feel im not scared of being rejected since im used to it already	fear
i feel a strange inner urge to hide myself as deeply as possible so as to be known only to the heart of jesus	fear
ive expressed my concern before how i felt about him watching porn and how it makes me feel insecure because i do not look like those women in the videos	fear
i think it would make her feel quite uncertain about herself to know you changed her name because it didn t feel right	fear
i feel today i literally feel shaky	fear
i feel hesitant about letting down my guard	fear
i feel i would give up the sense of touch feeling is because i am afraid to feel pain or suffering which i admit is probably one of the harder parts of life	fear
i find myself feeling paranoid that something is going to ruin what could only be described as my fairy tale love affair	fear
i still feel restless and wait for your unspoken words	fear
i feel afraid im out of control that being nice to myself will backfire horribly and ill end up diabetic from all the sweets ive been eating	fear
im just really tired from the whole day at work i just feel really restless when i reach asia	fear
i started to feel less apprehensive about the whole thing	fear
ive started to delve deep into myself and evaluate everything that has made me feel insecure or unworthy	fear
i think the only way to possibly make myself feel less shaken by this is to write words or something	fear
i was feeling a bit skeptical about lunar knights due to the fact that boktai series didn t interest me	fear
i have feeling very scared and vulnerable	fear
i did not know i needed meds because my normal was feeling agitated and nervous everyday	fear
i feel nervous for our hyenas	fear
i feel a bit shaken up by the reality that i would never be able to get back into the mainstream rat race of career chase in those instances i wish for temporary jobs to prove to myself that all is not lost yet	fear
i feel he may prove vulnerable in more competitive races	fear
i feel shy and not good enough or will i choose to leave those shackles behind when i enter the doors of chambers arts for a luscious week of radiant color	fear
i started to feel a little apprehensive	fear
i feel skeptical about the existence and role of a greater power i cannot deny that my life was better when i was more faithful	fear
i got a couple of twin multiple conceiving physically books out of the living room and i right away i m feeling overly suspicious and doubt myself	fear
i feel like i m typing this as a conversation to the inner me the terrified girl trying desperately to cling onto the sides as i pass through this tunnel of healing	fear
i am feeling a bit overwhelmed with the blessing of this new house	fear
i walked away feeling quite distraught as i watched her leave the building slowly struggling with her cane	fear
i feel more afraid than ever	fear
i am feeling intimidated and doubt i have trees on my property that are worthy	fear
i know what it feels like to be afraid to ask for help until it is too late	fear
i know how charlotte feels and i dont know why she seems to be so hesitant or if she is afraid of something	fear
i could feel his pounding become frantic as the orgasm was building in me	fear
i do not like to feel pressured into speaking but neither do i like to feel pressured to be silent that is not a dig at twittersilence by the way but at the motives of the cons who caused this with their abuse of people speaking	fear
i feel entirely too neurotic about what amounts to half an inch of difference	fear
i feel terrified of my heart of its constant hunger for whatever it is it wanted	fear
i feel scared attacked and manipulated	fear
i just feel confused i m sad but i m proud	fear
i havent even had this product in my possession for more than hours i feel a bit weird including it in the post but i have already worn it more than my other luxury brand lip product	fear
i feel infact i am reluctant to see the pakistani innings	fear
i feel so fearful and afraid of following my joy	fear
im now at a point where i dont know what the hell i would like to do with my life and i feel neurotic and disconnected from the world and maybe maybe even a tad suicidal sometime though thats something that no one but he and i know	fear
im feeling most vulnerable and needy and would love a consoling word an empathetic prayer and yes someone to worry over me i sense them drawing away	fear
i don t ever feel pressured to make any specific music	fear
im feeling the doubtful vibes already	fear
i recall adrian plass writing about wanting to go downstairs and play scrabble in the middle of the night to do something cosy because he was feeling scared of death	fear
